EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP V eV BV eBV UB eUB VI eVI
"Gaia EDR3 5602100292866342656" 0.021561 -0.133253 119.40880351117 -26.04180498784 "" "" "" "" "" "" 21.002506 0.012691 1.13788 0.2401257086548627 20.802 0.512 1.595 0.558 "" "" "" ""
"Gaia EDR3 5698179810786430336" 0.111778 0.022587 119.50905074418 -25.88591469962 "" "" "" "" "" "" 21.230196 0.032897 0.652975 0.3558332079668788 21.566 0.078 1.027 0.213 "" "" 1.736 0.09
"Gaia EDR3 5602123794928199680" -0.248465 0.188369 119.10901859207 -25.719924539 "" "" "" "" "" "" 21.25709 0.037568 1.019081 0.30954413370794154 21.638 0.109 1.049 0.219 "" "" 1.823 0.117
"Gaia EDR3 5697428741273294464" 0.152684 -0.05159 119.55462502535 -25.96004580139 "" "" "" "" "" "" 21.353798 0.035901 -0.172747 0.4352485825479504 21.784 0.096 0.359 0.147 "" "" 1.891 0.102
"Gaia EDR3 5698185067826685056" 0.038141 0.122308 119.42716495788 -25.7862399685 "" "" "" "" "" "" 21.1721 0.02423 1.227558 0.36003073310205064 21.443 0.093 1.348 0.203 "" "" "" ""
"Gaia EDR3 5698198021447684736" 0.017465 0.235275 119.40418468651 -25.67327843678 "" "" "" "" "" "" 21.262983 0.025422 1.32933 0.31430623971057275 21.69 0.104 0.707 0.164 "" "" 1.718 0.121
"Gaia EDR3 5602125650353735552" -0.18154 0.244977 119.18339858599 -25.66343860492 "" "" "" "" "" "" 21.15207 0.028599 1.445213 0.28009467760027146 21.831 0.139 1.589 0.353 "" "" "" ""
"Gaia EDR3 5602097200502034688" -0.236538 -0.153328 119.12149526967 -26.06164395011 "" "" "" "" "" "" 20.119308 0.032363 1.723707 0.15038092914329265 20.359 0.035 1.065 0.078 "" "" 1.782 0.044
"Gaia EDR3 5602096066619031168" -0.206902 -0.203001 119.1543888485 -26.11137294641 "" "" "" "" "" "" 20.984354 0.014673 0.405148 0.2650687820642031 20.643 0.054 1.132 0.084 "" "" 1.687 0.063
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.987 0.14 0.33 0.232 "" "" 1.33 0.179
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.131 0.059 0.921 0.071 0.192 0.063 1.4 0.063
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.142 0.128 1.238 0.233 "" "" 1.619 0.2
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.606 0.17 -0.282 0.232 "" "" 0.928 0.205
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.616 0.23 0.389 0.642 "" "" 1.76 0.229
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.598 0.023 0.607 0.171 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.336 0.122 0.677 0.289 "" "" 3.872 0.193
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.016 0.019 0.907 0.07 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.077 0.087 0.711 0.107 0.42 0.081 1.547 0.107
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.096 0.02 0.909 0.049 "" "" 1.492 0.027
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.362 0.192 0.796 0.238 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.417 0.148 0.714 0.292 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.811 0.242 1.323 0.314 "" "" 3.164 0.289
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.333 0.39 -0.07 0.438 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.749 0.167 2.423 0.236 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.676 0.092 1.021 0.127 0.205 0.126 1.75 0.095
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.178 0.381 0.259 0.415 "" "" 1.904 0.375
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.841 0.104 1.162 0.17 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.27 0.136 0.31 0.21 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.115 0.118 0.595 0.215 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.524 0.161 0.061 0.224 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.222 0.067 1.813 0.107 "" "" 2.143 0.074
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.103 0.027 0.78 0.068 "" "" 1.498 0.039
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.75 0.084 1.985 0.198 "" "" 2.381 0.088
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.044 0.199 1.269 0.272 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.037 0.218 2.557 0.617 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.358 0.066 -0.077 0.097 -0.795 0.104 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.716 0.062 1.158 0.104 "" "" 1.987 0.079
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.402 0.086 0.055 0.122 -0.522 0.134 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.088 0.377 2.65 0.718 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.544 0.072 -0.043 0.1 -0.829 0.116 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.286 0.061 0.203 0.1 -0.521 0.135 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.99 0.111 -0.331 0.494 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.942 0.051 1.268 0.118 "" "" 1.886 0.061
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.051 0.071 1.438 0.121 "" "" 1.929 0.072
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.296 0.076 0.303 0.289 "" "" 2.082 0.084
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.374 0.082 0.24 0.105 -0.762 0.14 0.976 0.11
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.882 0.129 1.141 0.165 "" "" 1.382 0.129
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.176 0.566 0.782 0.613 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.142 0.069 1.247 0.148 "" "" 1.673 0.089
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.082 0.069 1.345 0.147 "" "" 1.541 0.078
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.072 0.228 1.635 0.298 "" "" 1.574 0.22
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.523 0.074 1.269 0.199 "" "" 2.071 0.079
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.846 0.125 -0.381 0.505 "" "" 2.281 0.124
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.812 0.178 2.606 0.208 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.544 0.093 1.319 0.213 "" "" 2.083 0.1
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.347 0.088 0.94 0.118 "" "" 1.845 0.092
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.651 0.092 0.953 0.167 "" "" 2.156 0.096
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.472 0.097 1.282 0.64 "" "" 1.879 0.1
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.582 0.091 1.263 0.221 "" "" 2.147 0.103
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.503 0.089 0.898 0.147 "" "" 2.034 0.103
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.363 0.079 0.925 0.128 "" "" 1.758 0.089
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.487 0.083 1.185 0.239 "" "" 1.975 0.098
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.52 0.08 1.037 0.184 "" "" 1.935 0.087
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.465 0.092 1.279 0.198 "" "" 1.895 0.1
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.227 0.061 0.886 0.106 "" "" 1.383 0.082
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.655 0.109 0.96 0.195 "" "" 2.023 0.11
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.526 0.104 0.918 0.171 "" "" 1.977 0.115
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.371 0.085 1.052 0.164 "" "" 1.748 0.097
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.296 0.073 0.856 0.141 "" "" 1.549 0.086
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.585 0.086 1.147 0.192 "" "" 1.934 0.087
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.44 0.095 0.946 0.427 "" "" 1.795 0.113
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.495 0.307 1.482 0.408 "" "" 1.846 0.296
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.531 0.102 1.745 0.271 "" "" 2.017 0.116
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.358 0.073 0.844 0.13 "" "" 1.62 0.089
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.663 0.126 0.823 0.191 "" "" 2.013 0.128
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.369 0.069 1.096 0.146 "" "" 1.707 0.084
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.337 0.084 0.785 0.128 "" "" 1.555 0.092
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.824 0.347 0.015 0.494 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.52 0.125 0.617 0.16 "" "" 1.753 0.132
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.224 0.083 1.3 0.201 "" "" 1.425 0.1
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.405 0.076 1.048 0.184 "" "" 1.698 0.09
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.336 0.096 1.22 0.186 "" "" 1.618 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.975 0.211 1.675 0.266 "" "" 1.303 0.209
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.623 0.094 1.175 0.202 "" "" 2.056 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.809 0.424 2.14 0.5 "" "" 1.124 0.404
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.746 0.112 0.186 0.138 "" "" 1.769 0.124
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.453 0.097 1.045 0.177 "" "" 1.746 0.105
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.287 0.086 1.038 0.127 "" "" 1.519 0.108
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.397 0.081 1.285 0.171 "" "" 1.772 0.101
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.546 0.103 1.044 0.188 "" "" 1.816 0.103
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.36 0.074 0.985 0.134 "" "" 1.595 0.083
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.708 0.1 0.228 0.151 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.524 0.098 0.982 0.181 "" "" 1.808 0.104
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.845 0.144 0.396 0.204 "" "" 2.065 0.14
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.56 0.105 0.891 0.186 "" "" 1.842 0.112
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.442 0.074 0.792 0.139 "" "" 1.649 0.1
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.265 0.079 1.255 0.147 "" "" 1.453 0.103
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.019 0.157 2.712 0.607 "" "" -0.014 0.162
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.322 0.083 1.033 0.129 "" "" 1.516 0.1
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.577 0.108 1.075 0.216 "" "" 1.836 0.111
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.29 0.073 1.0 0.157 "" "" 1.36 0.094
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.382 0.093 2.068 0.367 "" "" 1.607 0.097
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.5 0.081 1.321 0.22 "" "" 1.774 0.09
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.4 0.096 1.008 0.194 "" "" 1.585 0.105
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.42 0.086 1.231 0.177 "" "" 1.635 0.091
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.409 0.072 1.069 0.137 "" "" 1.612 0.078
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 22.076 0.177 0.525 0.616 "" "" 2.285 0.174
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.497 0.081 0.8 0.134 "" "" 1.708 0.094
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.614 0.093 1.195 0.181 "" "" 1.97 0.105
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.387 0.068 0.925 0.142 "" "" 1.474 0.099
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.537 0.095 0.841 0.152 "" "" 1.752 0.102
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.605 0.086 1.219 0.234 "" "" 1.885 0.097
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.513 0.086 0.983 0.169 "" "" 1.733 0.096
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.677 0.094 0.428 0.163 "" "" 1.861 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.299 0.075 1.123 0.16 "" "" 1.385 0.088
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.588 0.1 0.793 0.184 "" "" 1.825 0.117
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.741 0.103 0.993 0.185 "" "" 2.004 0.107
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.592 0.081 0.454 0.373 "" "" 1.804 0.105
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.623 0.089 1.134 0.184 "" "" 1.88 0.097
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.228 0.093 1.411 0.184 "" "" 1.324 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.701 0.105 0.654 0.149 "" "" 1.895 0.112
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.478 0.063 0.904 0.143 "" "" 1.592 0.085
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.463 0.079 0.961 0.139 "" "" 1.592 0.096
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.557 0.103 0.959 0.229 "" "" 1.707 0.115
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.808 0.113 1.419 0.349 "" "" 2.06 0.122
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.513 0.103 1.029 0.178 "" "" 1.671 0.114
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.716 0.122 0.889 0.558 "" "" 1.851 0.123
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.601 0.102 1.397 0.224 "" "" 1.86 0.116
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.427 0.243 1.127 0.29 "" "" 1.573 0.235
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.505 0.083 0.83 0.143 "" "" 1.564 0.104
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.631 0.109 1.03 0.19 "" "" 1.771 0.112
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.504 0.103 1.189 0.203 "" "" 1.632 0.112
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.777 0.115 0.792 0.213 "" "" 1.936 0.121
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.635 0.082 1.154 0.202 "" "" 1.809 0.092
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.572 0.1 1.149 0.185 "" "" 1.76 0.114
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.403 0.078 0.918 0.15 "" "" 1.266 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.609 0.088 1.14 0.196 "" "" 1.76 0.099
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.705 0.112 1.037 0.203 "" "" 1.856 0.118
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.717 0.118 0.748 0.208 "" "" 1.801 0.123
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.616 0.093 1.375 0.259 "" "" 1.728 0.105
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.669 0.096 0.576 0.173 "" "" 1.692 0.102
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.493 0.096 0.941 0.16 -0.416 0.339 1.48 0.102
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.63 0.093 0.796 0.162 "" "" 1.672 0.112
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.812 0.109 1.072 0.249 "" "" 1.949 0.12
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.648 0.094 0.726 0.144 "" "" 1.61 0.118
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.474 0.085 1.013 0.174 "" "" 1.359 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.609 0.279 1.037 0.344 "" "" 1.64 0.273
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.638 0.09 1.002 0.168 "" "" 1.688 0.115
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.449 0.079 1.127 0.16 "" "" 1.34 0.091
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.315 0.144 1.711 0.236 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.671 0.124 1.006 0.202 "" "" 1.597 0.126
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.544 0.086 0.964 0.185 "" "" 1.355 0.099
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 22.218 0.162 0.076 0.208 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.62 0.114 1.029 0.208 "" "" 1.508 0.128
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.918 0.147 0.971 0.267 "" "" 1.909 0.156
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 22.146 0.153 0.443 0.601 "" "" 2.104 0.157
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.773 0.107 0.741 0.188 "" "" 1.644 0.118
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.744 0.117 0.789 0.192 "" "" 1.591 0.135
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.94 0.139 0.693 0.213 "" "" 1.848 0.155
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.858 0.13 0.842 0.233 "" "" 1.695 0.142
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 22.168 0.195 0.509 0.327 "" "" 1.97 0.193
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.965 0.123 0.567 0.189 "" "" 1.712 0.135
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.996 0.128 0.602 0.218 "" "" 1.776 0.143
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 22.102 0.153 0.62 0.236 "" "" 1.711 0.168
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.791 0.152 -0.185 0.401 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.804 0.117 1.766 0.18 "" "" 2.049 0.155
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.908 0.152 0.319 0.251 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.565 0.103 -0.227 0.124 "" "" 0.503 0.168
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.565 0.048 1.417 0.097 "" "" 2.277 0.056
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.534 0.085 1.32 0.13 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.417 0.066 -0.144 0.104 -0.775 0.111 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.01 0.064 1.157 0.121 "" "" 1.862 0.072
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.609 0.083 0.123 0.117 -0.72 0.154 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.786 0.095 -0.344 0.146 "" "" 2.336 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.176 0.26 0.893 0.48 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.907 0.345 1.516 0.564 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.271 0.076 1.063 0.153 "" "" 1.745 0.092
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.349 0.271 0.793 0.317 "" "" 2.289 0.468
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.718 0.135 2.236 0.593 "" "" 2.054 0.135
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.5 0.101 1.073 0.198 "" "" 1.8 0.104
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.806 0.141 0.976 0.251 "" "" 2.083 0.14
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.504 0.095 1.526 0.258 "" "" 1.843 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.741 0.12 1.048 0.302 "" "" 2.005 0.121
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.38 0.075 1.488 0.354 "" "" 1.653 0.106
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.572 0.081 1.031 0.186 "" "" 1.954 0.098
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.346 0.066 0.782 0.121 "" "" 1.374 0.087
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.774 0.118 0.517 0.155 "" "" 1.995 0.117
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.452 0.092 0.72 0.129 "" "" 1.571 0.102
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.514 0.075 0.616 0.15 "" "" 1.656 0.109
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.721 0.112 1.378 0.21 "" "" 2.154 0.123
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.46 0.092 0.912 0.161 "" "" 1.639 0.103
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.535 0.097 0.707 0.17 "" "" 1.698 0.114
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.558 0.09 1.155 0.218 "" "" 1.817 0.104
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.442 0.069 0.731 0.11 "" "" 1.464 0.087
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 22.052 0.184 0.852 0.286 "" "" 2.253 0.181
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.533 0.089 0.753 0.139 "" "" 1.597 0.101
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.496 0.099 0.689 0.17 "" "" 1.501 0.114
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.659 0.091 0.954 0.18 "" "" 1.893 0.108
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.743 0.091 0.818 0.16 "" "" 1.978 0.104
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.399 0.09 1.231 0.198 "" "" 1.437 0.095
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.549 0.095 1.228 0.202 "" "" 1.669 0.124
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.599 0.091 1.118 0.212 "" "" 1.666 0.102
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.593 0.104 0.787 0.176 "" "" 1.591 0.112
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.575 0.095 0.96 0.165 "" "" 1.602 0.107
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.573 0.096 0.734 0.168 "" "" 1.491 0.112
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.891 0.116 0.582 0.201 "" "" 1.951 0.127
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.76 0.124 0.899 0.258 "" "" 1.765 0.127
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.846 0.138 1.155 0.263 "" "" 1.931 0.146
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.831 0.1 1.161 0.282 "" "" 1.863 0.107
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.676 0.127 1.203 0.271 "" "" 1.593 0.134
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.684 0.116 0.954 0.195 -0.329 0.397 1.505 0.133
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.925 0.178 1.434 0.393 "" "" 1.803 0.176
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.826 0.115 0.731 0.208 "" "" 1.595 0.132
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 13.477 0.031 0.84 0.055 0.663 0.052 1.31 0.061
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.19 0.036 1.029 0.058 0.488 0.054 1.353 0.06
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.473 0.017 0.911 0.032 0.482 0.032 1.419 0.025
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.802 0.024 1.061 0.074 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.352 0.02 1.12 0.051 0.642 0.053 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.241 0.046 0.564 0.062 0.093 0.055 1.047 0.062
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.458 0.017 0.461 0.028 0.181 0.026 0.999 0.03
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.306 0.019 1.542 0.029 1.565 0.053 2.089 0.039
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.825 0.021 0.559 0.03 0.438 0.029 1.107 0.04
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.895 0.015 0.732 0.026 0.172 0.032 1.199 0.027
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.073 0.05 0.752 0.069 0.148 0.052 1.228 0.062
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.738 0.022 0.843 0.031 0.758 0.025 1.276 0.042
