#	X	Y	V	Verr	BV	BVerr	UB	UBerr	VI	VIerr
id      x       y       V       eV      BV      eBV     UB      eUB     VI      eVI
317	543.039	3640.98	14.009	0.009	0.625	0.019	0.065	0.019	0.584	0.018
318	1403.04	3732.88	14.016	0.007	0.572	0.019	0.059	0.021	0.587	0.015
319	998.101	919.966	14.017	0.011	0.559	0.017	0.281	0.017	0.634	0.015
320	1536.87	655.618	14.017	0.011	1.725	0.021	1.51	0.023	1.844	0.013
321	681.037	3519.79	14.021	0.008	0.429	0.016	0.2	0.016	0.479	0.018
322	204.737	3983.28	14.022	0.017	1.758	0.025	1.485	0.022	1.674	0.030
323	1410.54	1166.55	14.024	0.008	0.492	0.013	0.1	0.012	0.565	0.013
324	3437.48	1631.4	14.025	0.011	1.435	0.013	1.303	0.009	1.509	0.022
325	794.763	2983.83	14.027	0.008	0.648	0.012	0.154	0.011	0.71	0.016
326	673.643	1799.02	14.028	0.009	0.889	0.013	0.156	0.011	1.146	0.014
327	1357	1805.87	14.035	0.008	0.636	0.012	0.079	0.010	0.722	0.014
328	3821.41	2596.19	14.047	0.007	1.327	0.013	1.258	0.019	1.382	0.011
329	2663.05	1930.25	14.048	0.006	0.496	0.014	0.055	0.015	0.506	0.011
330	3957.02	3146.12	14.05	0.012	0.341	0.024	-0.265	0.025	0.386	0.017
331	751.672	3208.01	14.051	0.008	0.362	0.012	0.251	0.010	0.385	0.017
332	3844.92	1232.55	14.053	0.007	1.841	0.009	1.233	0.011	2.063	0.018
333	3503.33	2142.61	14.056	0.009	0.682	0.012	0.313	0.012	0.784	0.014
334	3109.75	3124.13	14.06	0.009	0.307	0.013	0.176	0.012	0.455	0.013
335	4025.11	2965.01	14.065	0.011	0.645	0.025	0.268	0.028	0.666	0.015
336	1491.73	3882.95	14.069	0.008	0.554	0.020	0.012	0.021	0.534	0.015
337	2230.88	3348.44	14.071	0.009	0.356	0.012	0.256	0.011	0.376	0.013
338	203.407	2951.29	14.072	0.009	0.69	0.018	0.215	0.017	0.629	0.017
339	289.236	862.618	14.082	0.010	5.907	0.048	-4.83	0.056	0.411	0.015
340	988.247	3708.66	14.092	0.009	0.766	0.020	0.242	0.020	0.692	0.018
341	3578.4	3304.28	14.095	0.007	0.539	0.020	0.036	0.020	0.633	0.012
342	3548.05	3555.33	14.103	0.011	0.282	0.028	-0.017	0.029	0.376	0.018
343	136.704	245.067	14.104	0.023	0.514	0.041	0.098	0.043	0.578	0.027
344	803.016	2602.98	14.106	0.008	0.646	0.012	0.144	0.012	0.653	0.013
345	1175.29	2519.76	14.117	0.007	0.613	0.011	0.11	0.011	0.67	0.010
346	2833.59	1398.53	14.145	0.008	0.446	0.011	0.12	0.009	0.476	0.017
347	2729.23	366.81	14.147	0.009	0.457	0.013	0.074	0.011	0.449	0.019
348	3267.89	2697.98	14.149	0.008	1.153	0.013	0.847	0.013	1.311	0.011
349	407.323	1687.43	14.159	0.008	0.482	0.013	0.223	0.012	0.542	0.012
350	843.431	1426.86	14.165	0.008	0.991	0.015	1.002	0.016	1.064	0.014
351	1531.19	2130.46	14.176	0.006	0.489	0.011	0.076	0.012	0.565	0.012
352	507.743	1460.52	14.188	0.009	0.386	0.012	0.26	0.010	0.439	0.013
353	1282.79	848.808	14.193	0.012	0.384	0.018	0.139	0.016	-1.171	0.093
354	3570.72	1227.53	14.195	0.011	0.73	0.014	0.383	0.010	0.727	0.017
355	2221.51	2185.48	14.196	0.016	0.385	0.022	0.198	0.018	0.464	0.019
356	1749.85	2129.99	14.2	0.007	1.523	0.011	1.279	0.013	1.653	0.015
358	3255.74	1435.93	14.201	0.009	0.746	0.012	0.436	0.008	0.776	0.014
357	1932.7	3576.68	14.201	0.006	0.454	0.012	0.256	0.013	0.493	0.010
359	2934.62	3950.49	14.207	0.012	0.559	0.040	-0.041	0.043	0.628	0.018
360	3218.84	967.532	14.212	0.009	0.789	0.012	0.276	0.010	0.813	0.016
361	1865.43	2926.06	14.216	0.007	0.622	0.012	0.196	0.011	0.606	0.010
362	483.181	3784.18	14.218	0.013	0.678	0.023	0.1	0.022	0.609	0.017
363	57.7	16.982	14.221	0.028	0.687	0.067	0.086	0.069	0.711	0.033
364	320.979	1696.93	14.231	0.008	0.449	0.015	0.253	0.014	0.482	0.015
365	758.444	925.456	14.238	0.009	0.482	0.015	0.08	0.014	0.505	0.016
366	2862.17	3275.06	14.243	0.010	1.249	0.015	0.951	0.014	1.405	0.014
368	1617.4	2395.2	14.244	0.007	0.593	0.013	0.16	0.015	0.653	0.013
367	2027.45	2229.9	14.244	0.013	0.423	0.018	-0.301	0.016	0.551	0.017
369	2015.87	1803.25	14.245	0.011	0.394	0.015	-0.349	0.012	0.533	0.015
370	1345.48	1246.65	14.249	0.008	1.346	0.016	1.029	0.017	1.419	0.012
371	2374.88	2377.8	14.251	0.013	1.179	0.017	0.695	0.015	1.378	0.018
372	1677.04	3990.22	14.253	0.008	0.669	0.020	0.287	0.022	0.684	0.014
373	978.713	1727.81	14.259	0.008	0.568	0.013	0.376	0.012	0.705	0.011
374	2793.46	356.327	14.262	0.008	0.323	0.012	0.217	0.011	0.286	0.022
375	2848	1156.75	14.265	0.006	0.282	0.009	-0.036	0.009	0.255	0.018
376	952.161	3528.87	14.265	0.005	0.72	0.016	0.236	0.018	0.709	0.014
377	93.853	805.18	14.272	0.014	1.295	0.030	1.224	0.040	1.352	0.018
378	3797.65	1651.98	14.275	0.009	0.295	0.012	0.02	0.011	0.379	0.016
379	396.674	481.031	14.284	0.014	0.741	0.029	0.341	0.044	0.751	0.017
380	2101.43	1893.04	14.289	0.008	0.656	0.016	0.197	0.016	0.72	0.012
381	139.587	2933.62	14.297	0.009	0.681	0.018	0.217	0.019	0.691	0.016
382	2302.41	2321.72	14.299	0.015	0.646	0.021	0.198	0.018	0.782	0.021
383	3632.44	2101.92	14.3	0.007	0.566	0.010	0.144	0.012	0.651	0.013
384	1369.3	2308.57	14.3	0.008	0.657	0.015	0.3	0.015	0.712	0.012
385	38.513	2700.37	14.3	0.012	1.527	0.018	1.356	0.018	1.598	0.019
386	2742.86	1806	14.304	0.007	0.357	0.013	-0.1	0.012	0.342	0.011
387	1907.47	60.043	14.304	0.008	0.509	0.020	0.08	0.021	0.53	0.015
388	1062.24	1459.89	14.306	0.007	1.494	0.015	0.947	0.015	2.256	0.015
389	1027.24	2616.37	14.313	0.010	0.731	0.013	0.295	0.010	0.781	0.014
390	2786.53	2653.89	14.314	0.011	0.716	0.015	0.364	0.013	0.784	0.016
391	3855.55	678.266	14.318	0.012	0.516	0.016	0.099	0.012	0.565	0.024
392	975.715	3781.95	14.318	0.013	1.516	0.021	1.205	0.018	1.49	0.021
394	3326.9	2553.32	14.322	0.008	0.379	0.011	0.271	0.010	0.507	0.011
395	970.448	1232.71	14.322	0.008	0.576	0.014	0.059	0.014	0.638	0.012
393	2589.9	3519.47	14.322	0.008	0.277	0.015	0.065	0.015	0.382	0.014
396	1101.9	2828.04	14.325	0.007	0.364	0.010	0.019	0.011	0.42	0.012
397	2006.18	3884.03	14.325	0.008	0.397	0.016	-0.395	0.016	0.451	0.012
398	242.084	531.301	14.327	0.017	0.351	0.037	0.11	0.044	0.433	0.021
399	811.597	3820.69	14.328	0.010	0.384	0.020	0.172	0.019	0.416	0.017
401	3514.13	3683.43	14.329	0.012	0.727	0.032	0.254	0.033	0.815	0.018
400	168.543	36.72	14.329	0.025	0.443	0.044	0.131	0.053	0.483	0.029
402	1824.94	1196.26	14.335	0.005	0.712	0.012	0.265	0.012	0.766	0.012
403	1435.44	2198.14	14.336	0.008	0.892	0.012	0.691	0.012	0.998	0.013
404	2973.54	198.718	14.338	0.009	0.553	0.012	-0.104	0.011	0.718	0.023
405	10.269	2715.51	14.339	0.012	0.494	0.020	0.352	0.020	0.481	0.019
406	3621.07	583.473	14.34	0.007	1.063	0.013	0.818	0.014	1.093	0.016
407	2767.03	1594.12	14.341	0.009	0.492	0.012	0.292	0.010	0.532	0.014
408	2771.33	504.371	14.345	0.009	0.679	0.013	0.308	0.012	0.749	0.020
409	1220.7	1232.18	14.351	0.007	1.23	0.016	0.894	0.016	1.345	0.013
410	3027.51	536.148	14.356	0.009	0.754	0.014	0.28	0.013	0.699	0.021
411	2948.86	7.149	14.357	0.010	0.67	0.021	0.202	0.021	0.614	0.023
412	3565.9	802.741	14.358	0.011	0.519	0.014	0.223	0.010	0.535	0.015
413	1692.34	3041.97	14.364	0.006	0.513	0.010	0.324	0.011	0.591	0.010
414	2232.58	3956.33	14.367	0.009	1.25	0.018	0.802	0.019	1.336	0.013
416	334.817	2054.17	14.373	0.008	1.161	0.013	0.731	0.012	1.229	0.015
415	2278.33	2254.38	14.373	0.015	0.479	0.020	-0.044	0.019	0.644	0.019
417	2906.8	3187.04	14.375	0.011	0.421	0.014	0.114	0.011	0.551	0.015
418	3335.05	3423.05	14.377	0.006	0.479	0.013	0.232	0.012	0.531	0.013
419	2638.7	3119	14.379	0.009	0.527	0.014	0.239	0.014	0.678	0.015
420	2317.47	14.537	14.38	0.007	0.451	0.018	-0.178	0.018	0.55	0.013
421	717.554	1803.45	14.387	0.010	1.333	0.015	0.887	0.013	1.467	0.017
422	2108.44	2131.76	14.388	0.009	0.464	0.015	-0.109	0.014	0.621	0.012
423	3355.23	222.122	14.394	0.010	0.469	0.015	0.192	0.012	0.462	0.021
425	697.569	3059.19	14.402	0.009	1.482	0.014	1.256	0.013	1.521	0.015
424	3979.29	2391.57	14.402	0.009	1.019	0.013	1.189	0.018	1.082	0.013
426	3923.58	2257.71	14.412	0.007	3.268	0.016	-2.511	0.024	0.517	0.014
427	1893.22	3197.8	14.413	0.006	1.327	0.010	1.056	0.011	1.419	0.013
428	1524.79	1816.94	14.417	0.007	0.725	0.011	0.29	0.011	0.887	0.013
430	564.551	1446.19	14.421	0.010	0.804	0.014	0.483	0.012	0.755	0.015
429	1492.94	3508.44	14.421	0.006	0.654	0.013	0.162	0.013	0.681	0.010
431	1215.86	1682.13	14.427	0.007	1.356	0.011	0.936	0.010	1.503	0.012
432	2582.35	3289.68	14.432	0.012	1.224	0.015	0.868	0.013	1.358	0.016
433	2244.89	1420.35	14.437	0.006	1.344	0.012	0.976	0.016	1.386	0.010
434	1995.14	3722.79	14.439	0.009	0.508	0.016	0.043	0.015	0.519	0.012
435	2983.28	1084.25	14.44	0.007	0.465	0.011	0.025	0.010	0.515	0.019
436	1519.59	3677.5	14.443	0.011	1.202	0.022	0.736	0.024	1.32	0.020
437	992.57	3316.79	14.447	0.009	1.389	0.015	1.195	0.015	1.431	0.014
438	1315.42	901.99	14.448	0.010	0.324	0.020	0.022	0.020	0.359	0.016
439	990.378	2071.11	14.449	0.009	0.503	0.013	-0.096	0.011	0.608	0.012
440	144.761	1140.56	14.452	0.014	3.146	0.025	-0.776	0.043	1.171	0.022
441	2677.83	573.992	14.453	0.011	1.253	0.016	0.882	0.015	1.343	0.019
442	46.941	3192.33	14.456	0.013	0.557	0.022	0.316	0.023	0.538	0.018
443	2721.29	1482.96	14.457	0.006	1.341	0.010	1.101	0.010	1.386	0.014
444	2611.9	1003.89	14.458	0.006	0.599	0.010	0.14	0.011	-1.539	0.191
445	2224.26	3292.16	14.459	0.007	0.239	0.012	-0.066	0.012	0.316	0.014
446	3045.22	898.727	14.459	0.009	1.25	0.015	0.899	0.014	-1.073	0.140
447	106.985	785.036	14.465	0.015	0.414	0.031	0.407	0.039	0.496	0.017
448	3197.12	1353.78	14.467	0.010	0.485	0.013	0.144	0.009	0.54	0.016
449	3610.57	45.453	14.468	0.015	0.61	0.019	0.184	0.016	0.622	0.026
450	3932.19	2683.89	14.468	0.010	1.602	0.015	1.727	0.019	1.699	0.013
451	3625.98	1233.9	14.471	0.009	0.574	0.012	0.181	0.009	0.698	0.015
452	351.212	249.053	14.472	0.021	0.781	0.035	0.399	0.039	0.859	0.023
454	2823.15	1443.86	14.473	0.007	1.338	0.011	1.132	0.010	1.385	0.018
453	2779.7	2932.94	14.473	0.011	0.652	0.014	0.23	0.011	0.839	0.016
455	3478.76	3773.88	14.474	0.011	1.305	0.025	0.831	0.027	1.374	0.018
457	1608.63	1536.23	14.476	0.007	1.213	0.011	0.641	0.010	1.371	0.014
458	831.826	3915.68	14.476	0.011	1.221	0.020	0.854	0.020	1.271	0.020
456	1124.96	4001.73	14.476	0.011	1.08	0.026	0.696	0.028	1.084	0.020
459	3988.53	1756.91	14.478	0.010	0.441	0.014	0.329	0.017	0.508	0.019
460	1780	3843.52	14.48	0.007	0.668	0.017	0.138	0.017	0.673	0.013
461	3509.19	3513.33	14.483	0.012	0.735	0.027	0.346	0.027	0.834	0.019
462	2039.96	1540.88	14.49	0.009	0.498	0.016	-0.153	0.015	0.656	0.015
464	3320.14	1601.72	14.493	0.009	1.225	0.013	0.848	0.010	1.37	0.015
463	2575.23	3737.13	14.493	0.010	0.475	0.020	0.052	0.021	0.559	0.015
465	4041.13	1764.45	14.495	0.009	0.599	0.013	-0.09	0.018	0.742	0.017
466	1912.99	605.328	14.496	0.011	1.182	0.016	0.715	0.015	1.31	0.016
468	1991.67	3129.79	14.499	0.008	1.322	0.011	0.945	0.010	1.453	0.014
467	740.518	2977.87	14.499	0.007	0.803	0.011	0.352	0.011	0.733	0.015
469	3966.82	2909.07	14.501	0.010	0.588	0.025	0.195	0.027	0.622	0.013
470	1998.07	3906.1	14.503	0.008	0.59	0.019	0.091	0.019	0.601	0.013
472	2882.52	1925.44	14.51	0.009	0.696	0.013	0.229	0.010	0.689	0.013
473	922.593	586.478	14.51	0.007	1.48	0.014	1.087	0.016	1.62	0.014
471	1328.84	3528.83	14.51	0.006	0.51	0.016	2.00E-03	0.016	0.552	0.012
474	2018.6	2428.44	14.516	0.015	1.181	0.023	0.861	0.022	1.263	0.019
475	567.363	3508.26	14.518	0.011	0.851	0.019	0.367	0.018	0.775	0.019
476	1052.79	522.443	14.519	0.006	0.317	0.014	-0.041	0.015	0.443	0.018
477	3284.33	3198.64	14.52	0.007	0.481	0.013	0.311	0.014	0.592	0.012
478	1731.32	2717.53	14.523	0.015	1.088	0.022	0.843	0.019	1.232	0.021
479	810.17	960.173	14.526	0.008	0.742	0.016	0.325	0.016	0.907	0.015
480	1845.07	302.525	14.527	0.010	7.902	0.057	-6.293	0.062	0.812	0.015
482	1261.97	1526.39	14.528	0.008	0.878	0.013	0.674	0.012	0.905	0.013
481	3521.86	3678	14.528	0.029	0.733	0.048	0.626	0.042	0.985	0.053
483	3120.01	2763.37	14.535	0.011	0.577	0.014	0.088	0.011	0.712	0.014
484	2662.98	3084.29	14.538	0.011	0.531	0.016	0.125	0.014	0.655	0.014
485	1432.41	1493.44	14.541	0.007	0.487	0.011	0.165	0.009	-1.234	0.117
486	1815.28	1280.83	14.546	0.006	0.517	0.011	0.316	0.011	0.593	0.011
487	3493.31	2433.92	14.549	0.008	0.817	0.010	0.63	0.010	0.865	0.013
488	1097.1	266.429	14.55	0.009	0.668	0.020	0.182	0.021	-0.795	0.070
489	1960.64	1790.83	14.551	0.010	0.736	0.016	0.238	0.015	-0.728	0.186
491	603.668	3119.14	14.559	0.009	0.529	0.014	0.055	0.012	0.555	0.016
490	602.062	349.923	14.559	0.010	0.506	0.028	0.305	0.039	0.538	0.014
492	3853.92	1774.25	14.561	0.008	0.498	0.011	0.127	0.014	0.539	0.014
494	2761.88	1272.76	14.563	0.006	1.654	0.009	1.649	0.011	1.625	0.018
493	2385.33	1147.75	14.563	0.007	1.385	0.010	1.098	0.014	1.406	0.016
495	3700.9	1569.1	14.565	0.010	0.789	0.013	0.445	0.010	0.747	0.016
496	2649.09	3048.52	14.568	0.012	0.675	0.019	0.336	0.018	0.936	0.021
497	35.074	3793.88	14.568	0.018	0.851	0.032	0.285	0.031	0.764	0.028
498	1418.83	1629.48	14.57	0.007	0.709	0.011	0.196	0.010	0.822	0.011
499	3981.57	790.28	14.575	0.010	0.607	0.013	0.099	0.011	0.619	0.019
500	39.11	1206.9	14.575	0.013	1.317	0.024	1.033	0.035	1.416	0.017
501	1331.11	1365.96	14.579	0.008	0.391	0.012	0.27	0.011	0.408	0.013
502	2096.17	2074.04	14.586	0.009	0.48	0.013	-0.234	0.011	0.738	0.012
503	478.93	3695.41	14.586	0.010	0.494	0.019	0.233	0.018	0.436	0.017
504	919.353	3497.68	14.587	0.009	1.529	0.016	1.413	0.015	1.531	0.015
505	842.845	1810.84	14.591	0.010	0.57	0.014	0.012	0.012	0.7	0.014
506	2309.14	260.762	14.593	0.010	0.519	0.014	0.293	0.012	0.616	0.020
507	3572.2	1792.26	14.597	0.008	1.497	0.011	1.404	0.010	1.556	0.013
508	1495.09	1366.44	14.603	0.009	0.431	0.013	0.277	0.009	-0.572	0.100
509	3844.88	3786.25	14.604	0.013	1.265	0.037	0.886	0.039	1.278	0.019
510	2084.83	3730.79	14.605	0.008	0.658	0.014	0.111	0.014	0.703	0.012
511	924.259	635.77	14.612	0.008	5.125	0.017	-4.775	0.018	0.347	0.013
512	1781	10.104	14.613	0.007	0.487	0.023	0.217	0.025	0.494	0.013
513	2293.71	139.978	14.614	0.007	0.411	0.014	-0.065	0.013	0.523	0.014
514	2188.17	3521.71	14.616	0.008	0.356	0.013	0.187	0.013	0.441	0.012
515	1729.6	1189.9	14.624	0.007	0.722	0.012	0.215	0.011	0.686	0.012
516	2635.31	3793.38	14.624	0.010	0.735	0.023	0.313	0.024	0.737	0.016
517	3838.26	380.281	14.625	0.013	1.463	0.016	1.313	0.013	1.545	0.024
518	3738.49	910.523	14.633	0.010	0.826	0.014	0.461	0.011	0.797	0.016
519	3879.98	4076.03	14.636	0.025	5.965	0.083	-5.833	0.089	-0.093	0.028
520	1577.19	3956.96	14.638	0.007	0.406	0.022	0.219	0.024	0.477	0.013
521	724.306	3654.08	14.639	0.006	0.773	0.015	0.271	0.015	0.725	0.019
522	3120.86	3309.31	14.643	0.009	1.26	0.012	0.942	0.010	1.379	0.015
523	1450.05	3786.12	14.644	0.008	1.315	0.019	0.885	0.020	1.345	0.015
524	3458.15	2183.15	14.645	0.008	1.212	0.010	0.924	0.011	1.379	0.011
525	1060.47	1574.07	14.648	0.008	0.613	0.012	0.417	0.011	0.723	0.012
526	1958.06	2604.62	14.65	0.013	0.565	0.021	0.08	0.018	0.804	0.016
527	2625.15	665.027	14.652	0.008	0.584	0.014	0.111	0.014	0.599	0.019
528	2757.5	658.618	14.655	0.008	0.629	0.013	0.159	0.014	-0.491	0.106
529	3034	2627.48	14.656	0.010	0.459	0.014	0.032	0.010	0.561	0.013
530	2176.94	1649.35	14.658	0.010	0.624	0.016	0.284	0.014	0.691	0.014
531	2377.84	388.217	14.659	0.009	0.36	0.012	-0.254	0.011	0.453	0.019
533	367.469	1976.51	14.661	0.009	1.394	0.013	1.037	0.012	-0.913	0.221
532	2702.33	3026.3	14.661	0.011	1.322	0.015	1.032	0.014	1.464	0.015
534	1720.44	1802.95	14.662	0.010	0.332	0.015	0.011	0.012	-1.289	0.203
536	2329.49	2879.14	14.663	0.009	0.686	0.014	0.235	0.013	-0.762	0.222
537	2195.66	3538.2	14.663	0.009	0.748	0.015	0.27	0.015	0.782	0.012
535	2250.28	48.822	14.663	0.008	0.424	0.018	-0.149	0.018	0.52	0.013
538	470.551	642.181	14.663	0.009	5.63	0.024	-3.973	0.031	0.584	0.015
539	3475.76	3146.02	14.666	0.005	0.43	0.011	0.241	0.012	0.576	0.013
540	2593.78	903.71	14.672	0.006	0.69	0.012	0.27	0.013	0.7	0.017
542	3424.43	3418.98	14.675	0.010	0.634	0.022	0.264	0.022	0.714	0.015
541	1212.79	205.788	14.675	0.007	0.48	0.022	-0.211	0.025	0.613	0.014
543	2932.64	1193.74	14.677	0.008	1.3	0.011	0.941	0.009	1.328	0.018
544	3222.8	3185.17	14.681	0.007	0.493	0.011	0.079	0.011	0.586	0.013
545	2259.5	119.228	14.686	0.008	0.347	0.015	0.125	0.015	0.404	0.014
546	247.161	1395.67	14.692	0.008	0.645	0.017	0.371	0.019	0.746	0.014
547	857.759	1727.29	14.693	0.008	0.414	0.013	-0.207	0.012	0.601	0.012
548	95.877	1850.81	14.695	0.012	0.527	0.023	0.097	0.023	0.551	0.018
549	543.582	2089.56	14.697	0.011	0.651	0.015	0.256	0.012	0.663	0.016
550	3939.59	3114.16	14.703	0.011	1.483	0.019	1.424	0.019	1.454	0.015
552	2909.01	2005.36	14.705	0.008	1.476	0.011	1.211	0.010	1.493	0.011
551	4105.48	3661.37	14.705	0.019	0.762	0.042	0.3	0.047	0.707	0.026
553	2715.54	2228.96	14.708	0.010	0.628	0.013	0.143	0.012	0.702	0.015
554	2700.6	2790.26	14.709	0.011	0.557	0.015	0.16	0.013	0.672	0.018
555	3106.07	300.655	14.717	0.008	0.517	0.011	0.093	0.010	0.564	0.023
556	1816.2	77.621	14.717	0.008	0.596	0.019	0.061	0.022	0.601	0.014
557	1259.25	3884.4	14.718	0.010	0.833	0.022	0.459	0.023	0.784	0.017
558	301.642	2437.34	14.719	0.009	0.489	0.015	0.264	0.014	0.487	0.014
559	2785	2723.93	14.721	0.011	0.793	0.016	0.393	0.013	0.853	0.015
560	2277.93	2240.54	14.722	0.016	0.472	0.022	-0.113	0.020	0.716	0.019
562	2960.47	3488.14	14.726	0.009	1.238	0.014	0.854	0.013	1.385	0.016
561	823.992	434.436	14.726	0.010	0.71	0.019	0.287	0.021	0.728	0.021
563	2284.62	413.899	14.728	0.009	0.525	0.012	0.05	0.010	0.554	0.020
564	2544.35	226.736	14.729	0.009	0.783	0.014	0.398	0.014	0.789	0.018
565	844.179	2615.87	14.73	0.009	0.571	0.014	0.098	0.013	-0.738	0.116
566	3425.34	2384.75	14.731	0.009	0.712	0.011	0.467	0.012	0.792	0.013
567	1904.45	3127.43	14.733	0.006	1.239	0.009	0.916	0.010	1.242	0.012
568	1445.8	1304.59	14.737	0.007	0.458	0.010	-0.264	0.009	-0.857	0.131
569	2336.58	1755.19	14.739	0.012	0.724	0.017	0.315	0.015	0.841	0.014
570	3540.4	1678.41	14.74	0.009	0.994	0.013	0.472	0.011	1.161	0.015
571	1683.22	3984.66	14.744	0.008	1.153	0.019	0.661	0.022	1.281	0.014
572	4038.36	1361.98	14.749	0.010	0.765	0.014	0.346	0.013	0.694	0.020
573	3143.83	2268.56	14.751	0.011	1.846	0.014	1.508	0.013	2.15	0.013
574	2818.95	586.698	14.752	0.008	1.482	0.012	1.402	0.015	1.518	0.019
575	49.477	737.992	14.757	0.017	0.525	0.036	0.281	0.044	0.594	0.022
576	3013.43	1257.54	14.758	0.007	1.224	0.010	0.75	0.008	1.271	0.019
577	2698.76	2611.11	14.761	0.011	0.525	0.014	0.111	0.011	0.655	0.016
578	1709.29	925.514	14.763	0.037	0.673	0.057	0.386	0.048	0.034	0.048
580	2482.4	665.153	14.765	0.007	0.77	0.012	0.418	0.013	0.736	0.019
579	3276.43	3415.4	14.765	0.009	0.329	0.020	0.26	0.021	0.472	0.018
581	1791.05	1354.65	14.767	0.007	0.458	0.012	0.202	0.012	0.558	0.013
582	950.931	2058.89	14.768	0.009	0.661	0.013	0.197	0.012	0.708	0.012
583	1914.3	197.235	14.768	0.011	0.769	0.016	0.472	0.015	0.736	0.016
584	4054.63	3259.09	14.768	0.015	0.81	0.039	0.543	0.041	-1.631	0.178
585	3431.31	1278.08	14.769	0.009	1.292	0.011	0.996	0.008	1.398	0.013
586	1685.33	1583.09	14.771	0.008	1.269	0.011	0.848	0.010	1.417	0.014
587	2857.63	1688.24	14.775	0.009	0.375	0.012	0.199	0.009	0.382	0.015
589	2183.95	2373.8	14.775	0.015	0.555	0.020	0.059	0.016	0.593	0.020
588	1063.87	3.414	14.775	0.011	0.453	0.033	-0.374	0.042	0.42	0.019
590	1787.03	63.273	14.779	0.006	1.582	0.017	1.199	0.019	1.711	0.010
591	1619.18	2875.05	14.782	0.009	0.413	0.013	-0.028	0.013	0.528	0.011
592	152.544	2363.49	14.783	0.010	0.964	0.017	0.905	0.017	0.969	0.018
593	1024.22	3541.52	14.785	0.011	0.674	0.018	0.039	0.016	0.791	0.017
594	406.453	2368.08	14.786	0.012	1.773	0.014	1.57	0.016	1.881	0.018
595	123.786	2710.89	14.787	0.009	0.668	0.018	0.237	0.017	0.721	0.015
596	376.309	2843.22	14.788	0.010	0.628	0.015	0.169	0.013	0.632	0.014
597	2960.93	3910.26	14.792	0.009	1.157	0.021	0.596	0.024	1.293	0.017
598	273.751	3352.37	14.794	0.008	0.682	0.014	0.014	0.015	0.754	0.013
599	4029.78	2056.52	14.795	0.012	1.316	0.014	1.289	0.020	1.376	0.019
600	2133.53	3691.3	14.8	0.009	0.599	0.015	0.13	0.013	0.658	0.012
601	2784.87	3974.29	14.8	0.012	0.656	0.028	0.143	0.030	0.741	0.018
602	2364.89	1971.37	14.801	0.010	0.536	0.019	-0.187	0.019	0.674	0.013
603	2498.75	1393.29	14.802	0.008	0.654	0.012	0.134	0.011	0.754	0.013
604	420.433	1759.07	14.802	0.008	0.701	0.013	0.135	0.012	0.805	0.014
605	3608.46	1059.95	14.812	0.013	1.378	0.015	1.202	0.010	1.536	0.015
606	1140.56	2041.29	14.815	0.008	1.527	0.013	1.057	0.014	1.753	0.012
607	3485.89	2488.39	14.817	0.007	0.231	0.009	0.056	0.011	0.304	0.014
608	2521.27	1478.9	14.818	0.008	0.631	0.012	0.106	0.011	-0.674	0.190
609	2447.47	168.87	14.82	0.011	4.79	0.037	-4.477	0.039	0.191	0.016
610	3238.3	1447.01	14.822	0.009	0.367	0.012	-0.133	0.010	0.492	0.013
611	3045.93	2504.29	14.822	0.011	1.218	0.014	0.875	0.011	1.361	0.015
613	549.201	2614.7	14.824	0.010	0.772	0.014	0.308	0.012	0.723	0.017
612	127.033	993.949	14.824	0.013	0.487	0.028	0.413	0.038	0.545	0.018
614	4041.86	1374.1	14.826	0.009	0.619	0.013	0.131	0.012	0.573	0.020
615	2054.61	2447.94	14.829	0.013	0.654	0.019	0.206	0.017	0.612	0.018
616	1608.47	2811.12	14.835	0.008	0.428	0.013	0.199	0.014	0.491	0.011
617	858.835	1451.12	14.837	0.010	0.644	0.014	0.195	0.012	0.674	0.014
618	678.959	628.853	14.838	0.008	0.549	0.017	0.102	0.020	0.589	0.012
619	949.475	3925.53	14.841	0.011	1.146	0.020	0.82	0.020	1.213	0.019
621	2046.56	1981.31	14.844	0.007	0.765	0.011	0.169	0.010	0.895	0.011
620	2576.57	2871.57	14.844	0.010	0.701	0.015	0.282	0.014	0.878	0.015
623	3922.81	2210.44	14.846	0.009	0.536	0.012	0.432	0.019	0.558	0.015
622	687.445	3764.3	14.846	0.010	0.36	0.020	0.019	0.019	0.364	0.019
624	334.651	2196.81	14.848	0.009	1.806	0.013	1.568	0.013	1.942	0.018
625	2042.51	1827.8	14.849	0.011	0.627	0.015	0.362	0.012	0.788	0.016
626	1421.39	3629.12	14.85	0.010	0.389	0.018	0.219	0.016	0.407	0.017
627	2418.1	2292.52	14.851	0.009	0.483	0.017	-0.233	0.018	0.667	0.017
629	1885.58	3566.74	14.855	0.015	0.778	0.035	INDEF	INDEF	0.699	0.020
628	1255.35	1990.28	14.855	0.008	0.424	0.013	0.19	0.011	0.55	0.013
630	2900.85	768.652	14.858	0.008	0.573	0.014	0.099	0.014	0.58	0.019
631	1196.48	3788.53	14.859	0.011	0.67	0.023	0.074	0.023	0.643	0.019
632	2201.71	1423.87	14.86	0.008	0.824	0.013	0.324	0.014	0.92	0.012
633	3576.58	1913.51	14.863	0.009	0.482	0.013	-0.04	0.012	0.633	0.016
634	2058.4	322.932	14.866	0.014	0.531	0.016	-0.253	0.012	0.653	0.020
636	3860.68	1708.29	14.868	0.011	0.82	0.013	0.362	0.013	0.889	0.018
