
# Thu 12:03:58 15-Feb-2018
# List of observations files:
#		daom_rup41.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
14539      2834.73 1774.66 20.188  0.041   1.502   0.088   INDEF   INDEF   2.334   0.049  
14540      495.343 1016.90 20.875  0.069   -0.132  0.087   INDEF   INDEF   2.865   0.073  
14541      1916.60 3324.19 20.788  0.040   1.373   0.103   INDEF   INDEF   3.023   0.045  
14542      2566.94 295.874 19.901  0.044   1.114   0.066   INDEF   INDEF   1.847   0.053  
14543      1426.92 3662.26 20.142  0.037   1.254   0.065   -5.357  0.175   2.069   0.043  
14544      2147.60 2887.57 19.888  0.034   1.107   0.053   INDEF   INDEF   1.720   0.038  
14545      2386.50 3209.21 19.895  0.031   0.812   0.044   INDEF   INDEF   1.598   0.041  
14546      3759.91 1499.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14547      1684.01 929.374 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14548      2948.58 380.127 19.848  0.045   1.166   0.063   INDEF   INDEF   1.810   0.054  
14549      1281.39 961.698 19.968  0.041   1.052   0.072   INDEF   INDEF   1.816   0.047  
14550      3957.01 1876.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14551      2639.95 3952.47 19.817  0.031   1.093   0.052   INDEF   INDEF   1.617   0.046  
14552      576.998 1238.74 20.369  0.048   -0.281  0.066   INDEF   INDEF   1.711   0.058  
14553      470.097 2792.53 20.013  0.035   1.259   0.068   INDEF   INDEF   2.026   0.043  
14554      2070.27 224.686 19.876  0.044   1.072   0.068   INDEF   INDEF   1.791   0.058  
14555      2763.81 1410.25 19.839  0.041   1.009   0.060   0.264   0.118   1.649   0.049  
14556      2924.83 656.975 19.838  0.039   1.181   0.056   INDEF   INDEF   1.799   0.048  
14557      3189.80 329.406 19.937  0.040   0.833   0.061   INDEF   INDEF   1.722   0.050  
14558      2505.60 3824.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14559      3964.60 3947.99 19.913  0.036   1.078   0.064   INDEF   INDEF   1.732   0.042  
14560      953.036 2540.94 21.017  0.082   1.338   0.168   INDEF   INDEF   2.967   0.083  
14561      2452.51 2435.04 20.457  0.041   1.378   0.080   INDEF   INDEF   2.553   0.045  
14562      3465.71 2500.41 20.054  0.027   1.348   0.058   INDEF   INDEF   2.118   0.034  
14563      1176.92 3950.18 19.932  0.035   1.030   0.060   INDEF   INDEF   1.735   0.039  
14564      1955.15 3170.53 19.845  0.031   1.038   0.041   INDEF   INDEF   1.730   0.038  
14565      3050.39 154.118 19.877  0.045   1.169   0.073   INDEF   INDEF   1.781   0.056  
14566      4001.41 2493.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14567      1281.64 738.376 19.987  0.037   1.021   0.064   INDEF   INDEF   1.870   0.044  
14568      257.274 3622.25 20.094  0.047   1.013   0.074   INDEF   INDEF   1.988   0.051  
14569      1778.78 896.602 20.297  0.048   1.380   0.087   INDEF   INDEF   2.335   0.052  
14570      400.512 4088.19 19.814  0.045   0.945   0.058   INDEF   INDEF   1.536   0.064  
14571      1513.40 4046.47 20.075  0.037   1.345   0.060   INDEF   INDEF   2.731   0.052  
14572      780.809 183.237 21.521  0.143   -1.057  0.157   INDEF   INDEF   1.647   0.278  
14573      397.686 510.999 20.011  0.055   1.098   0.074   INDEF   INDEF   2.103   0.062  
14574      3292.06 1449.20 19.973  0.028   1.390   0.056   INDEF   INDEF   2.043   0.037  
14575      2177.09 2021.93 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14576      495.897 2817.67 19.897  0.047   0.897   0.061   INDEF   INDEF   1.702   0.054  
14577      403.647 2788.07 20.048  0.050   1.070   0.073   -1.935  0.432   1.962   0.054  
14578      2601.57 2541.54 20.304  0.043   1.416   0.087   INDEF   INDEF   2.387   0.049  
14579      119.242 3342.41 19.860  0.055   0.907   0.074   INDEF   INDEF   1.611   0.069  
14580      210.882 1081.01 19.778  0.051   1.575   0.087   INDEF   INDEF   1.647   0.058  
14581      996.824 66.481  19.853  0.042   1.244   0.063   INDEF   INDEF   1.822   0.052  
14582      2800.86 975.308 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14583      2775.88 1001.63 20.332  0.045   1.466   0.085   INDEF   INDEF   2.552   0.052  
14584      3965.57 2391.22 20.340  0.042   1.435   0.086   INDEF   INDEF   2.264   0.044  
14585      2665.31 2252.62 20.043  0.038   1.116   0.065   INDEF   INDEF   1.939   0.043  
14586      89.683  85.224  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14587      2532.68 144.576 20.258  0.047   0.159   0.066   INDEF   INDEF   1.903   0.057  
14588      163.348 2295.34 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14589      3943.33 1809.82 20.030  0.024   1.325   0.056   INDEF   INDEF   2.113   0.032  
14590      4032.09 1853.68 19.809  0.027   1.000   0.044   INDEF   INDEF   1.501   0.033  
14591      215.858 3417.69 19.896  0.061   1.075   0.077   INDEF   INDEF   1.767   0.064  
14592      2818.45 2442.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14593      2740.02 2524.39 19.828  0.037   0.959   0.052   INDEF   INDEF   1.559   0.045  
14594      1112.45 3570.11 19.904  0.035   0.964   0.051   INDEF   INDEF   1.720   0.041  
14595      4092.57 3336.36 19.856  0.021   0.967   0.048   0.092   0.108   1.484   0.036  
14596      1205.92 1660.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14597      4045.37 2211.75 19.872  0.026   0.849   0.044   INDEF   INDEF   1.536   0.034  
14598      736.552 2989.55 19.854  0.039   0.988   0.054   INDEF   INDEF   1.694   0.051  
14599      2115.51 3779.19 19.889  0.030   1.012   0.045   INDEF   INDEF   1.811   0.042  
14600      695.931 213.877 20.573  0.050   1.323   0.093   INDEF   INDEF   2.824   0.056  
14601      1595.42 1726.06 19.949  0.042   1.082   0.064   INDEF   INDEF   1.884   0.050  
14602      906.084 2538.91 20.616  0.067   1.449   0.111   INDEF   INDEF   2.776   0.070  
14603      2699.69 2132.78 19.859  0.045   1.013   0.061   INDEF   INDEF   1.694   0.053  
14604      2767.06 2552.43 19.883  0.033   0.795   0.048   INDEF   INDEF   1.500   0.044  
14605      3088.78 856.969 20.353  0.043   1.541   0.090   INDEF   INDEF   2.499   0.049  
14606      3513.79 3334.06 21.192  0.053   -1.074  0.064   INDEF   INDEF   2.728   0.054  
14607      3774.55 299.300 19.915  0.046   1.072   0.062   INDEF   INDEF   1.872   0.053  
14608      538.388 1658.72 19.867  0.044   0.965   0.067   INDEF   INDEF   1.620   0.054  
14609      2019.44 2925.70 19.816  0.037   1.064   0.055   INDEF   INDEF   1.789   0.074  
14610      2370.19 3825.28 19.858  0.034   0.987   0.049   0.143   0.127   1.683   0.045  
14611      1121.44 2147.44 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14612      2333.08 2612.34 19.920  0.033   0.841   0.051   0.201   0.111   1.655   0.038  
14613      1550.11 2459.16 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14614      1831.12 3772.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14615      1790.65 2546.58 19.905  0.036   0.851   0.054   INDEF   INDEF   1.627   0.042  
14616      586.084 350.852 19.881  0.056   0.986   0.078   INDEF   INDEF   1.676   0.064  
14617      47.889  869.171 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14618      242.416 1341.44 21.242  0.083   0.911   0.124   -4.102  0.113   1.833   0.093  
14619      1629.56 1615.35 20.143  0.053   1.275   0.078   INDEF   INDEF   2.180   0.057  
14620      41.560  3303.99 19.980  0.055   0.833   0.071   INDEF   INDEF   1.849   0.065  
14621      885.863 3076.31 19.943  0.041   0.955   0.059   0.546   0.169   1.854   0.050  
14622      1081.61 2597.06 20.068  0.048   0.665   0.064   INDEF   INDEF   1.881   0.057  
14623      1645.67 3948.15 19.921  0.033   0.990   0.054   INDEF   INDEF   1.754   0.042  
14624      675.743 1267.94 19.916  0.046   0.822   0.070   0.314   0.141   1.646   0.056  
14625      2882.49 77.870  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14626      258.516 603.950 19.926  0.045   0.772   0.065   INDEF   INDEF   1.612   0.054  
14627      643.962 234.533 19.640  0.042   2.021   0.071   INDEF   INDEF   1.575   0.048  
14628      207.020 3281.59 20.035  0.098   0.684   0.112   INDEF   INDEF   1.759   0.097  
14629      2901.03 1149.41 19.891  0.042   0.940   0.061   0.337   0.146   1.669   0.048  
14630      3739.31 689.430 20.093  0.035   1.313   0.067   INDEF   INDEF   2.093   0.041  
14631      1387.88 1111.01 19.916  0.046   1.162   0.067   -4.237  0.369   1.871   0.056  
14632      4035.18 1738.91 19.833  0.027   0.944   0.040   INDEF   INDEF   1.513   0.034  
14633      24.824  3683.68 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14634      3973.93 2848.96 19.882  0.021   0.806   0.034   -0.042  0.086   1.369   0.035  
14635      1677.70 3290.46 20.037  0.039   1.155   0.067   INDEF   INDEF   1.962   0.044  
14636      2709.32 1318.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14637      2025.05 3587.48 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14638      3533.61 124.401 19.931  0.048   1.064   0.068   INDEF   INDEF   1.812   0.054  
14639      76.576  702.126 19.870  0.043   1.088   0.071   INDEF   INDEF   1.677   0.054  
14640      1591.37 975.263 20.558  0.062   1.374   0.096   INDEF   INDEF   2.598   0.064  
14641      182.634 2825.90 19.990  0.055   1.038   0.076   INDEF   INDEF   1.958   0.063  
14642      3216.20 1336.60 20.035  0.029   1.395   0.059   INDEF   INDEF   2.058   0.036  
14643      3545.93 831.270 19.890  0.034   1.079   0.054   0.016   0.126   1.709   0.040  
14644      1137.99 3882.64 19.967  0.036   0.964   0.060   INDEF   INDEF   1.779   0.042  
14645      1749.44 2772.63 19.933  0.030   0.900   0.048   INDEF   INDEF   1.684   0.034  
14646      608.043 747.221 19.875  0.055   0.987   0.073   INDEF   INDEF   1.660   0.060  
14647      2005.42 1636.88 19.875  0.038   1.165   0.054   INDEF   INDEF   1.808   0.045  
14648      3341.27 1679.27 19.876  0.032   0.995   0.048   INDEF   INDEF   1.659   0.039  
14649      2346.48 2594.38 19.921  0.039   0.973   0.058   INDEF   INDEF   1.693   0.042  
14650      3910.65 2385.21 20.321  0.028   1.435   0.069   INDEF   INDEF   2.456   0.033  
14651      2588.84 2110.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14652      2761.80 426.925 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14653      1457.36 2294.09 19.956  0.046   0.754   0.062   INDEF   INDEF   1.664   0.055  
14654      3884.19 2126.63 19.829  0.030   0.980   0.048   0.366   0.108   1.540   0.034  
14655      356.005 701.122 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14656      500.485 1330.86 20.316  0.047   1.318   0.076   INDEF   INDEF   2.591   0.054  
14657      1819.66 2169.60 20.006  0.035   0.828   0.053   INDEF   INDEF   1.830   0.042  
14658      455.518 2544.77 19.956  0.046   1.070   0.066   INDEF   INDEF   1.905   0.054  
14659      2852.81 655.486 19.857  0.038   1.107   0.059   INDEF   INDEF   1.708   0.049  
14660      1177.09 1663.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14661      2878.56 3067.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14662      2993.47 1380.47 20.191  0.034   0.266   0.045   INDEF   INDEF   1.737   0.040  
14663      2414.01 1040.43 19.962  0.033   1.254   0.060   INDEF   INDEF   1.947   0.042  
14664      1781.19 3296.43 20.144  0.042   1.245   0.073   -4.224  0.382   2.002   0.044  
14665      9.664   1064.85 19.949  0.056   0.789   0.089   INDEF   INDEF   1.666   0.067  
14666      65.771  1977.46 20.149  0.047   1.028   0.079   -2.411  0.117   1.860   0.057  
14667      1695.74 160.613 20.020  0.052   1.360   0.086   INDEF   INDEF   2.031   0.060  
14668      1211.11 3034.72 19.919  0.038   0.928   0.054   INDEF   INDEF   1.716   0.045  
14669      1362.67 3306.41 19.915  0.028   0.836   0.043   INDEF   INDEF   1.619   0.035  
14670      1918.72 2049.10 20.011  0.041   1.189   0.057   INDEF   INDEF   2.066   0.046  
14671      2873.92 3148.82 19.874  0.034   0.789   0.047   0.214   0.104   1.482   0.040  
14672      611.376 1790.48 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14673      287.696 3890.31 20.096  0.053   1.061   0.078   INDEF   INDEF   2.041   0.058  
14674      3809.54 1960.70 19.898  0.028   0.885   0.043   INDEF   INDEF   1.613   0.037  
14675      34.897  1508.81 20.349  0.061   0.958   0.096   -2.784  0.110   1.756   0.070  
14676      843.516 716.545 20.037  0.043   1.065   0.069   INDEF   INDEF   1.960   0.050  
14677      3385.82 2160.47 20.044  0.031   1.180   0.056   INDEF   INDEF   1.997   0.037  
14678      4073.51 3411.67 19.927  0.028   0.797   0.039   0.187   0.091   1.614   0.040  
14679      2131.43 1929.27 20.222  0.044   1.306   0.065   INDEF   INDEF   2.663   0.052  
14680      2704.16 431.394 19.907  0.060   1.065   0.083   INDEF   INDEF   1.760   0.067  
14681      1015.33 2862.79 20.099  0.045   1.288   0.066   INDEF   INDEF   2.246   0.051  
14682      818.025 3897.09 19.923  0.032   0.946   0.058   INDEF   INDEF   1.681   0.041  
14683      2837.86 1274.82 19.838  0.040   1.114   0.058   0.399   0.158   1.664   0.047  
14684      1278.68 3240.84 19.890  0.038   0.863   0.053   0.334   0.117   1.601   0.046  
14685      3091.64 3910.85 19.900  0.026   0.959   0.045   INDEF   INDEF   1.656   0.036  
14686      1404.71 2051.34 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14687      2079.17 3671.42 19.881  0.030   0.950   0.048   INDEF   INDEF   1.607   0.040  
14688      620.193 3867.04 20.419  0.043   1.181   0.069   INDEF   INDEF   2.424   0.045  
14689      3878.61 3133.02 20.010  0.025   1.426   0.061   INDEF   INDEF   1.982   0.032  
14690      1489.59 1731.06 19.893  0.034   1.014   0.051   INDEF   INDEF   1.732   0.045  
14691      1226.34 3764.45 19.956  0.038   1.042   0.062   INDEF   INDEF   1.758   0.042  
14692      3172.23 1867.32 19.896  0.036   1.023   0.053   INDEF   INDEF   1.692   0.042  
14693      60.635  3390.38 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14694      466.639 456.358 21.407  0.131   -0.929  0.146   INDEF   INDEF   INDEF   INDEF  
14695      2967.36 2027.12 19.898  0.033   1.074   0.051   0.247   0.119   1.730   0.039  
14696      1650.36 1684.68 19.929  0.044   1.155   0.066   INDEF   INDEF   1.803   0.050  
14697      3593.12 95.652  19.938  0.048   1.233   0.069   INDEF   INDEF   1.940   0.055  
14698      170.927 2571.92 20.134  0.055   1.299   0.078   INDEF   INDEF   2.383   0.063  
14699      371.454 1430.88 19.913  0.050   1.006   0.071   INDEF   INDEF   1.733   0.058  
14700      1542.12 2620.69 19.854  0.044   0.868   0.057   0.656   0.159   1.526   0.049  
14701      485.064 3702.60 20.131  0.045   1.241   0.076   INDEF   INDEF   2.051   0.049  
14702      1562.06 635.888 19.976  0.043   1.003   0.068   INDEF   INDEF   1.837   0.051  
14703      1332.75 2924.72 20.196  0.044   1.443   0.079   INDEF   INDEF   2.150   0.048  
14704      917.642 2204.65 19.871  0.046   0.976   0.062   INDEF   INDEF   1.660   0.056  
14705      2779.07 2257.13 19.838  0.038   1.049   0.052   -0.237  0.120   1.655   0.050  
14706      3084.10 197.845 19.963  0.044   1.247   0.081   INDEF   INDEF   1.874   0.054  
14707      1885.91 2001.35 20.133  0.043   1.268   0.074   INDEF   INDEF   2.094   0.048  
14708      1927.69 2624.67 20.743  0.039   1.326   0.111   INDEF   INDEF   2.777   0.042  
14709      3146.64 889.523 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14710      890.443 680.895 19.919  0.046   0.948   0.069   INDEF   INDEF   1.682   0.054  
14711      2273.36 1891.76 19.904  0.044   1.054   0.064   INDEF   INDEF   1.712   0.050  
14712      812.170 1093.34 19.892  0.043   1.064   0.072   INDEF   INDEF   1.659   0.051  
14713      3622.34 2185.82 19.846  0.029   0.826   0.050   0.098   0.108   1.345   0.040  
14714      1606.86 811.019 19.922  0.039   1.155   0.058   INDEF   INDEF   1.863   0.047  
14715      2933.13 703.789 19.917  0.040   0.993   0.057   INDEF   INDEF   1.757   0.049  
14716      2109.82 576.874 19.915  0.038   1.088   0.061   INDEF   INDEF   1.802   0.050  
14717      3692.44 829.901 19.928  0.026   1.132   0.048   INDEF   INDEF   1.792   0.035  
14718      3752.23 3671.40 19.944  0.028   1.107   0.049   INDEF   INDEF   1.786   0.034  
14719      1910.85 2956.30 20.558  0.054   1.675   0.102   INDEF   INDEF   2.408   0.054  
14720      4080.09 429.618 19.907  0.041   0.872   0.059   INDEF   INDEF   1.611   0.047  
14721      551.300 863.599 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14722      1024.53 2693.03 19.926  0.043   1.059   0.063   INDEF   INDEF   1.815   0.052  
14723      2198.87 1783.56 19.854  0.039   1.173   0.052   INDEF   INDEF   1.778   0.045  
14724      1168.58 1970.32 19.956  0.043   0.895   0.062   INDEF   INDEF   1.819   0.058  
14725      2556.78 2594.68 20.251  0.045   1.475   0.093   INDEF   INDEF   2.225   0.050  
14726      3017.34 3659.80 19.899  0.028   0.916   0.041   0.484   0.154   1.700   0.043  
14727      1867.49 4070.04 19.899  0.030   0.842   0.050   -0.615  0.320   1.533   0.040  
14728      863.059 3490.40 19.964  0.038   1.230   0.063   INDEF   INDEF   1.876   0.045  
14729      3120.31 1538.82 19.842  0.034   0.925   0.050   0.155   0.104   1.491   0.041  
14730      815.200 598.748 19.980  0.048   1.037   0.085   INDEF   INDEF   1.804   0.057  
14731      2493.78 3912.07 19.898  0.033   1.027   0.061   INDEF   INDEF   1.659   0.047  
14732      2702.14 2957.90 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14733      1861.13 3094.91 20.543  0.036   1.345   0.076   INDEF   INDEF   2.611   0.039  
14734      19.031  3202.11 19.975  0.051   1.009   0.076   INDEF   INDEF   1.834   0.059  
14735      4098.88 1021.55 20.091  0.027   1.393   0.067   INDEF   INDEF   2.093   0.034  
14736      1687.86 550.238 20.046  0.049   1.112   0.075   INDEF   INDEF   2.017   0.057  
14737      3050.16 3387.91 19.920  0.028   0.741   0.046   INDEF   INDEF   1.554   0.033  
14738      509.414 2451.75 19.884  0.045   0.917   0.059   0.445   0.146   1.637   0.053  
14739      1626.49 2493.17 20.034  0.037   1.119   0.057   INDEF   INDEF   1.897   0.040  
14740      2312.27 907.236 19.950  0.045   1.059   0.064   INDEF   INDEF   1.810   0.051  
14741      1100.08 144.589 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14742      1285.91 1439.38 19.957  0.040   0.934   0.065   INDEF   INDEF   1.740   0.049  
14743      4099.47 237.349 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14744      69.199  88.187  20.393  0.058   1.062   0.103   INDEF   INDEF   2.315   0.061  
14745      862.637 2101.93 19.922  0.048   0.842   0.065   0.475   0.130   1.667   0.059  
14746      798.477 3968.13 19.641  0.030   1.297   0.051   INDEF   INDEF   0.102   0.077  
