
# Tue 17:14:58 13-Feb-2018
# List of observations files:
#		daom_rup152.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
6839       1003.37 1966.85 19.135  0.034   1.159   0.047   0.866   0.146   1.435   0.042  
6840       494.132 1123.05 19.153  0.033   0.797   0.049   0.841   0.139   1.042   0.043  
6841       3315.78 522.355 19.005  0.026   1.497   0.038   0.620   0.131   1.624   0.042  
6842       1495.20 2828.19 19.172  0.028   1.054   0.036   0.573   0.084   1.410   0.034  
6843       3382.29 1496.88 19.302  0.027   1.555   0.041   INDEF   INDEF   1.941   0.031  
6844       606.566 1009.24 19.072  0.040   2.798   0.105   INDEF   INDEF   1.492   0.047  
6845       3589.40 191.190 19.163  0.036   1.329   0.051   INDEF   INDEF   1.690   0.046  
6846       2410.11 3838.06 19.209  0.024   0.922   0.034   0.373   0.068   1.074   0.045  
6847       2763.66 3147.76 19.133  0.023   1.515   0.038   INDEF   INDEF   1.700   0.032  
6848       4058.85 826.219 19.149  0.025   1.166   0.038   INDEF   INDEF   1.445   0.037  
6849       3737.26 563.855 19.151  0.028   1.131   0.041   0.636   0.107   1.457   0.042  
6850       3476.32 4005.66 19.165  0.023   1.032   0.038   0.349   0.081   1.224   0.042  
6851       2649.02 2617.67 19.086  0.027   1.384   0.037   INDEF   INDEF   1.612   0.037  
6852       4101.83 906.707 19.177  0.025   1.047   0.035   0.355   0.087   1.368   0.037  
6853       1898.40 2906.29 19.162  0.027   0.968   0.035   0.515   0.096   1.242   0.032  
6854       1829.75 1905.95 19.277  0.026   0.681   0.036   INDEF   INDEF   0.889   0.041  
6855       1945.13 1954.57 19.353  0.031   0.639   0.039   0.678   0.077   0.966   0.044  
6856       918.744 620.675 21.048  0.049   -1.648  0.056   INDEF   INDEF   1.621   0.059  
6857       809.078 2645.06 19.237  0.036   0.927   0.047   0.484   0.068   1.410   0.045  
6858       426.759 2303.30 19.210  0.035   0.943   0.047   0.460   0.087   1.351   0.043  
6859       1092.55 2276.89 19.295  0.036   0.693   0.048   0.585   0.078   1.047   0.050  
6860       3217.27 1595.35 19.162  0.023   1.093   0.035   0.337   0.087   1.379   0.032  
6861       1510.67 2415.21 19.292  0.030   0.761   0.040   0.657   0.076   1.216   0.044  
6862       841.694 1114.60 19.182  0.030   0.783   0.052   0.762   0.097   1.258   0.037  
6863       1503.87 2043.15 19.204  0.031   0.992   0.043   0.538   0.085   1.405   0.044  
6864       1911.41 3343.94 19.131  0.027   1.247   0.040   0.563   0.108   1.543   0.040  
6865       3812.22 281.716 19.216  0.037   0.900   0.048   0.587   0.117   1.228   0.049  
6866       2912.72 326.707 19.255  0.038   0.849   0.048   0.561   0.106   1.055   0.057  
6867       1208.93 492.131 19.133  0.034   1.369   0.048   1.043   0.258   1.631   0.043  
6868       1855.10 699.268 19.140  0.033   1.111   0.046   0.298   0.079   1.327   0.043  
6869       916.845 2169.83 19.163  0.032   1.165   0.047   INDEF   INDEF   1.447   0.041  
6870       3916.86 599.681 19.237  0.028   0.896   0.040   0.372   0.092   1.298   0.041  
6871       3644.28 356.547 19.143  0.035   1.602   0.054   INDEF   INDEF   1.876   0.048  
6872       2715.06 1716.89 19.112  0.034   1.397   0.052   1.141   0.169   1.557   0.044  
6873       2555.54 2167.73 19.163  0.034   1.067   0.043   0.329   0.075   1.329   0.045  
6874       2780.73 3434.99 19.155  0.025   1.117   0.040   0.513   0.090   1.377   0.039  
6875       75.706  1554.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6876       1806.64 287.719 19.112  0.042   1.421   0.061   1.032   0.145   1.596   0.051  
6877       1618.52 3177.53 19.200  0.029   1.004   0.037   0.234   0.078   1.360   0.034  
6878       33.950  2302.48 19.224  0.047   0.634   0.064   0.665   0.115   0.884   0.060  
6879       1657.65 3173.76 19.193  0.028   1.368   0.037   INDEF   INDEF   1.696   0.031  
6880       565.430 3333.36 20.277  0.055   -0.444  0.064   INDEF   INDEF   1.596   0.082  
6881       3214.03 3353.94 19.180  0.020   1.111   0.035   0.114   0.084   1.391   0.034  
6882       2423.65 2313.90 19.190  0.029   0.979   0.040   0.431   0.086   1.318   0.035  
6883       135.724 3441.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6884       1180.89 1388.19 19.220  0.038   0.899   0.053   0.313   0.072   1.318   0.043  
6885       2104.35 2890.29 19.177  0.025   1.083   0.034   0.523   0.084   1.406   0.030  
6886       3292.33 178.233 19.176  0.033   1.052   0.048   0.421   0.094   1.332   0.050  
6887       4076.03 1128.87 19.160  0.022   1.126   0.035   0.469   0.085   1.380   0.033  
6888       2806.19 3667.50 19.189  0.019   1.075   0.033   0.446   0.096   1.414   0.038  
6889       835.386 1107.62 19.106  0.029   1.075   0.042   0.163   0.081   1.109   0.038  
6890       838.777 3392.23 19.178  0.031   1.329   0.045   0.619   0.096   1.694   0.039  
6891       194.443 700.567 19.145  0.036   0.977   0.053   0.405   0.095   1.189   0.044  
6892       872.311 1736.98 18.856  0.037   3.040   0.079   -1.115  0.142   1.282   0.043  
6893       3003.35 761.731 19.188  0.026   0.968   0.038   0.277   0.087   1.112   0.042  
6894       3930.45 42.980  19.134  0.033   1.054   0.051   0.702   0.119   1.245   0.043  
6895       2852.34 163.835 19.189  0.032   1.018   0.047   0.204   0.090   1.188   0.054  
6896       2764.32 3240.87 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6897       371.276 159.586 18.730  0.037   3.502   0.088   -1.845  0.121   1.106   0.044  
6898       2538.75 2493.99 19.267  0.027   0.744   0.039   0.357   0.073   1.102   0.038  
6899       4101.96 2173.53 19.188  0.019   1.227   0.035   0.792   0.148   1.528   0.028  
6900       2123.01 844.539 19.119  0.032   1.442   0.044   INDEF   INDEF   1.739   0.042  
6901       3445.34 2017.30 19.227  0.023   0.956   0.032   0.234   0.075   1.314   0.033  
6902       862.770 2370.63 19.215  0.034   0.986   0.044   0.564   0.100   1.363   0.044  
6903       2441.40 3816.03 19.147  0.027   1.173   0.040   INDEF   INDEF   1.390   0.042  
6904       3072.10 2583.96 19.167  0.018   1.316   0.032   INDEF   INDEF   1.536   0.026  
6905       3878.28 2260.85 19.187  0.019   1.383   0.032   0.509   0.117   1.679   0.026  
6906       3330.16 3314.59 19.112  0.019   1.384   0.035   0.714   0.120   1.450   0.030  
6907       2268.08 2329.83 19.152  0.023   1.180   0.037   0.810   0.119   1.400   0.031  
6908       529.843 981.999 19.145  0.034   1.125   0.049   0.815   0.112   1.364   0.042  
6909       3593.98 11.640  20.294  0.111   -1.449  0.143   1.457   0.114   1.981   0.111  
6910       3089.36 1589.47 19.240  0.026   0.986   0.035   0.102   0.068   1.396   0.034  
6911       2300.82 2486.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6912       1011.42 319.432 19.026  0.061   1.231   0.086   0.641   0.116   1.214   0.069  
6913       2181.01 1657.60 19.286  0.039   0.834   0.046   0.470   0.072   1.161   0.048  
6914       1053.63 643.014 19.263  0.031   1.742   0.054   INDEF   INDEF   2.041   0.041  
6915       3914.17 3837.64 20.168  0.037   1.695   0.089   INDEF   INDEF   2.990   0.041  
6916       3478.41 1236.23 19.112  0.018   1.423   0.034   INDEF   INDEF   1.470   0.031  
6917       2093.59 1600.49 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6918       1745.43 2184.74 19.391  0.028   0.568   0.037   0.707   0.079   0.929   0.044  
6919       2763.55 2724.40 19.180  0.027   1.393   0.040   0.711   0.109   1.655   0.033  
6920       909.269 1255.48 19.168  0.030   0.963   0.044   0.381   0.087   1.235   0.036  
6921       365.290 3416.12 19.179  0.032   1.067   0.042   0.444   0.099   1.355   0.043  
6922       1504.61 1374.90 19.206  0.029   1.025   0.041   0.372   0.094   1.371   0.039  
6923       1991.37 1840.86 19.410  0.033   0.599   0.040   0.569   0.069   0.947   0.045  
6924       3263.75 1916.36 19.229  0.029   1.528   0.044   INDEF   INDEF   1.846   0.036  
6925       2316.01 3389.62 19.196  0.025   1.059   0.037   0.277   0.070   1.365   0.037  
6926       457.287 2866.37 19.216  0.035   0.993   0.045   0.712   0.107   1.385   0.042  
6927       2928.73 1149.47 19.111  0.030   1.185   0.040   0.366   0.088   1.305   0.042  
6928       1928.31 322.301 18.900  0.037   2.321   0.059   -0.272  0.134   1.592   0.047  
6929       4089.75 1179.18 19.188  0.017   1.103   0.032   0.257   0.093   1.354   0.033  
6930       1126.56 3533.45 19.167  0.032   1.115   0.042   0.366   0.068   1.389   0.039  
6931       3599.36 540.620 19.161  0.043   1.076   0.057   0.385   0.099   1.226   0.068  
6932       906.528 2871.58 19.092  0.031   1.279   0.041   1.028   0.139   1.452   0.042  
6933       3552.79 630.930 19.195  0.024   1.039   0.033   0.293   0.092   1.307   0.036  
6934       1557.78 359.222 19.166  0.036   1.104   0.049   0.455   0.088   1.376   0.048  
6935       556.052 3883.75 19.183  0.027   1.023   0.043   INDEF   INDEF   1.271   0.038  
6936       2010.26 3410.98 19.176  0.026   1.062   0.033   0.425   0.073   1.311   0.035  
6937       1009.97 4017.70 19.216  0.026   1.010   0.038   0.393   0.081   1.390   0.031  
6938       4042.97 3377.66 19.181  0.017   1.191   0.031   0.361   0.095   1.454   0.029  
6939       1341.39 1908.68 19.151  0.034   1.094   0.043   0.699   0.085   1.335   0.042  
6940       1942.42 3270.71 19.414  0.028   1.590   0.044   INDEF   INDEF   2.446   0.036  
6941       1172.35 2326.64 19.199  0.034   1.002   0.045   0.612   0.085   1.330   0.044  
6942       1947.18 2644.42 19.205  0.022   0.954   0.032   0.486   0.062   1.309   0.027  
6943       2874.73 2401.01 19.168  0.028   1.115   0.036   0.332   0.082   1.381   0.037  
6944       2192.06 1428.93 19.175  0.034   1.261   0.047   0.700   0.105   1.544   0.040  
6945       1687.15 2243.86 19.308  0.028   1.576   0.049   1.299   0.353   2.005   0.037  
6946       1196.02 2177.63 19.182  0.033   1.102   0.045   0.819   0.116   1.438   0.044  
6947       548.307 2646.14 19.295  0.038   0.766   0.046   0.585   0.083   1.013   0.048  
6948       1050.75 1651.93 19.176  0.030   1.037   0.044   0.399   0.089   1.275   0.040  
6949       1790.20 447.386 19.169  0.032   1.287   0.047   0.353   0.117   1.594   0.043  
6950       595.906 3082.64 19.309  0.036   0.740   0.045   0.522   0.075   1.119   0.045  
6951       2938.48 2043.62 19.209  0.029   1.014   0.039   0.264   0.093   1.327   0.038  
6952       1318.58 377.370 19.434  0.059   0.715   0.077   1.755   0.227   1.645   0.063  
6953       3780.51 3927.25 19.164  0.022   1.151   0.036   0.181   0.092   1.327   0.033  
6954       2572.59 407.084 18.893  0.032   2.295   0.066   INDEF   INDEF   1.242   0.051  
6955       3342.39 2380.69 19.179  0.023   1.136   0.035   0.324   0.076   1.400   0.032  
6956       690.272 1128.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6957       3288.52 398.753 19.125  0.030   1.313   0.045   0.581   0.125   1.513   0.046  
6958       3888.32 2777.96 19.142  0.017   1.344   0.029   0.715   0.118   1.529   0.028  
6959       2332.32 244.183 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6960       2467.44 1624.03 19.207  0.031   1.239   0.045   0.495   0.098   1.510   0.035  
6961       100.709 2509.06 19.188  0.041   1.168   0.056   INDEF   INDEF   1.469   0.051  
6962       3846.39 3216.35 19.377  0.031   1.834   0.049   INDEF   INDEF   2.150   0.036  
6963       2240.55 3645.90 19.140  0.022   1.220   0.034   0.531   0.107   1.408   0.036  
6964       3946.63 521.428 19.207  0.027   1.030   0.041   0.367   0.087   1.326   0.041  
6965       1043.18 2740.46 19.215  0.031   1.040   0.038   0.458   0.089   1.412   0.041  
6966       571.878 3875.58 19.176  0.027   1.200   0.041   0.849   0.114   1.473   0.035  
6967       694.252 36.925  18.793  0.036   2.741   0.077   -1.433  0.114   1.050   0.046  
6968       1893.49 1067.56 19.441  0.037   1.668   0.056   INDEF   INDEF   2.245   0.043  
6969       4019.55 1942.63 19.198  0.021   1.074   0.029   0.188   0.080   1.368   0.029  
6970       744.364 1178.07 19.227  0.032   0.795   0.047   0.358   0.079   1.141   0.040  
6971       3715.96 3527.38 19.175  0.021   1.193   0.039   0.075   0.081   1.355   0.032  
6972       3300.64 939.805 19.185  0.022   1.023   0.033   0.261   0.081   1.162   0.034  
6973       857.146 2871.00 19.360  0.035   0.688   0.042   0.527   0.089   1.107   0.044  
6974       3065.14 463.404 19.273  0.032   0.903   0.041   0.243   0.094   1.188   0.049  
6975       1684.77 2458.02 19.249  0.024   0.835   0.035   0.494   0.086   1.218   0.032  
6976       1943.12 1313.48 19.169  0.035   1.231   0.049   0.503   0.102   1.480   0.042  
6977       2034.74 4033.33 19.149  0.025   1.711   0.046   INDEF   INDEF   1.918   0.041  
6978       2499.65 641.955 19.233  0.034   0.957   0.045   0.314   0.075   1.222   0.048  
6979       972.975 2583.47 19.134  0.029   1.272   0.041   INDEF   INDEF   1.489   0.043  
6980       1378.11 463.142 19.178  0.036   1.256   0.058   0.578   0.139   1.492   0.047  
6981       959.680 2355.16 19.262  0.035   0.862   0.048   0.452   0.084   1.237   0.047  
6982       2557.40 3208.91 19.143  0.020   1.330   0.034   INDEF   INDEF   1.533   0.037  
6983       2340.33 2484.08 19.203  0.028   1.145   0.039   0.591   0.098   1.480   0.033  
6984       1068.73 212.043 19.077  0.036   1.344   0.051   0.571   0.132   1.348   0.045  
6985       2622.96 133.046 19.427  0.034   0.499   0.050   INDEF   INDEF   1.295   0.050  
6986       807.252 3811.22 21.047  0.067   -1.646  0.075   INDEF   INDEF   2.118   0.069  
6987       2041.14 2662.66 19.189  0.023   1.042   0.037   INDEF   INDEF   1.311   0.030  
6988       1457.68 1862.83 19.183  0.031   1.071   0.045   0.563   0.107   1.320   0.043  
6989       1089.10 643.805 19.172  0.030   1.324   0.043   INDEF   INDEF   1.589   0.039  
6990       419.216 2559.59 19.243  0.038   0.893   0.048   0.377   0.078   1.164   0.048  
6991       185.216 3172.47 19.170  0.039   1.317   0.055   INDEF   INDEF   1.632   0.052  
6992       1256.30 3822.61 19.056  0.037   3.445   0.202   -2.025  0.242   1.330   0.043  
6993       1156.28 1953.95 19.208  0.036   1.289   0.051   INDEF   INDEF   1.608   0.044  
6994       47.070  2578.73 18.319  0.048   4.336   0.125   -3.327  0.141   -1.441  0.084  
6995       3168.29 1476.93 19.198  0.025   1.074   0.037   0.300   0.082   1.358   0.031  
6996       3573.21 2366.55 19.212  0.021   1.157   0.031   0.223   0.087   1.522   0.029  
6997       948.335 3081.42 19.204  0.039   1.606   0.053   INDEF   INDEF   1.982   0.047  
6998       2628.80 2456.67 19.143  0.034   1.186   0.048   0.725   0.128   1.351   0.043  
6999       2083.98 1415.16 19.255  0.038   0.931   0.050   0.503   0.095   1.368   0.044  
7000       389.871 2272.66 19.192  0.034   1.096   0.050   0.455   0.080   1.389   0.042  
7001       2579.07 2222.28 19.164  0.036   1.114   0.045   0.704   0.108   1.352   0.044  
7002       3834.68 3343.34 19.221  0.019   1.211   0.070   0.210   0.104   1.428   0.028  
7003       3665.27 913.613 19.188  0.020   1.102   0.032   0.240   0.073   1.289   0.035  
7004       200.048 3628.50 19.131  0.044   1.197   0.061   INDEF   INDEF   1.303   0.058  
7005       484.618 2364.99 19.212  0.037   1.144   0.049   INDEF   INDEF   1.507   0.046  
7006       564.077 3918.89 19.220  0.030   0.947   0.043   0.230   0.090   1.209   0.040  
7007       1898.33 474.646 19.135  0.036   1.268   0.049   0.746   0.120   1.493   0.046  
7008       1576.67 1037.74 19.228  0.041   1.273   0.062   0.875   0.179   1.521   0.045  
7009       1137.36 3241.92 19.238  0.035   1.189   0.046   0.529   0.128   1.601   0.040  
7010       2601.73 149.782 19.159  0.032   1.180   0.050   0.207   0.084   1.310   0.049  
7011       345.724 424.970 19.169  0.039   1.071   0.055   0.601   0.110   1.294   0.048  
7012       4050.08 2489.22 19.157  0.019   1.340   0.032   0.705   0.125   1.486   0.027  
7013       1489.26 79.116  18.915  0.034   3.021   0.085   -1.558  0.121   1.349   0.046  
7014       3824.59 654.524 19.231  0.024   0.720   0.042   0.490   0.083   0.943   0.038  
7015       3139.53 1005.40 19.188  0.025   1.085   0.035   0.403   0.101   1.286   0.040  
7016       3401.55 1417.36 19.185  0.023   1.114   0.035   0.392   0.088   1.346   0.030  
7017       2611.52 686.114 19.253  0.031   0.926   0.041   0.410   0.085   1.239   0.043  
7018       1214.52 1664.27 19.270  0.036   0.618   0.048   0.654   0.089   0.940   0.045  
7019       3487.76 2194.37 19.240  0.026   1.002   0.036   0.177   0.075   1.349   0.035  
7020       935.452 702.754 19.189  0.030   1.161   0.041   0.582   0.106   1.471   0.039  
7021       2931.78 645.786 19.105  0.030   1.279   0.039   INDEF   INDEF   1.485   0.047  
7022       2895.45 3356.44 19.214  0.021   1.612   0.040   INDEF   INDEF   1.876   0.032  
7023       1350.29 2843.03 19.181  0.028   1.331   0.037   0.886   0.138   1.666   0.034  
7024       324.316 2586.48 19.259  0.036   0.906   0.047   0.368   0.077   1.267   0.045  
7025       2707.12 3053.13 19.221  0.024   1.090   0.039   0.508   0.090   1.424   0.030  
7026       803.528 1734.80 19.201  0.033   1.013   0.049   0.425   0.074   1.301   0.041  
7027       1779.31 1328.96 19.282  0.040   1.351   0.058   0.992   0.196   1.652   0.044  
7028       677.832 1447.42 19.199  0.034   1.118   0.050   1.069   0.124   1.427   0.041  
7029       2135.52 2352.87 19.359  0.025   1.564   0.050   INDEF   INDEF   1.818   0.030  
7030       221.257 3341.40 19.308  0.036   0.852   0.049   0.351   0.084   1.109   0.062  
7031       3235.39 2455.36 19.023  0.020   1.709   0.037   -0.024  0.100   1.333   0.035  
7032       11.382  3175.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7033       3672.36 3710.46 19.029  0.022   2.873   0.070   -1.336  0.132   1.414   0.032  
7034       3375.41 7.238   18.951  0.035   1.605   0.057   1.031   0.209   0.420   0.201  
7035       2349.58 268.147 19.159  0.033   1.481   0.053   INDEF   INDEF   1.721   0.049  
