id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
468,3560.02,3548.56,14.744,0.021,0.465,0.029,0.087,0.024,0.9,0.03,118.23882822572409,-26.77461248524772
469,2969.62,3878.16,14.921,0.027,0.359,0.032,0.156,0.025,,,118.31852348352432,-26.734184621228145
472,1248.35,2064.42,14.057,0.033,1.236,0.039,1.189,0.033,1.9,0.05,118.55396439436623,-26.951705203388364
473,3842.28,3036.88,15.947,0.109,-0.035,0.222,,,3.063,0.107,118.20112228373178,-26.836742338728598
474,3645.56,2014.27,14.01,0.022,1.293,0.029,1.124,0.029,1.796,0.043,118.2289397205601,-26.960153548170815
475,2272.5,783.947,14.84,0.022,0.409,0.03,-0.047,0.029,1.013,0.037,118.41650984335054,-27.10750078807469
476,3108.44,922.102,14.612,0.027,0.668,0.031,0.186,0.03,1.093,0.036,118.30299567351136,-27.091633636926925
478,1692.58,4071.14,14.847,0.031,0.344,0.044,0.175,0.04,0.987,0.053,118.49148493958758,-26.70958700018103
479,3400.37,4023.19,14.362,0.052,0.858,0.071,0.532,0.059,1.364,0.077,118.2599486098802,-26.717083079423745
480,1.651,1320.22,14.387,0.11,1.096,0.125,,,1.856,0.141,118.72385673073191,-27.040418565868045
482,747.834,1792.22,14.591,0.042,0.392,0.056,0.169,0.045,-0.331,0.054,118.6221419380784,-26.9841088484107
483,925.238,2473.5,14.866,0.035,0.344,0.043,0.213,0.04,1.016,0.056,118.59732463348305,-26.901936361711538
484,2761.21,2710.39,14.787,0.02,0.306,0.027,0.159,0.028,0.77,0.03,118.34808809265441,-26.875130275493273
485,1477.06,294.103,14.74,0.031,0.438,0.047,0.101,0.049,1.062,0.048,118.52492417805773,-27.165918345636502
486,3974.41,3186.99,14.264,0.017,1.209,0.025,0.869,0.03,1.688,0.027,118.18303697463566,-26.81872946954539
487,3482.12,3168.82,14.078,0.02,1.185,0.027,0.707,0.023,1.602,0.029,118.24981565484201,-26.820435659226977
489,20.877,1970.9,14.611,0.068,0.306,0.087,1.253,0.091,1.104,0.085,118.72052374464475,-26.96178735434714
493,3132.42,607.019,14.294,0.034,1.165,0.039,0.774,0.04,1.779,0.044,118.30009524941305,-27.12974288021141
498,4015.26,122.905,14.325,0.031,1.005,0.038,1.541,0.041,1.793,0.046,118.18091516719244,-27.189138617689885
499,2954.62,2852.37,14.772,0.019,0.502,0.026,0.019,0.024,1.002,0.028,118.32170179993291,-26.858161119103446
500,1478.46,3645.43,15.132,0.029,0.199,0.034,0.13,0.029,,,118.52099615313105,-26.760831144057125
502,2811.67,3035.22,15.218,0.025,0.134,0.029,-0.33,0.025,0.726,0.042,118.3408829926113,-26.835916980183697
503,1429.67,1230.45,14.814,0.026,0.491,0.034,0.012,0.029,1.049,0.033,118.53030620598723,-27.052691077329015
504,2962.01,459.009,14.824,0.039,0.504,0.046,-0.051,0.043,1.053,0.051,118.32336928649556,-27.147463804684875
507,3365.79,3630.12,14.887,0.024,0.362,0.03,0.18,0.023,0.841,0.033,118.26507637348804,-26.764560631625333
508,833.763,1518.82,14.731,0.032,0.605,0.043,0.169,0.039,1.219,0.047,118.61079424570795,-27.017241369547566
511,2700.15,2508.48,14.842,0.026,0.405,0.032,0.247,0.025,0.828,0.035,118.35659352765913,-26.89947517519993
514,2561.79,57.983,14.758,0.037,0.586,0.053,0.119,0.048,1.154,0.053,118.37808959683122,-27.195539023287168
515,1870.64,2985.66,14.766,0.036,0.492,0.042,0.184,0.037,1.087,0.041,118.46854937499967,-26.84097067059282
516,2086.66,1314.45,14.414,0.023,0.989,0.029,0.783,0.027,1.552,0.029,118.44111947591993,-27.043191711229362
518,1292.42,441.828,14.253,0.036,1.15,0.044,0.875,0.039,1.92,0.063,118.54979804357689,-27.14787840516131
520,634.525,3860.73,14.78,0.033,0.553,0.042,0.331,0.033,1.252,0.05,118.63520025347914,-26.73396678505429
523,3501.93,3260.65,15.069,0.02,0.353,0.028,0.017,0.024,0.752,0.043,118.24702683232933,-26.80935551328059
524,3270.98,3922.99,14.78,0.025,0.645,0.032,0.161,0.027,1.097,0.05,118.27760668217297,-26.72906585063481
529,3759.02,1062.57,14.908,0.021,0.39,0.026,0.079,0.026,0.849,0.031,118.2146152039246,-27.07530237142888
531,3023.76,2813.49,14.598,0.018,0.834,0.024,0.366,0.026,1.234,0.028,118.31236923771957,-26.862929535022758
532,1388.22,2895.59,14.867,0.028,0.221,0.035,0.135,0.028,0.857,0.031,118.53406980472383,-26.851377533156796
534,2578.5,1321.43,14.803,0.023,0.619,0.027,0.205,0.025,1.167,0.035,118.37441430094069,-27.042837654603275
537,3501.5,25.278,14.605,0.038,0.665,0.055,0.653,0.051,1.35,0.065,118.25069397779744,-27.20042772563472
538,669.349,2229.37,15.071,0.039,0.289,0.049,0.072,0.039,0.994,0.057,118.6322975134268,-26.93119060610501
540,3120.66,967.461,15.061,0.022,0.336,0.025,0.023,0.028,0.822,0.035,118.30128795014737,-27.086163074612994
543,948.643,3477.16,14.953,0.027,0.343,0.035,0.272,0.028,0.957,0.037,118.59303121716647,-26.780643174889246
545,1091.76,3524.02,14.845,0.026,0.572,0.034,0.162,0.03,1.257,0.035,118.57357115232479,-26.775121493266884
546,2796.3,3540.17,15.075,0.028,0.343,0.031,0.161,0.026,0.905,0.038,118.3424040491666,-26.77486630796448
550,1253.57,3765.83,14.038,0.03,1.259,0.043,0.929,0.038,,,118.5513587157543,-26.746054017710744
551,3315.5,2185.52,14.926,0.02,0.564,0.026,0.007,0.023,1.075,0.032,118.27350744630581,-26.939125273901386
552,3899.41,1949.59,14.512,0.02,1.096,0.027,0.672,0.033,1.623,0.034,118.19458780135578,-26.968224401051067
554,2616.25,1690.54,14.9,0.024,0.568,0.03,0.135,0.027,1.124,0.038,118.36888338601717,-26.99825940140422
556,1530.77,1757.12,15.193,0.024,0.207,0.029,-0.112,0.025,0.961,0.033,118.51600878333196,-26.98913097001207
557,3378.01,1407.59,14.832,0.018,0.628,0.024,0.139,0.022,1.074,0.027,118.26589832371127,-27.03321908428797
563,1296.55,3572.7,14.97,0.034,0.302,0.041,0.243,0.03,0.961,0.039,118.54574571141528,-26.769441218506188
566,871.761,1400.74,14.73,0.035,0.677,0.05,0.344,0.045,1.278,0.045,118.60577312683107,-27.03155201026364
567,2008.25,1657.39,14.889,0.021,0.444,0.03,0.157,0.029,1.247,0.027,118.4513699654259,-27.001661091436663
568,2145.67,2974.63,14.862,0.034,0.656,0.038,0.411,0.032,1.309,0.041,118.43126543761414,-26.842577714098088
570,2183.65,3086.25,15.086,0.071,0.279,0.087,0.325,0.067,1.08,0.104,118.42599054518968,-26.82912355883874
571,1552.98,1457.79,14.925,0.022,0.482,0.03,0.081,0.028,1.156,0.029,118.5133308138319,-27.025334321686376
572,1933.99,1470.21,14.911,0.028,0.297,0.037,0.11,0.031,0.968,0.031,118.46164899440559,-27.024212374746945
573,3035.08,2153.92,14.902,0.019,0.589,0.024,0.193,0.022,1.234,0.029,118.31156986109093,-26.942665726835436
575,667.201,3289.34,15.317,0.037,-0.021,0.048,0.555,0.038,,,118.63140647584822,-26.803065560441368
576,2159.97,2970.24,15.073,0.027,0.296,0.032,0.213,0.031,0.884,0.035,118.42933114139372,-26.843122587512433
577,3424.95,1619.85,14.314,0.017,1.305,0.021,1.046,0.022,1.808,0.03,118.25929612753659,-27.007609080797906
583,909.827,4047.35,14.95,0.051,0.546,0.057,0.334,0.03,1.226,0.058,118.59765896581722,-26.71168333581591
584,3367.65,591.167,15.063,0.036,0.373,0.041,0.041,0.04,0.935,0.042,118.26821388503414,-27.131893156230362
587,1447.44,3100.29,14.889,0.029,0.538,0.037,0.207,0.031,1.209,0.034,118.52581077620175,-26.826693562957555
588,3615.32,2832.24,15.074,0.019,0.421,0.023,-0.104,0.021,0.987,0.026,118.23212811438368,-26.861252065245537
590,2574.96,3978.85,15.172,0.03,0.41,0.034,-0.064,0.023,0.983,0.045,118.37193018438325,-26.721620910984427
594,1779.41,2245.15,14.327,0.034,1.334,0.039,1.59,0.039,2.135,0.047,118.48174687144211,-26.930388318868932
595,3984.26,2006.56,15.011,0.022,0.32,0.033,0.077,0.039,0.8,0.037,118.18301792498511,-26.9614226754912
596,3298.7,3675.84,14.43,0.022,1.147,0.026,0.955,0.023,1.693,0.034,118.27412330995978,-26.75896747779199
597,2664.43,1750.1,15.256,0.03,0.278,0.036,-0.18,0.027,0.833,0.041,118.36228336235358,-26.991108105644635
599,1985.37,3456.49,15.188,0.036,0.332,0.04,0.323,0.033,0.814,0.048,118.45246590233911,-26.784173741518032
601,1528.17,3061.18,14.491,0.029,1.167,0.034,0.991,0.028,1.785,0.033,118.51490677498276,-26.83150131818135
604,1636.55,2182.28,15.05,0.039,0.313,0.045,0.47,0.035,1.114,0.045,118.50118994310318,-26.93784545049591
607,424.574,2107.23,15.001,0.047,0.214,0.06,0.181,0.062,0.937,0.056,118.66562717575405,-26.94571048486995
608,100.064,3122.06,15.032,0.097,0.394,0.109,0.204,0.058,1.027,0.102,118.7085013224149,-26.822720772516355
612,73.56,1011.55,15.03,0.052,0.183,0.07,0.684,0.062,1.137,0.068,118.7144496023616,-27.077800358678058
614,1520.05,234.427,14.996,0.033,0.541,0.045,0.055,0.043,1.111,0.048,118.5191609589174,-27.173174425822857
615,2912.49,3683.56,15.064,0.019,0.517,0.023,0.052,0.028,1.001,0.036,118.3264878256839,-26.75764984380733
616,3801.93,3929.99,15.431,0.023,0.265,0.029,-0.122,0.024,,,118.20559785993716,-26.728748311946536
617,3586.93,596.4,15.041,0.031,0.417,0.036,0.275,0.039,1.069,0.036,118.23847194779003,-27.13147892329807
618,2255.61,1999.52,14.922,0.021,0.612,0.028,0.347,0.026,1.153,0.032,118.41744437302333,-26.960552695473215
619,1213.27,2304.3,14.962,0.025,0.608,0.031,0.44,0.031,1.47,0.039,118.55845394990249,-26.922675003706072
625,2543.45,2072.69,15.016,0.031,0.536,0.04,0.163,0.033,1.105,0.042,118.37832937915951,-26.95199489357175
627,2891.77,2120.69,15.074,0.026,0.514,0.029,0.216,0.024,1.078,0.034,118.33104089493332,-26.946539702497375
628,3694.7,2393.54,14.302,0.02,1.438,0.024,1.299,0.031,,,118.22185289888324,-26.91435855339278
630,357.128,1272.61,15.071,0.033,0.32,0.049,0.574,0.06,1.307,0.053,118.67570434712263,-27.046527271417265
632,1233.72,1881.25,14.341,0.033,1.389,0.04,1.088,0.035,2.641,0.051,118.5561526514229,-26.973831145426796
633,978.038,3067.11,15.17,0.045,0.374,0.052,0.086,0.031,1.06,0.05,118.58950240542383,-26.830236858534615
634,2012.81,2025.87,15.298,0.046,0.236,0.05,0.269,0.026,0.979,0.049,118.45034057940701,-26.95712594706771
635,2449.07,1947.88,15.116,0.022,0.362,0.029,0.173,0.028,1.064,0.029,118.39126726964787,-26.966987229814297
636,3538.73,2212.82,15.171,0.023,0.489,0.027,-0.052,0.022,1.007,0.034,118.243205243644,-26.936047644833014
637,1609.14,1444.34,15.029,0.019,0.518,0.028,0.137,0.028,1.221,0.026,118.50573007674444,-27.027015987483704
639,720.237,214.182,15.046,0.035,0.407,0.057,0.373,0.058,1.101,0.058,118.62764450170911,-27.17482527896808
641,1255.38,2691.02,15.022,0.028,0.498,0.034,0.426,0.028,1.312,0.034,118.55231214179824,-26.875972498351803
645,2661.64,969.314,14.958,0.03,0.686,0.035,0.325,0.027,1.148,0.042,118.36353262126468,-27.085482123915227
647,3164.13,2622.59,15.192,0.018,0.438,0.021,-0.022,0.016,0.933,0.024,118.29354689264095,-26.886144141869064
648,1521.52,2594.41,15.105,0.027,0.39,0.033,0.397,0.032,1.047,0.035,118.51632921721983,-26.887915096007276
653,1486.66,3683.07,15.183,0.032,0.228,0.04,0.207,0.038,0.782,0.041,118.51984218353442,-26.756289606774484
655,1529.33,3796.38,15.218,0.027,0.147,0.038,0.099,0.036,0.753,0.036,118.51392940498317,-26.74263584337074
658,2824.69,185.37,15.064,0.035,0.589,0.046,0.108,0.044,1.233,0.051,118.34229618866001,-27.180402962274595
660,2146.75,2924.02,15.199,0.034,0.419,0.037,0.311,0.028,1.05,0.039,118.43117543304322,-26.848696226880122
662,1974.3,3638.29,15.312,0.037,0.281,0.041,0.241,0.033,0.785,0.046,118.453764296439,-26.762187811700866
667,2610.63,2252.78,14.966,0.038,0.662,0.044,0.533,0.03,1.225,0.052,118.36901836251346,-26.930293559150613
670,495.958,344.793,15.29,0.041,-0.157,0.055,0.943,0.05,1.19,0.052,118.65791281824035,-27.158814515579852
673,3665.17,3805.81,15.159,0.02,0.533,0.026,-0.077,0.023,0.996,0.027,118.22428211048319,-26.74362230669068
677,1844.3,2483.26,14.595,0.033,1.209,0.039,1.355,0.035,1.847,0.038,118.47268167958197,-26.90167159007356
678,3649.49,1255.3,15.102,0.014,0.631,0.021,0.093,0.023,1.066,0.038,118.22925336014517,-27.05189726733665
679,809.811,1500.37,14.165,0.037,1.562,0.048,1.627,0.042,2.121,0.05,118.61406290581694,-27.01944765139223
681,1423.18,1896.87,15.191,0.031,0.429,0.036,0.366,0.029,1.056,0.041,118.53044295575943,-26.972131706451975
683,2684.6,2431.8,15.043,0.031,0.644,0.036,0.379,0.025,1.19,0.042,118.35878776174118,-26.90872831969442
688,1410.62,2105.22,15.74,0.045,-0.279,0.05,1.198,0.038,1.413,0.051,118.53191379093774,-26.946935086244643
691,1487.51,1121.12,15.072,0.025,0.526,0.034,0.226,0.031,1.102,0.032,118.52258459514839,-27.06596382320215
692,3988.47,1974.89,15.128,0.022,0.547,0.029,-0.047,0.039,1.094,0.035,118.18248234142663,-26.965254949071245
693,896.54,3758.45,15.296,0.029,0.317,0.035,0.21,0.027,1.022,0.039,118.59978303597951,-26.746590632203066
697,2674.32,3400.38,15.368,0.028,0.293,0.032,0.15,0.027,0.858,0.038,118.35910142683576,-26.791641861249747
701,2889.31,2450.31,15.188,0.021,0.558,0.024,0.062,0.021,1.109,0.028,118.33100682201547,-26.90669473653133
704,2020.74,1909.54,15.439,0.032,0.165,0.036,0.221,0.025,0.898,0.036,118.44939496684698,-26.971195124347926
705,1942.28,3015.12,14.681,0.034,1.186,0.038,1.075,0.034,1.78,0.041,118.45880156448638,-26.837481040166093
706,1418.85,195.6,14.588,0.038,1.326,0.051,0.956,0.048,2.035,0.052,118.5329277871805,-27.17776685578444
707,3519.46,657.601,14.749,0.035,1.121,0.039,1.259,0.04,1.655,0.038,118.24755314727699,-27.124014139401815
708,1626.9,3587.1,15.448,0.034,0.207,0.039,0.145,0.03,0.748,0.043,118.50093157962243,-26.76802950700982
713,1155.68,2863.02,14.797,0.03,0.934,0.035,1.006,0.027,1.539,0.038,118.56564039525074,-26.85508290022816
715,1002.83,1053.13,14.665,0.025,1.248,0.037,0.943,0.038,1.852,0.035,118.5883868700099,-27.073699535987288
716,4024.04,1303.38,15.104,0.017,0.658,0.024,0.081,0.03,1.135,0.028,118.17840779148163,-27.046458519248937
717,1737.48,485.081,15.076,0.028,0.659,0.038,0.384,0.041,1.257,0.046,118.48939614610751,-27.143093311552548
719,2863.37,823.017,15.141,0.033,0.658,0.037,0.302,0.03,1.279,0.045,118.33633962390833,-27.103366469905623
720,2400.51,3834.6,14.523,0.033,1.217,0.037,0.971,0.024,,,118.3957478833592,-26.7388833269202
722,1789.48,3055.34,15.272,0.029,0.417,0.034,0.207,0.034,1.127,0.035,118.4794775888912,-26.8324673664127
725,1924.01,1700.96,15.151,0.023,0.534,0.028,0.31,0.028,1.302,0.027,118.46274497554995,-26.996310743447616
726,597.125,2898.18,15.256,0.039,0.352,0.046,0.494,0.033,1.245,0.046,118.64134564698224,-26.850276905582668
727,4095.71,1588.06,15.274,0.024,0.394,0.031,0.049,0.032,0.929,0.035,118.16837123244369,-27.01211943390208
730,25.411,2540.89,15.179,0.069,0.518,0.079,0.528,0.061,1.326,0.081,118.71927311394002,-26.892894846584372
734,2868.25,2700.95,15.198,0.019,0.582,0.024,0.075,0.025,1.03,0.03,118.33358315276422,-26.876377889077272
735,1037.85,891.629,15.232,0.03,0.389,0.038,0.251,0.033,0.979,0.037,118.583818024585,-27.093255685779667
737,913.94,747.598,15.27,0.029,0.461,0.036,0.164,0.037,1.094,0.042,118.6007818560428,-27.11054194468812
741,2176.16,2648.02,15.255,0.025,0.456,0.031,0.149,0.028,1.155,0.032,118.42749506366292,-26.882086753937525
742,2664.63,288.283,15.42,0.038,0.393,0.047,0.229,0.039,,,118.36388679670225,-27.167804101718126
744,787.806,2875.79,15.135,0.025,0.64,0.03,0.558,0.029,1.392,0.038,118.61551277160403,-26.85317310624937
745,3064.87,3799.7,15.268,0.028,0.581,0.031,0.124,0.024,1.199,0.039,118.30569434781312,-26.743763227007143
746,3969.48,490.084,15.276,0.028,0.427,0.034,0.33,0.044,1.133,0.038,118.18671373400812,-27.1447106152189
749,3484.17,2319.35,15.304,0.022,0.555,0.025,0.006,0.022,1.108,0.033,118.25048518377926,-26.92311661176543
750,3673.81,2130.39,15.358,0.019,0.452,0.023,-0.097,0.026,1.064,0.032,118.22497927355812,-26.946145772947716
752,3293.21,4077.46,15.155,0.033,0.67,0.039,0.197,0.027,1.164,0.042,118.27441981794871,-26.710416561002134
755,4039.21,665.364,15.011,0.033,0.829,0.039,0.906,0.044,1.498,0.039,118.17706228244133,-27.12359322377916
756,1678.82,1741.32,15.298,0.024,0.519,0.028,0.265,0.024,1.136,0.04,118.4959496576257,-26.991188169735214
759,2988.25,574.767,15.157,0.033,0.711,0.038,0.259,0.039,1.248,0.045,118.31968181515751,-27.133497784854
760,3229.92,987.036,15.258,0.023,0.583,0.027,0.138,0.027,1.022,0.034,118.2864495964913,-27.08390573661864
764,3255.61,3205.74,15.287,0.018,0.565,0.022,0.002,0.021,1.037,0.028,118.2804910184383,-26.815747488993566
766,3999.88,3394.93,14.709,0.02,1.256,0.027,0.898,0.028,1.681,0.031,118.17935109872413,-26.793620267954726
769,49.994,3361.64,15.231,0.116,0.247,0.135,0.077,0.07,0.885,0.114,118.71502397499337,-26.793711911973347
772,2996.37,539.358,15.366,0.03,0.39,0.036,0.124,0.04,0.871,0.041,118.31862017530847,-27.137785899196185
773,2516.34,3153.68,15.36,0.021,0.49,0.024,0.074,0.026,1.048,0.031,118.38079993960868,-26.821304224000635
774,2797.99,3343.9,15.473,0.018,0.271,0.022,0.156,0.028,0.765,0.031,118.34239379744955,-26.798591947708395
776,3768.85,4005.69,14.668,0.024,1.219,0.031,0.778,0.025,1.721,0.03,118.20999933112824,-26.71956521113456
777,1778.22,2579.07,15.182,0.031,0.555,0.038,0.371,0.034,1.194,0.036,118.48153578013884,-26.89002485865463
778,2087.46,2511.49,15.281,0.019,0.44,0.028,0.088,0.031,1.065,0.027,118.4396757741331,-26.898501389139025
780,809.756,1272.65,15.169,0.036,0.574,0.046,0.24,0.04,1.16,0.042,118.61432437018789,-27.046973043998907
783,3384.25,3068.18,15.396,0.018,0.527,0.022,0.014,0.018,1.004,0.033,118.26319985693337,-26.832502994336895
786,3224.26,377.004,15.118,0.037,0.81,0.044,0.449,0.048,1.431,0.049,118.287897585777,-27.15763716364673
787,1026.31,1227.92,15.362,0.022,0.324,0.034,0.126,0.034,0.907,0.032,118.58500783035437,-27.05259532930293
788,783.651,3319.86,15.317,0.029,0.54,0.034,0.253,0.026,1.184,0.038,118.61558089300325,-26.799492413456903
790,3412.43,736.399,15.084,0.025,0.834,0.029,0.623,0.034,1.278,0.031,118.26197936702818,-27.11438295076494
791,3423.98,480.428,15.278,0.038,0.537,0.043,0.096,0.042,1.043,0.043,118.26069861376571,-27.14533471043413
794,1336.78,3282.83,15.427,0.043,0.42,0.047,0.028,0.025,1.09,0.046,118.54061353559011,-26.804519040868048
795,3933.66,874.474,15.254,0.029,0.56,0.035,0.062,0.035,1.146,0.034,118.19114244846304,-27.098212164356436
797,3830.63,2677.08,15.292,0.017,0.516,0.023,-0.035,0.029,1.068,0.025,118.20310344781718,-26.88022123766068
799,2796.7,337.836,15.331,0.042,0.528,0.05,0.067,0.045,1.11,0.054,118.34592178847036,-27.161945908488224
802,1184.89,1602.11,15.327,0.032,0.554,0.04,0.126,0.032,1.154,0.042,118.56308574654967,-27.00752332637122
803,1315.39,585.859,15.337,0.026,0.447,0.034,0.383,0.037,1.064,0.043,118.54652247349074,-27.130491656831946
805,1351.41,2689.49,14.792,0.029,1.205,0.034,1.209,0.03,1.881,0.036,118.5392914218223,-26.876253037045046
806,237.314,433.952,15.346,0.043,0.353,0.056,0.22,0.048,1.083,0.051,118.69288753708041,-27.147780013294557
810,2236.47,2078.69,15.452,0.019,0.195,0.025,0.195,0.028,0.881,0.026,118.41995159955053,-26.950964039349444
811,1893.83,1881.72,15.31,0.032,0.576,0.035,0.525,0.027,1.235,0.037,118.46663599665675,-26.974431497985965
812,661.965,2164.39,15.444,0.043,0.352,0.051,0.356,0.042,1.075,0.055,118.63337132285972,-26.939037653316106
813,893.849,1225.94,15.315,0.026,0.53,0.038,0.133,0.038,1.158,0.038,118.60297279687825,-27.05270279028103
816,2945.81,3217.41,15.33,0.023,0.229,0.028,0.115,0.027,0.733,0.026,118.32248932861229,-26.81402847127926
820,1301.05,3760.22,16.089,0.111,0.39,0.162,-0.038,0.14,2.873,0.113,118.5449263102555,-26.746779389402764
821,3963.63,464.582,15.389,0.036,0.513,0.042,0.093,0.041,1.233,0.045,118.18753548594012,-27.147787322329172
824,688.115,2703.26,15.414,0.042,0.452,0.048,0.481,0.034,1.325,0.05,118.62922410401147,-26.873928266687443
827,2399.18,1430.88,15.194,0.029,0.707,0.035,0.332,0.031,1.253,0.035,118.3986094255544,-27.02942946610573
829,748.876,1080.33,15.283,0.032,0.544,0.042,0.388,0.044,1.274,0.042,118.62279469878787,-27.070158940396393
834,3166.98,837.411,15.182,0.028,0.813,0.031,0.466,0.031,1.209,0.037,118.29515165403967,-27.101928863016624
835,3494.49,3244.95,15.361,0.02,0.656,0.024,-0.014,0.019,1.09,0.029,118.24805326736727,-26.811245829675972
837,930.302,4064.75,15.444,0.02,0.402,0.026,0.308,0.024,1.141,0.032,118.59486298557717,-26.709600510284577
840,3950.01,722.588,15.337,0.034,0.524,0.04,0.04,0.044,1.18,0.039,118.18909467765248,-27.116587523130654
843,3082.92,1345.07,15.252,0.023,0.713,0.027,0.283,0.025,1.148,0.032,118.30598459550654,-27.040482359513057
844,3846.86,2598.98,15.424,0.019,0.55,0.023,-0.071,0.033,1.075,0.037,118.2009896467663,-26.889677661499842
845,1610.23,1661.62,14.942,0.033,1.213,0.038,1.041,0.033,1.957,0.036,118.50533990329669,-27.000753550737603
848,2615.58,805.417,15.474,0.024,0.49,0.03,-0.038,0.03,1.064,0.039,118.36996153690069,-27.1052471699503
849,1050.0,3545.59,14.495,0.029,1.435,0.035,1.576,0.027,2.063,0.038,118.57921007836066,-26.77247266559434
850,1008.57,3898.93,15.65,0.027,0.323,0.034,-0.274,0.027,0.914,0.036,118.58443418726264,-26.729721770212066
854,709.057,1543.07,14.863,0.042,1.136,0.052,1.045,0.045,1.753,0.051,118.62767831521762,-27.014186023575604
855,2031.74,1854.41,15.462,0.023,0.187,0.027,0.188,0.024,0.881,0.025,118.44796477366131,-26.977869863727346
856,3576.08,2175.54,15.455,0.023,0.564,0.027,-0.038,0.024,1.128,0.034,118.23818187186501,-26.940591014116414
858,3144.72,1807.46,15.405,0.022,0.512,0.026,0.216,0.025,1.049,0.03,118.29708826320173,-26.984652914013104
