id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
2458,2122.91,932.453,16.734,0.006,0.833,0.01,0.277,0.013,0.974,0.013,119.71342757813024,-28.709012549963777
2457,1104.51,2686.1,16.734,0.019,0.633,0.028,0.348,0.026,0.778,0.028,119.85169738896414,-28.496134919634518
2459,1092.51,3402.55,16.735,0.008,0.635,0.016,0.299,0.018,0.742,0.013,119.85249510394794,-28.409537873618316
2460,2915.07,996.741,16.736,0.008,0.771,0.012,0.242,0.012,0.85,0.016,119.60416768575523,-28.701975920770995
2461,725.716,3695.27,16.736,0.01,1.443,0.021,0.954,0.024,1.54,0.019,119.9027003241343,-28.373822123695245
2462,2984.53,1640.67,16.737,0.006,0.81,0.009,0.22,0.01,0.905,0.012,119.59382447601837,-28.6242186975413
2464,3775.9,1915.29,16.737,0.007,0.879,0.01,0.647,0.016,0.889,0.014,119.48442209819834,-28.59176184570568
2463,1763.42,2393.22,16.737,0.011,0.846,0.016,0.345,0.018,0.92,0.014,119.76123014149601,-28.53214024796134
2465,3939.69,3663.87,16.737,0.016,0.906,0.036,0.499,0.037,0.89,0.019,119.45975724219451,-28.380590248412854
2467,3390.56,2975.2,16.738,0.007,0.646,0.01,0.407,0.012,0.764,0.01,119.53626662553752,-28.463310855164398
2466,2311.45,3443.78,16.738,0.009,0.546,0.014,0.327,0.015,0.613,0.014,119.68443987072772,-28.405682720876808
2468,2493.51,2059.1,16.738,0.011,0.975,0.016,0.734,0.017,0.999,0.013,119.6610014727677,-28.573195450683972
2470,522.872,3729.27,16.739,0.011,0.881,0.026,,,0.976,0.024,119.93061758864741,-28.369525428508613
2471,2837.88,2140.7,16.739,0.008,0.951,0.011,0.379,0.012,1.084,0.011,119.61343958733082,-28.56365233616905
2469,2937.17,134.267,16.739,0.006,0.699,0.011,0.186,0.014,0.79,0.02,119.60215240763824,-28.8062299146018
2475,2913.27,2181.44,16.74,0.008,0.996,0.012,0.717,0.012,1.068,0.012,119.6029999281656,-28.558798483371937
2473,2313.27,183.344,16.74,0.006,0.58,0.013,0.288,0.013,0.744,0.017,119.68808561482733,-28.79972157518555
2472,1120.54,2098.65,16.74,0.009,0.572,0.014,0.162,0.014,0.752,0.013,119.85019005111802,-28.5671455105364
2474,2985.11,1490.55,16.74,0.011,0.756,0.016,0.264,0.015,0.939,0.015,119.59392394544413,-28.642361856768
2476,671.186,3114.46,16.74,0.009,1.128,0.017,1.144,0.042,1.186,0.016,119.91091030418075,-28.443964966825163
2477,4067.64,1691.43,16.741,0.011,0.868,0.014,0.351,0.019,0.979,0.017,119.44447924191236,-28.61908614613364
2479,3318.97,2755.47,16.743,0.008,0.755,0.011,0.447,0.012,0.952,0.011,119.54639644591069,-28.489799904928418
2480,1511.2,2938.78,16.743,0.008,0.811,0.014,0.276,0.014,0.94,0.01,119.79534150544939,-28.465973733151852
2478,1437.51,1496.3,16.743,0.012,0.542,0.018,0.18,0.015,0.728,0.015,119.8072220939761,-28.640235233023706
2481,2532.03,23.342,16.744,0.007,0.843,0.016,0.152,0.018,0.895,0.02,119.65812524190518,-28.81926085719328
2482,1022.05,1533.09,16.745,0.009,0.548,0.014,0.371,0.014,0.713,0.013,119.8644407929401,-28.635404659933343
2483,2402.66,1700.77,16.745,0.009,0.823,0.015,0.203,0.016,0.915,0.01,119.67395153323473,-28.616417065706987
2485,3115.76,409.875,16.746,0.009,0.597,0.012,0.239,0.013,0.681,0.018,119.5772080442022,-28.77308676513091
2486,2088.34,2175.3,16.746,0.01,0.619,0.015,0.157,0.016,0.837,0.015,119.71670700157178,-28.558777370243
2484,1554.21,3504.45,16.746,0.008,0.526,0.019,-0.057,0.044,0.567,0.015,119.78873741591633,-28.397649964258694
2488,1864.76,1373.77,16.747,0.007,0.733,0.011,0.348,0.011,0.864,0.01,119.74848085365554,-28.655438746738888
2487,3263.44,3254.44,16.747,0.007,0.505,0.012,0.262,0.011,0.602,0.011,119.55345379492671,-28.42944594568225
2490,2777.29,2448.84,16.747,0.009,0.804,0.013,0.205,0.014,0.98,0.013,119.62142241757256,-28.52635629029661
2489,2636.51,67.975,16.747,0.007,0.767,0.014,0.377,0.016,0.676,0.028,119.64367146838374,-28.81396343093078
2491,1396.81,3741.77,16.747,0.008,1.233,0.021,1.327,0.027,1.366,0.015,119.81014816344694,-28.36882324752101
2492,107.947,1984.5,16.748,0.009,0.908,0.019,0.328,0.02,1.046,0.017,119.98989171674242,-28.58000424206398
2493,911.194,1854.04,16.749,0.011,0.652,0.014,0.405,0.013,0.801,0.014,119.87933645421492,-28.59651397062239
2494,2917.49,3470.08,16.749,0.01,0.901,0.015,0.729,0.016,0.933,0.015,119.60087821526858,-28.40306491559749
2495,1851.93,1700.69,16.75,0.008,0.59,0.013,0.156,0.013,0.758,0.014,119.74985850006816,-28.615917243853335
2500,1354.32,2596.1,16.751,0.006,1.165,0.011,0.48,0.011,1.366,0.009,119.81737374794116,-28.50724289543594
2498,1865.72,2947.57,16.751,0.007,0.838,0.011,0.221,0.012,0.961,0.01,119.74646766629861,-28.465239398110402
2496,2737.08,3386.54,16.751,0.009,0.69,0.013,0.406,0.014,0.906,0.014,119.62584388527071,-28.41299416946505
2497,3574.49,190.317,16.751,0.007,0.771,0.012,0.266,0.015,0.9,0.016,119.51424388902376,-28.80004563651175
2499,523.089,3007.09,16.751,0.025,0.866,0.036,0.227,0.032,0.996,0.036,119.931450767324,-28.456804068050722
2502,3261.66,1482.68,16.752,0.007,1.553,0.012,1.069,0.017,1.785,0.012,119.55581658735849,-28.643568820162763
2501,1647.66,628.818,16.752,0.011,1.495,0.019,0.994,0.021,1.751,0.017,119.77929395303781,-28.7452684327819
2503,3375.33,1897.66,16.753,0.008,0.712,0.011,0.23,0.01,0.868,0.012,119.53965355320119,-28.59352192961578
2504,1003.67,2330.27,16.753,0.008,1.458,0.013,0.841,0.017,1.661,0.013,119.86602137890696,-28.539045157393613
2505,3185.36,451.57,16.755,0.009,0.559,0.011,0.223,0.011,0.709,0.019,119.56756527683042,-28.768112140202753
2508,2972.22,2459.65,16.755,0.009,0.945,0.013,0.308,0.012,1.09,0.012,119.59454238308889,-28.525230190337016
2509,2779.74,245.773,16.755,0.008,1.108,0.011,0.627,0.013,1.195,0.021,119.6237176521739,-28.79260831217782
2507,258.966,3151.7,16.755,0.008,0.897,0.013,0.467,0.014,0.875,0.017,119.96768189758274,-28.439083006756327
2506,1860.74,2814.87,16.755,0.008,0.749,0.012,0.422,0.015,0.912,0.01,119.74731264916201,-28.481272134660045
2510,3939.53,2282.0,16.755,0.01,1.646,0.013,1.364,0.024,1.815,0.018,119.46143078760728,-28.547594803117473
2511,2373.82,15.862,16.756,0.006,0.855,0.017,0.239,0.019,0.98,0.018,119.67994019537183,-28.820018483214785
2513,3838.04,800.563,16.757,0.011,0.85,0.016,0.315,0.014,0.903,0.015,119.47718959585336,-28.72653869922593
2514,256.235,3907.77,16.757,0.013,1.046,0.023,0.41,0.023,1.168,0.023,119.9671547199835,-28.347706294852493
2512,876.785,4049.82,16.757,0.01,0.796,0.021,0.237,0.025,0.971,0.018,119.88145482318336,-28.331113046975503
2516,3094.81,1898.28,16.758,0.007,0.81,0.01,0.28,0.012,0.971,0.011,119.57831675920218,-28.593187485977438
2515,818.169,2791.53,16.758,0.009,0.668,0.013,0.302,0.013,0.787,0.013,119.89103764087268,-28.48312836905685
2517,3576.5,693.463,16.759,0.01,0.79,0.014,0.21,0.013,0.973,0.016,119.51336553460581,-28.739240221684582
2518,1947.67,915.258,16.76,0.007,0.776,0.011,0.502,0.015,0.987,0.013,119.7376013794669,-28.71092851914318
2520,1502.78,827.948,16.76,0.01,0.948,0.018,0.42,0.02,1.09,0.015,119.79902471594824,-28.721068717913692
2519,1814.31,3043.07,16.76,0.006,0.877,0.012,0.348,0.021,0.977,0.01,119.75343935033682,-28.45365026796226
2521,2641.5,1355.43,16.763,0.006,0.997,0.01,0.373,0.013,1.111,0.013,119.64144504293932,-28.6583737876464
2522,180.033,2893.3,16.764,0.007,0.833,0.012,0.209,0.014,0.92,0.018,119.97887001545598,-28.47023869275738
2525,3747.4,488.852,16.765,0.008,0.878,0.011,0.447,0.012,0.9,0.016,119.49005499707725,-28.76412640963143
2526,3270.14,2546.85,16.765,0.008,0.94,0.011,0.537,0.012,1.013,0.011,119.55337598787499,-28.514967320942638
2523,1964.52,1577.12,16.765,0.009,0.572,0.013,0.242,0.014,0.709,0.013,119.73448795067085,-28.63095534826799
2524,1222.95,884.088,16.765,0.014,0.81,0.023,0.405,0.024,0.915,0.022,119.83752646680638,-28.714025091064006
2527,1550.45,1511.45,16.766,0.007,0.801,0.01,0.324,0.011,0.893,0.01,119.79163751796996,-28.638508775703635
2528,1769.01,440.855,16.768,0.01,0.828,0.017,0.308,0.019,0.959,0.019,119.7627929737315,-28.768096801506765
2529,2132.0,495.687,16.77,0.008,0.752,0.017,0.454,0.019,0.898,0.016,119.71269669278827,-28.761805936157263
2530,867.362,286.653,16.771,0.009,0.704,0.02,0.377,0.023,0.938,0.018,119.88725100601647,-28.785898620032004
2531,1292.89,2163.47,16.772,0.009,0.749,0.014,0.393,0.014,0.927,0.012,119.8263576598759,-28.559471189614754
2532,3571.54,1193.91,16.773,0.01,1.488,0.014,1.122,0.018,1.671,0.018,119.51345107780493,-28.678754544094392
2533,3052.17,1052.11,16.774,0.008,1.389,0.013,0.867,0.016,1.572,0.017,119.58520508137825,-28.695411181867513
2535,3661.27,735.355,16.775,0.011,0.885,0.015,0.508,0.014,0.906,0.016,119.50163165743616,-28.73425582253058
2534,82.992,1239.27,16.775,0.01,0.782,0.022,0.364,0.032,0.961,0.018,119.99422188838177,-28.670045282336414
2536,1713.95,2489.68,16.776,0.01,0.828,0.016,0.26,0.017,0.946,0.013,119.76793328888633,-28.520436892572896
2537,326.865,2472.36,16.776,0.01,1.499,0.013,1.035,0.029,1.661,0.017,119.95913529756947,-28.521246869010238
2539,3339.77,900.473,16.777,0.01,0.807,0.013,0.286,0.012,0.856,0.014,119.54574652470838,-28.714003204157518
2540,1177.38,3424.02,16.777,0.008,1.31,0.017,0.773,0.021,1.425,0.013,119.84077185044823,-28.40702165010912
2542,1926.7,281.546,16.778,0.009,1.05,0.014,0.974,0.017,1.224,0.018,119.74124902356321,-28.787495834648826
2541,1433.4,2597.5,16.778,0.01,0.885,0.015,0.322,0.017,1.05,0.013,119.80647251351434,-28.507146857971772
2543,3835.13,1667.18,16.779,0.009,0.684,0.012,0.239,0.013,0.777,0.017,119.47655497343719,-28.621801759728857
2545,3485.42,2842.8,16.779,0.008,0.873,0.011,0.39,0.014,0.967,0.011,119.52335034702305,-28.479399699245455
2544,777.154,3398.76,16.779,0.009,0.804,0.016,0.235,0.017,0.969,0.017,119.8959650108065,-28.409704169305364
2546,2409.22,1990.77,16.78,0.01,0.846,0.017,0.284,0.017,0.955,0.013,119.6727007881841,-28.58137543550022
2550,1282.5,1678.34,16.781,0.008,0.995,0.013,0.942,0.014,1.087,0.011,119.82836949479046,-28.618091543868257
2548,1152.2,1002.17,16.781,0.011,0.622,0.019,0.407,0.02,0.791,0.019,119.84713678637976,-28.69968894107221
2547,1577.29,3803.67,16.781,0.008,0.538,0.017,0.251,0.021,0.574,0.014,119.78519870765071,-28.361509341880435
2549,787.52,61.454,16.781,0.014,0.732,0.028,0.273,0.035,0.782,0.019,119.89852473196392,-28.81304098698418
2551,3395.29,3030.64,16.782,0.008,0.55,0.012,0.29,0.012,0.661,0.012,119.5355484345987,-28.456615077760148
2552,831.121,3071.58,16.783,0.01,0.873,0.017,0.333,0.025,0.925,0.015,119.88891778068977,-28.449295150841163
2553,2707.47,3902.71,16.784,0.009,0.714,0.019,0.415,0.022,0.882,0.014,119.62930813623532,-28.350585498163078
2554,3169.88,2925.19,16.785,0.01,0.804,0.014,0.25,0.012,0.966,0.014,119.56674261956411,-28.469150615406964
2556,440.014,2320.18,16.786,0.008,0.668,0.011,0.262,0.012,0.792,0.015,119.94372189367245,-28.5397431273514
2555,2822.28,76.91,16.786,0.006,0.607,0.014,0.303,0.015,0.679,0.027,119.61805619346993,-28.813055458393194
2557,261.933,1509.94,16.786,0.008,1.872,0.017,1.353,0.029,0.703,0.109,119.96923504824639,-28.637499235297646
2562,1164.68,2595.63,16.788,0.009,0.812,0.013,0.181,0.014,0.904,0.012,119.84351230659254,-28.50712425751941
2560,1065.4,3089.06,16.788,0.008,0.597,0.014,0.341,0.015,0.71,0.013,119.85660631960509,-28.44739935626951
2561,3898.66,2600.96,16.788,0.011,0.688,0.015,0.492,0.017,0.756,0.016,119.46668268787275,-28.509009358835776
2563,2663.9,3689.28,16.788,0.01,0.822,0.017,0.219,0.018,0.984,0.015,119.6355684432366,-28.376339088684016
2564,4087.8,1761.87,16.788,0.011,0.936,0.015,0.43,0.022,1.059,0.017,119.44161641421326,-28.610591831282463
2565,1906.89,703.783,16.789,0.008,0.521,0.014,0.282,0.015,0.655,0.016,119.74347480555912,-28.736448420910296
2566,3299.3,2695.49,16.79,0.008,0.875,0.011,0.385,0.012,1.059,0.011,119.54917923623124,-28.497030538841393
2568,1494.68,1688.7,16.791,0.008,1.488,0.012,0.961,0.015,1.745,0.014,119.799112438272,-28.61703578655303
2567,482.283,3939.43,16.791,0.012,0.884,0.019,0.14,0.019,1.024,0.019,119.93596078725032,-28.344089174009355
2569,670.574,1933.37,16.792,0.011,1.19,0.016,1.289,0.019,1.318,0.014,119.91240619349105,-28.586704010268726
2572,3580.78,1512.78,16.793,0.008,0.874,0.01,0.312,0.009,1.032,0.015,119.51179644659331,-28.640226334343065
2570,3967.64,909.1,16.793,0.011,0.614,0.014,0.139,0.012,0.79,0.016,119.4591971713039,-28.7135414493196
2571,4033.52,129.008,16.793,0.013,0.698,0.018,0.486,0.022,0.763,0.02,119.45104925932588,-28.80787973951099
2573,800.072,153.452,16.794,0.012,0.976,0.023,0.305,0.031,1.076,0.019,119.89668474724937,-28.801934260406263
2575,497.975,1298.94,16.795,0.009,0.934,0.014,0.331,0.015,1.149,0.016,119.93695365338446,-28.663217824339903
2574,2538.49,1870.46,16.795,0.009,0.804,0.015,0.369,0.017,0.882,0.011,119.6550273457245,-28.596034986403353
2579,1274.01,1717.51,16.796,0.008,0.828,0.013,0.315,0.012,1.045,0.011,119.829492855089,-28.613349833172215
2577,1161.84,2489.1,16.796,0.009,0.653,0.014,0.421,0.014,0.78,0.013,119.84403105806382,-28.519996221123744
2580,1472.98,542.047,16.796,0.009,0.88,0.018,0.405,0.022,1.007,0.018,119.80347372110013,-28.755593467283354
2578,1996.36,3716.41,16.796,0.016,0.794,0.027,0.241,0.024,0.813,0.021,119.72754276141241,-28.37244276281034
2581,1645.88,3416.84,16.797,0.006,0.587,0.014,0.342,0.015,0.701,0.011,119.77620728451232,-28.408322800533202
2583,489.437,1911.96,16.797,0.01,1.312,0.014,1.327,0.016,1.658,0.015,119.93739781312485,-28.589123924204394
2582,2009.81,2247.51,16.797,0.014,0.799,0.019,0.13,0.017,0.917,0.017,119.72744445737473,-28.54997784368776
2584,2129.5,1412.55,16.799,0.007,0.703,0.011,0.238,0.012,0.804,0.01,119.711945510538,-28.650996939120738
2585,3845.39,1915.23,16.8,0.008,0.671,0.011,0.454,0.016,0.804,0.015,119.47484439407788,-28.591833383397034
2586,69.835,1467.59,16.8,0.009,0.846,0.02,0.406,0.028,0.982,0.017,119.99576244333524,-28.642439694590585
2590,3285.09,2816.1,16.801,0.007,0.753,0.009,0.248,0.013,0.937,0.011,119.55099365147485,-28.482441175764205
2588,2565.21,1619.99,16.801,0.008,0.587,0.014,0.386,0.013,0.695,0.012,119.65164388028987,-28.626330040600624
2591,2329.22,2290.97,16.801,0.013,1.315,0.018,0.935,0.018,1.372,0.015,119.68336837931051,-28.545021014916475
2589,271.736,3995.39,16.801,0.015,0.726,0.023,0.218,0.022,0.779,0.022,119.96491350811978,-28.33713139584775
2587,60.25,597.43,16.801,0.016,-0.001,0.03,1.375,0.039,1.098,0.02,119.99812348034037,-28.747593260937652
2592,3301.49,2463.66,16.802,0.007,0.658,0.01,0.44,0.014,0.844,0.011,119.54915445286683,-28.52505017883094
2593,414.505,3255.92,16.802,0.008,0.701,0.014,0.35,0.016,0.793,0.016,119.94611947149603,-28.42663148078163
2594,2351.39,657.506,16.802,0.009,0.937,0.014,0.413,0.017,1.059,0.018,119.68226487434683,-28.74245240259784
2595,2112.89,3421.42,16.803,0.007,0.56,0.012,0.22,0.015,0.694,0.011,119.71183403006955,-28.40820132791089
2596,4036.55,3415.22,16.803,0.016,0.719,0.035,0.254,0.037,0.769,0.02,119.44670423661321,-28.410730235855425
2598,2224.7,1079.17,16.804,0.007,0.818,0.011,0.268,0.012,0.959,0.011,119.69922256405913,-28.69137536167653
2599,2674.91,3225.67,16.804,0.01,0.82,0.013,0.372,0.014,0.94,0.015,119.63460500679759,-28.432378459488106
2597,533.951,2956.82,16.804,0.008,0.577,0.014,0.325,0.015,0.598,0.016,119.9300137410887,-28.46288945401844
2600,3775.84,3471.1,16.804,0.013,0.885,0.023,0.454,0.023,0.873,0.016,119.48257099709564,-28.40373571933505
2601,3093.96,2082.2,16.806,0.008,0.799,0.011,0.225,0.011,1.002,0.011,119.57821410889102,-28.570959207225687
2603,3721.24,2611.06,16.806,0.009,0.821,0.013,0.391,0.018,0.981,0.014,119.49112433699437,-28.507624597659298
2604,2599.85,3440.99,16.806,0.01,1.085,0.015,1.189,0.019,1.226,0.014,119.64469316122577,-28.406286707915932
2605,1403.17,173.253,16.806,0.009,1.237,0.02,0.753,0.025,1.364,0.019,119.81353635339141,-28.800099164449627
2602,2021.46,3667.94,16.806,0.007,0.811,0.014,0.211,0.026,0.914,0.013,119.72414116675687,-28.378323783164856
2606,1992.53,2076.68,16.807,0.007,0.687,0.01,0.367,0.013,0.854,0.012,119.73003031348416,-28.570607369432388
2607,1121.9,3579.27,16.807,0.008,0.756,0.017,0.313,0.035,0.791,0.016,119.8482330926951,-28.388207720199826
2609,2443.79,3723.41,16.808,0.008,0.803,0.015,0.215,0.017,0.965,0.012,119.66586531749397,-28.372010709374145
2608,1030.41,3739.77,16.808,0.009,0.587,0.02,0.291,0.021,0.628,0.017,119.86065130289319,-28.368725992589063
2610,1009.97,4081.83,16.808,0.013,0.925,0.03,0.512,0.042,1.018,0.024,119.86305973819343,-28.32736771796121
2611,595.633,3847.66,16.809,0.009,0.834,0.019,0.2,0.019,0.906,0.017,119.92044748275396,-28.35528482003923
2612,494.14,1528.39,16.809,0.01,2.117,0.018,1.499,0.028,2.332,0.017,119.93720801074024,-28.63548429537131
2613,1286.37,460.768,16.81,0.009,0.912,0.016,0.28,0.019,1.079,0.018,119.82929123219418,-28.76524373422199
2614,285.652,2976.08,16.811,0.007,0.634,0.012,0.325,0.013,0.828,0.017,119.96421366404297,-28.46033209753866
2615,1644.73,144.294,16.811,0.008,0.855,0.017,0.458,0.021,0.984,0.018,119.78027685522737,-28.803822450809527
2616,1317.95,1854.87,16.812,0.008,1.43,0.015,0.863,0.018,1.73,0.015,119.82327246350165,-28.59678995894982
2618,1881.4,818.105,16.813,0.009,0.887,0.013,0.297,0.014,1.074,0.015,119.74685145307042,-28.722608553300326
2617,2230.51,2372.6,16.813,0.012,0.667,0.018,0.339,0.019,0.832,0.018,119.6968759775707,-28.535064373535707
2620,2764.0,920.011,16.814,0.007,0.936,0.012,0.789,0.014,0.941,0.014,119.62508129786357,-28.711109300942557
2619,260.421,640.392,16.814,0.012,0.671,0.027,0.451,0.036,0.829,0.02,119.97048265583817,-28.742586307391306
2622,538.622,3164.33,16.815,0.008,1.244,0.015,0.832,0.017,1.304,0.016,119.92912194105259,-28.43781533381181
2621,4081.0,3165.14,16.815,0.017,0.872,0.028,0.681,0.037,0.863,0.022,119.44087658706097,-28.440994559280746
2624,3373.75,2673.11,16.816,0.008,0.942,0.011,0.716,0.014,0.957,0.011,119.53894457246697,-28.4998041293977
2623,3961.21,2856.2,16.816,0.012,0.455,0.018,0.37,0.018,0.502,0.016,119.45775640817233,-28.478220415692824
2625,358.119,3528.05,16.817,0.009,0.936,0.016,0.215,0.016,0.968,0.018,119.9535659023537,-28.39369128148514
2627,1702.0,2570.53,16.818,0.012,1.618,0.018,1.091,0.023,1.892,0.016,119.76948372708104,-28.510654780646497
2626,3128.94,3622.34,16.818,0.01,1.491,0.019,0.992,0.025,1.748,0.015,119.57155218759779,-28.38485928127276
2628,866.518,1254.52,16.819,0.009,0.926,0.02,0.362,0.023,1.139,0.014,119.88621062240898,-28.66892711071905
2630,411.59,2130.86,16.82,0.009,0.966,0.013,0.407,0.011,1.125,0.015,119.94786582001544,-28.56259693652741
2631,856.956,3099.66,16.82,0.009,1.235,0.018,0.794,0.02,1.297,0.014,119.88532339530633,-28.445925467167907
2629,4037.45,27.238,16.82,0.013,0.811,0.017,0.29,0.021,0.816,0.021,119.45062921596055,-28.820182700483734
2632,3089.63,3485.81,16.821,0.008,0.789,0.015,0.276,0.017,0.921,0.013,119.57713343639722,-28.401323129859495
2633,1048.26,2996.67,16.821,0.009,1.264,0.015,0.81,0.02,1.369,0.014,119.85907913480615,-28.458549213227162
2635,2077.73,230.187,16.824,0.006,0.909,0.012,0.362,0.014,1.096,0.017,119.72049400564065,-28.793842502695576
2634,1261.64,1224.19,16.824,0.012,0.767,0.019,0.225,0.018,0.986,0.015,119.83178738051053,-28.672958151053123
2636,2939.05,3905.44,16.824,0.01,0.966,0.024,0.695,0.027,1.088,0.015,119.59738630505838,-28.35046980518081
2637,1393.08,1730.33,16.827,0.008,0.739,0.013,0.234,0.012,0.918,0.011,119.81306616852274,-28.611910636958097
2638,1872.07,1531.46,16.828,0.008,0.709,0.013,0.431,0.013,0.915,0.012,119.7472848620194,-28.636388020894945
2639,2932.06,2533.93,16.828,0.01,0.86,0.014,0.413,0.015,0.931,0.014,119.59998884495197,-28.516215992497596
2640,42.382,3806.47,16.829,0.016,0.986,0.024,0.305,0.024,1.047,0.024,119.9967510490488,-28.359750979429126
2641,3335.62,254.225,16.83,0.009,1.602,0.013,1.044,0.015,1.87,0.019,119.54709085763106,-28.792101107575366
2642,2695.97,2513.7,16.831,0.01,0.827,0.014,0.271,0.014,1.057,0.015,119.63255320192656,-28.51844246055036
2643,918.182,1689.43,16.831,0.009,0.929,0.016,0.773,0.017,0.971,0.013,119.8785700290547,-28.616414234412304
2644,3885.82,27.016,16.831,0.012,0.986,0.017,0.507,0.019,1.013,0.021,119.47152857681047,-28.82006925447348
2645,2020.56,2231.41,16.832,0.016,0.579,0.023,0.228,0.022,0.736,0.02,119.72598203099193,-28.551933540269328
2646,198.21,1602.21,16.834,0.008,1.494,0.017,1.021,0.02,1.7,0.017,119.97790768782362,-28.626289073026886
2647,3234.69,2064.88,16.835,0.007,0.713,0.011,0.144,0.012,0.867,0.01,119.55883805489464,-28.573182592676666
2648,1375.3,3986.97,16.835,0.008,0.942,0.021,0.353,0.026,1.027,0.014,119.81281983514893,-28.339169914476397
2649,87.452,164.228,16.836,0.019,0.977,0.035,0.41,0.039,1.118,0.022,119.99489196669754,-28.7999726787316
2650,3098.72,686.346,16.837,0.01,1.056,0.015,0.583,0.017,1.175,0.019,119.57922624536887,-28.739658337726055
2652,3470.77,1315.41,16.838,0.008,0.875,0.011,0.623,0.011,0.915,0.013,119.52719495574028,-28.663977542631628
2651,1241.48,3004.04,16.838,0.007,0.634,0.013,0.259,0.014,0.72,0.011,119.83243890005618,-28.457837269538334
2653,2690.93,1716.57,16.839,0.006,0.783,0.013,0.195,0.015,0.89,0.009,119.63420052439905,-28.614774254122015
2654,3843.24,2269.9,16.839,0.008,1.213,0.011,1.372,0.024,1.317,0.015,119.4747168564118,-28.548968058540716
