id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
441,1330.77,1523.83,15.53,0.021,0.818,0.029,0.334,0.031,1.075,0.03,118.70874651712866,-38.27474171398773
442,2977.77,1106.59,15.496,0.019,0.95,0.023,0.285,0.029,1.094,0.033,118.4559514880611,-38.326739289895706
443,3227.62,105.653,15.517,0.033,0.824,0.044,0.138,0.05,0.778,0.047,118.4187662966198,-38.44795223558992
444,2986.75,2708.75,15.539,0.016,0.865,0.02,0.345,0.02,0.817,0.027,118.45258168999449,-38.13310815970871
445,2862.59,492.615,15.019,0.029,1.523,0.036,1.123,0.043,1.685,0.061,118.47442855893675,-38.40083557204095
446,1928.8,1771.75,14.889,0.021,1.969,0.026,1.55,0.036,2.51,0.03,118.61646020846742,-38.24534750020175
448,3508.42,743.281,15.603,0.016,0.838,0.02,0.149,0.029,0.91,0.035,118.3747870764711,-38.37115501612582
449,3409.5,1656.54,15.046,0.014,1.572,0.018,1.368,0.028,1.732,0.031,118.38886766665091,-38.26068278377781
450,3936.97,858.12,15.666,0.018,0.678,0.023,0.409,0.03,0.804,0.035,118.30873242062387,-38.35768370946726
451,1745.32,1509.13,15.575,0.022,0.814,0.029,0.327,0.03,1.107,0.032,118.64500588581544,-38.27691336418248
452,2636.26,33.103,15.581,0.032,0.883,0.045,0.275,0.043,1.007,0.071,118.50980906712064,-38.456157298626465
453,405.725,1544.01,15.397,0.034,0.97,0.048,0.786,0.054,1.154,0.055,118.85099581657772,-38.27142134133657
454,2051.37,3935.58,15.609,0.024,0.764,0.031,0.48,0.033,0.887,0.049,118.59492280827853,-37.983940241033906
455,270.137,2641.57,15.682,0.039,0.619,0.048,0.474,0.045,0.741,0.056,118.870487281244,-38.1386392503918
456,3623.68,2284.43,15.671,0.016,0.747,0.019,0.278,0.022,0.911,0.027,118.35514686435994,-38.18499903930106
457,2268.55,741.13,15.678,0.021,0.707,0.027,0.388,0.029,0.879,0.045,118.56548500466613,-38.37023363887967
458,1479.67,1170.24,15.604,0.02,0.805,0.03,0.271,0.032,1.094,0.033,118.6862841933852,-38.31761905376181
459,2692.01,2287.92,15.672,0.019,0.726,0.024,0.421,0.025,0.956,0.038,118.49843582233093,-38.18368953512071
460,3304.72,2398.95,15.659,0.016,0.814,0.018,0.142,0.019,0.916,0.027,118.40406160326148,-38.17085405847103
463,2356.56,3759.31,15.048,0.024,1.479,0.028,1.129,0.028,1.833,0.055,118.54820257750566,-38.00553530809669
467,1864.49,626.979,15.417,0.027,1.046,0.036,0.597,0.037,1.109,0.047,118.62777218030668,-38.38364512685076
470,1914.93,538.446,15.03,0.025,1.68,0.035,1.214,0.043,1.872,0.047,118.6201242658933,-38.394393429825236
474,2752.47,3884.39,15.589,0.019,0.961,0.024,0.26,0.027,1.14,0.053,118.4871553278308,-37.99079515791738
475,1637.57,1155.85,15.63,0.021,0.844,0.032,0.28,0.032,1.058,0.035,118.66201662050993,-38.31950870021055
476,1779.43,3967.72,15.456,0.023,1.093,0.032,0.619,0.045,1.28,0.049,118.63670800044392,-37.97979664291991
479,776.474,2339.46,15.667,0.025,0.614,0.032,0.444,0.035,0.891,0.032,118.79298631073917,-38.17563519959404
480,3742.78,3486.77,15.606,0.012,0.978,0.021,0.122,0.023,1.051,0.025,118.3353365903787,-38.039795732877984
481,2988.91,3306.77,15.607,0.016,0.901,0.023,0.29,0.03,1.014,0.036,118.45150719542114,-38.060832539357854
483,1893.62,3569.7,14.708,0.033,1.896,0.037,1.58,0.037,1.341,0.128,118.61963931363762,-38.02801079363467
485,2861.77,2959.18,15.611,0.018,0.918,0.023,0.372,0.026,1.104,0.031,118.47149310037375,-38.10272169781895
486,2044.07,2222.37,15.721,0.019,0.742,0.024,0.307,0.025,0.96,0.028,118.59817205663063,-38.19099465713393
487,1809.26,3070.0,15.945,0.024,0.465,0.028,0.242,0.031,0.658,0.033,118.63323434600723,-38.08832497714097
488,808.678,715.338,15.595,0.027,0.963,0.034,0.555,0.045,,,118.79004916148908,-38.37195993333348
489,3672.42,1742.16,15.673,0.016,0.897,0.02,0.224,0.021,1.143,0.028,118.34832360679422,-38.25058512080253
494,3835.95,2811.14,15.62,0.01,0.957,0.016,0.246,0.025,1.11,0.027,118.32184541282234,-38.121542255783865
497,3882.49,73.962,15.798,0.025,0.679,0.033,0.366,0.048,1.124,0.054,118.3180849086767,-38.45240642330316
499,3054.62,1914.0,15.4,0.018,1.251,0.022,0.862,0.03,1.394,0.031,118.44312957422838,-38.22922761537011
503,3526.76,2142.92,15.685,0.013,0.895,0.017,0.376,0.021,1.011,0.03,118.37022906117689,-38.202009824512665
504,1058.05,2794.63,15.389,0.022,1.206,0.026,1.029,0.028,1.439,0.036,118.74911421226389,-38.12089089275284
505,458.077,2977.79,15.227,0.031,1.364,0.037,1.061,0.032,1.704,0.051,118.84116428960212,-38.098182219148626
507,1962.7,2925.37,15.978,0.022,0.782,0.026,0.331,0.034,3.766,0.036,118.60981439074442,-38.105951394184416
508,193.79,2834.0,15.394,0.067,1.192,0.076,0.727,0.048,1.406,0.092,118.8819908000465,-38.11530910128616
509,2461.87,2841.05,15.421,0.031,1.254,0.034,0.741,0.028,1.556,0.037,118.53314539595998,-38.116618057914984
512,2071.36,2563.88,15.493,0.018,1.128,0.024,0.805,0.027,1.342,0.032,118.59355089027882,-38.149745200167324
513,1754.42,2806.94,15.772,0.02,0.591,0.026,0.46,0.029,0.781,0.026,118.64199540006082,-38.120066588694954
514,1948.79,2936.13,14.568,0.03,2.051,0.034,1.452,0.038,-0.397,0.036,118.61194042958722,-38.10463766945387
516,3914.49,3869.44,15.115,0.014,1.958,0.026,1.421,0.034,2.136,0.032,118.30845216013414,-37.99370921444511
517,1242.06,1821.07,15.76,0.023,0.761,0.031,0.343,0.033,1.006,0.036,118.72202140434915,-38.238732276823434
518,623.756,1257.12,15.73,0.025,0.824,0.036,0.38,0.046,1.037,0.053,118.81781817359497,-38.30630307782857
520,2977.63,3009.61,14.907,0.018,1.853,0.023,1.272,0.027,0.23,0.486,118.4536109331863,-38.09673703691733
521,795.019,1572.64,15.201,0.025,1.468,0.036,1.456,0.041,1.739,0.046,118.79108584177838,-38.26833199266977
522,2518.1,3869.87,14.903,0.034,1.667,0.039,1.2,0.024,1.868,0.058,118.52322007128036,-37.99232676073266
523,1884.38,2170.23,15.63,0.02,0.986,0.023,1.128,0.027,1.238,0.031,118.62279751529356,-38.197144230128885
524,3327.8,1049.96,15.75,0.014,0.887,0.018,0.242,0.025,0.89,0.034,118.40218624680249,-38.33391719390117
525,2089.02,113.322,15.707,0.027,0.917,0.042,0.248,0.046,0.93,0.055,118.59387644428563,-38.44594048729173
526,2922.06,726.569,15.778,0.021,0.814,0.027,0.239,0.033,0.8,0.039,118.464991526005,-38.372616170876064
528,2533.74,1390.42,15.724,0.027,0.889,0.033,0.416,0.033,1.175,0.038,118.52389216822922,-38.292012057721635
529,1165.26,472.386,15.629,0.029,1.045,0.037,0.444,0.041,1.306,0.048,118.73550747406908,-38.40166326272616
530,2687.77,958.678,15.752,0.022,0.897,0.028,0.269,0.029,1.035,0.043,118.50073784170715,-38.344339864318194
531,1893.51,1497.59,15.75,0.026,0.88,0.033,0.283,0.033,1.185,0.037,118.6222281989024,-38.2784493032475
532,934.034,596.194,15.632,0.028,1.041,0.036,0.461,0.045,1.272,0.046,118.77091696508258,-38.386479312108875
534,1645.46,2501.85,16.077,0.017,0.462,0.023,0.348,0.026,,,118.65913242101182,-38.15683644936469
535,2141.86,3985.13,15.923,0.021,0.648,0.029,0.189,0.033,0.747,0.05,118.58094370592241,-37.978037765789004
536,289.874,3814.59,15.633,0.052,0.959,0.06,0.631,0.047,0.977,0.072,118.86599569019239,-37.996884934008904
538,3403.14,1519.93,15.561,0.014,1.14,0.017,1.148,0.031,1.295,0.029,118.39001541588816,-38.277187632700276
539,2519.06,1902.1,15.629,0.026,0.95,0.033,0.863,0.037,1.08,0.041,118.5255148777055,-38.230155586247456
540,631.385,1241.54,15.728,0.027,0.896,0.038,0.633,0.049,,,118.81666415176085,-38.30819337111808
542,1888.49,970.367,15.725,0.023,0.982,0.031,0.349,0.031,,,118.62365469355325,-38.342165557004186
543,1548.4,550.744,15.683,0.027,0.961,0.036,0.523,0.037,1.129,0.051,118.67648227668172,-38.39255784284438
545,1424.69,2001.43,15.798,0.022,0.804,0.028,0.361,0.031,1.023,0.033,118.69370856288523,-38.21710768152935
547,2986.61,115.194,15.718,0.032,0.886,0.042,0.278,0.044,0.952,0.042,118.45582242422988,-38.44656945986166
548,2861.36,3831.17,15.813,0.018,0.89,0.023,0.21,0.027,1.048,0.042,118.47047381850997,-37.99733116504977
552,3706.9,436.098,15.608,0.025,1.122,0.032,0.727,0.044,1.282,0.045,118.34464161687143,-38.408470769661406
553,641.564,3596.1,15.837,0.024,0.839,0.029,0.307,0.032,1.072,0.04,118.81217604221415,-38.02362708483802
554,3015.63,1447.18,15.085,0.024,1.787,0.029,1.449,0.031,1.94,0.036,118.44970576991554,-38.28561109675591
555,2491.5,2629.39,15.833,0.023,0.819,0.028,0.295,0.029,0.971,0.033,118.52885094317135,-38.14222786432053
560,395.682,1559.07,15.578,0.033,1.238,0.045,1.046,0.064,1.589,0.051,118.85252176338409,-38.269591596036186
561,3066.3,2218.0,15.174,0.024,1.679,0.028,1.286,0.027,1.89,0.033,118.44095582539458,-38.19249680530869
562,2368.38,3803.08,15.351,0.022,1.427,0.027,0.928,0.03,1.339,0.053,118.54633030182374,-38.000256456200745
563,3966.6,442.28,15.393,0.026,1.389,0.033,1.092,0.043,,,118.30469140236198,-38.40797104568179
564,2985.22,1155.6,16.067,0.019,0.568,0.024,0.168,0.026,0.715,0.039,118.4547448257922,-38.32082295925741
565,3519.27,83.481,15.746,0.045,0.782,0.056,0.482,0.054,0.739,0.056,118.37393728216334,-38.45090986459663
566,2632.45,3252.72,15.812,0.018,0.895,0.023,0.319,0.028,1.045,0.033,118.50639876698318,-38.06702547523399
567,864.088,3520.79,15.312,0.026,1.472,0.031,1.293,0.035,1.727,0.046,118.77804474441032,-38.032941196318916
568,3141.99,1617.19,15.811,0.017,0.917,0.022,0.278,0.026,1.1,0.032,118.43006024879355,-38.265183805274184
571,2833.49,1627.08,15.979,0.024,0.747,0.029,0.315,0.028,,,118.47749608224731,-38.26369454422524
572,1281.01,1388.35,15.842,0.023,0.832,0.033,0.331,0.031,1.067,0.036,118.71656789761767,-38.291068637648664
573,737.259,3161.06,15.855,0.027,0.859,0.031,0.406,0.03,1.125,0.044,118.79799788529037,-38.076297911420184
575,3638.38,3300.09,15.684,0.011,1.138,0.019,0.319,0.022,1.059,0.035,118.35162529721657,-38.06225871144333
576,1442.97,2110.28,15.232,0.031,1.552,0.037,1.398,0.032,1.768,0.041,118.6907619429506,-38.20396930915422
577,3952.95,2503.2,15.806,0.013,0.868,0.019,0.325,0.029,1.064,0.024,118.30423273056496,-38.15887186727325
581,2704.68,973.195,15.846,0.023,0.896,0.029,0.259,0.031,1.059,0.042,118.49811902040139,-38.342601427761466
582,508.957,975.442,15.819,0.032,0.756,0.043,0.516,0.058,1.007,0.045,118.83582418836426,-38.34023776235402
583,302.906,1029.4,16.096,0.034,0.475,0.048,0.532,0.06,,,118.86744839832004,-38.33351998413409
584,3928.09,1903.72,15.828,0.015,0.951,0.023,0.267,0.029,,,118.30880035687989,-38.23130231701385
585,1894.0,1856.97,16.078,0.023,0.489,0.027,0.299,0.027,0.764,0.029,118.62170676205346,-38.23501451366661
586,2687.12,727.162,15.985,0.023,0.664,0.029,0.369,0.032,0.709,0.045,118.50112517822701,-38.37232064861749
587,249.717,918.316,15.692,0.035,0.91,0.05,0.934,0.061,1.036,0.057,118.87576688693444,-38.346895100049096
589,287.384,2065.05,15.817,0.03,0.799,0.041,0.517,0.051,1.069,0.042,118.86855024184625,-38.20833483649518
590,1596.62,1823.09,15.982,0.028,0.616,0.035,0.29,0.033,1.003,0.036,118.66748663901514,-38.238825961791854
594,1776.99,3192.01,15.891,0.022,0.852,0.026,0.426,0.035,1.048,0.035,118.63804611407173,-38.073547901431624
595,2651.07,3384.74,15.452,0.018,1.414,0.023,0.942,0.029,1.558,0.038,118.50337109483657,-38.05108706259529
596,3054.16,3271.38,15.843,0.015,0.927,0.022,0.292,0.026,1.041,0.04,118.44151550142547,-38.065172003155645
597,4097.49,3298.72,15.688,0.009,1.214,0.019,0.891,0.035,1.399,0.034,118.28101467540985,-38.062861732824665
598,3841.46,280.735,15.882,0.027,0.803,0.035,0.379,0.044,0.923,0.044,118.32413877726414,-38.427376405793
600,2195.8,481.366,15.802,0.021,0.987,0.029,0.37,0.034,1.161,0.048,118.57699657260243,-38.401559825781625
602,1027.38,3640.15,15.485,0.022,1.333,0.028,1.047,0.031,1.578,0.039,118.75278185315736,-38.018670735825395
604,2217.16,3748.63,15.373,0.023,1.487,0.028,0.913,0.03,1.629,0.055,118.56965591951239,-38.00669328981892
606,1872.47,2170.2,15.505,0.022,1.343,0.025,1.077,0.03,1.628,0.036,118.62462934177164,-38.1971365081061
607,945.362,2362.19,15.946,0.025,0.655,0.032,0.39,0.032,0.89,0.034,118.76698268014992,-38.173048931326576
612,2167.09,3860.38,15.857,0.022,0.938,0.028,0.399,0.033,1.023,0.068,118.57721810929725,-37.99313929466782
613,3876.62,2523.32,15.846,0.013,0.915,0.018,0.183,0.028,1.043,0.023,118.31594751122059,-38.156367403683426
614,3286.42,1176.9,15.931,0.015,0.866,0.018,0.152,0.024,0.879,0.036,118.40839303749509,-38.31853559027655
616,2529.37,2461.05,15.893,0.024,0.846,0.03,0.315,0.026,1.012,0.032,118.52323538664542,-38.16260979553726
617,1726.67,730.807,15.824,0.024,0.976,0.034,0.372,0.035,1.196,0.043,118.64884038330013,-38.37096498924081
618,3712.96,2697.7,15.877,0.012,0.926,0.016,0.233,0.022,0.951,0.031,118.34090240267201,-38.135135615190975
619,2028.18,4007.0,15.78,0.023,1.037,0.031,0.418,0.032,1.096,0.047,118.59840084239686,-37.975286207172566
620,3448.35,1208.58,15.429,0.012,1.541,0.016,1.199,0.028,1.597,0.052,118.38344845654078,-38.314860980727914
621,3514.29,1964.31,16.084,0.017,0.607,0.021,0.04,0.021,0.785,0.024,118.37236867613943,-38.22358504072645
622,1240.68,2033.73,15.798,0.024,0.873,0.032,0.792,0.033,0.993,0.041,118.72196969180419,-38.21302852543408
623,3581.11,303.45,15.939,0.03,0.844,0.036,0.388,0.043,0.968,0.053,118.36415309562908,-38.424382971618456
624,3541.21,2405.04,15.977,0.014,0.861,0.018,0.139,0.02,0.972,0.033,118.36768126182751,-38.17034333922757
626,1904.54,3398.52,15.935,0.024,0.851,0.027,0.512,0.034,1.064,0.034,118.61817226290012,-38.04871029389681
628,3296.49,2417.59,16.143,0.017,0.547,0.019,0.182,0.02,0.665,0.022,118.4053042623055,-38.168593355926795
629,3570.44,3742.74,15.9,0.015,0.928,0.023,0.3,0.026,0.926,0.034,118.36152521656891,-38.00869457279498
630,2934.98,1675.97,15.925,0.021,0.906,0.027,0.291,0.03,1.095,0.035,118.46182597024946,-38.25788231848541
631,2317.82,1083.82,15.88,0.024,0.985,0.03,0.364,0.029,1.289,0.039,118.55748179200604,-38.32886250776529
634,3097.28,2240.79,15.869,0.015,0.976,0.019,0.479,0.022,1.101,0.024,118.43616273247845,-38.189771886322376
635,950.139,1136.71,15.78,0.021,1.104,0.031,0.541,0.034,1.425,0.044,118.76776906867217,-38.321167006372
637,2201.76,1912.54,16.143,0.019,0.49,0.024,0.277,0.026,0.749,0.026,118.57430349156557,-38.22859146663836
638,3020.98,1396.03,15.968,0.018,0.864,0.023,0.247,0.027,1.054,0.03,118.44894641484287,-38.29179826717122
639,1441.96,1908.1,15.967,0.023,0.835,0.029,0.468,0.032,1.103,0.04,118.69116823566486,-38.228404153351654
640,3332.4,3237.35,16.002,0.013,0.871,0.021,0.142,0.023,0.936,0.034,118.39876369866093,-38.06955003242337
641,1315.82,2312.98,16.079,0.022,0.535,0.029,0.51,0.029,0.758,0.032,118.71006634897321,-38.179349505797234
642,2014.17,1832.2,16.152,0.021,0.446,0.025,0.251,0.029,0.746,0.025,118.60325504612469,-38.23812275472632
644,2797.27,1900.67,16.003,0.023,0.777,0.029,0.452,0.029,1.018,0.036,118.48272722489207,-38.23059349744257
645,2610.43,288.791,15.833,0.026,0.971,0.036,0.475,0.044,0.83,0.043,118.51346442102707,-38.4252298165495
647,3691.84,4072.55,15.934,0.016,0.921,0.023,0.226,0.027,1.071,0.027,118.34244420775846,-37.968948865222906
648,1146.24,2526.09,15.402,0.021,1.515,0.028,1.363,0.03,1.787,0.043,118.73588367908036,-38.15343110537047
649,402.179,3613.28,15.108,0.054,1.697,0.06,1.624,0.043,-0.144,0.283,118.8489727587988,-38.02132259533931
650,2314.97,3334.17,16.266,0.023,0.529,0.027,0.324,0.025,0.711,0.036,118.55512692550866,-38.05687879901065
651,2222.72,3577.26,15.977,0.023,0.924,0.026,0.32,0.026,1.07,0.046,118.5690134866686,-38.027410646774
655,269.801,2561.88,15.975,0.039,0.802,0.047,0.402,0.046,1.004,0.049,118.87063787261638,-38.14827039440194
656,1959.19,714.398,15.916,0.024,0.964,0.034,0.354,0.035,1.048,0.047,118.61309856473406,-38.373169753428655
657,3285.11,3020.33,15.079,0.023,1.798,0.027,1.418,0.023,1.851,0.038,118.4063063966391,-38.095734367692295
658,1635.39,296.88,15.877,0.029,1.014,0.04,0.4,0.043,1.185,0.049,118.66341809034111,-38.423323146659904
659,2979.95,2248.14,15.904,0.018,0.927,0.021,0.504,0.024,1.013,0.024,118.45419927120001,-38.18877176100232
660,2717.05,2114.94,16.005,0.023,0.8,0.029,0.349,0.028,0.99,0.032,118.49479931277084,-38.204620039900675
661,3812.73,2164.51,15.961,0.015,0.942,0.02,0.216,0.027,1.163,0.029,118.32621932687267,-38.199672894481274
662,1060.1,2608.09,16.016,0.024,0.861,0.029,0.354,0.029,1.142,0.043,118.74903045610006,-38.14343837646307
664,482.787,1950.23,15.983,0.03,0.721,0.041,0.526,0.04,0.983,0.04,118.83863926601678,-38.22239835045877
665,1216.22,3717.25,15.749,0.024,1.186,0.031,0.726,0.034,1.409,0.039,118.7236420669075,-38.009532230455996
667,2656.97,1524.19,16.018,0.026,0.724,0.032,0.45,0.032,0.906,0.034,118.50477303152564,-38.2759618098305
669,65.901,1825.63,15.538,0.039,1.387,0.052,1.434,0.07,,,118.90291208372302,-38.237060501075426
670,2690.25,2335.87,15.62,0.022,1.343,0.028,0.937,0.029,1.556,0.036,118.49864699792556,-38.17789254251505
671,2056.69,977.422,15.943,0.023,0.936,0.028,0.47,0.029,1.16,0.033,118.59777633546318,-38.34147313942774
673,1348.72,2915.03,15.931,0.018,0.976,0.022,0.49,0.024,1.147,0.036,118.7042589596051,-38.106616102168104
675,1160.01,665.508,15.541,0.025,1.481,0.032,0.995,0.036,1.736,0.047,118.73607522884501,-38.37831721873005
677,1667.13,1014.46,16.017,0.023,0.876,0.032,0.328,0.034,1.155,0.041,118.65764571260902,-38.336625492424226
678,3677.04,3072.99,15.97,0.009,0.954,0.016,0.181,0.024,0.972,0.026,118.34596117134653,-38.089743225384304
681,462.334,2576.3,15.954,0.03,0.886,0.037,0.526,0.037,1.125,0.039,118.8410078936327,-38.146711015372794
682,1646.53,454.159,16.022,0.029,0.755,0.038,0.444,0.04,0.854,0.042,118.6615095095638,-38.404324762878346
683,1051.81,1011.99,16.029,0.022,0.858,0.03,0.273,0.035,1.042,0.037,118.75228660849743,-38.336337742540486
684,1216.76,3163.61,15.961,0.022,0.979,0.027,0.636,0.037,,,118.72424620857079,-38.07644658375567
687,237.17,2564.61,15.956,0.039,0.94,0.048,0.56,0.048,1.105,0.064,118.8756532174505,-38.1479093512401
689,2993.53,1705.15,16.024,0.02,0.904,0.026,0.274,0.028,1.113,0.033,118.45278460754886,-38.25441136236626
690,2842.35,950.796,15.652,0.023,1.376,0.028,0.813,0.034,1.546,0.055,118.47697281560983,-38.345439779906215
691,855.948,3004.9,16.0,0.025,0.913,0.029,0.542,0.032,1.14,0.038,118.77993703637539,-38.09528475235866
692,2594.16,2368.68,16.017,0.02,0.91,0.026,0.4,0.026,1.075,0.043,118.5133851671935,-38.17383551733624
694,1881.48,2739.24,16.03,0.018,0.792,0.025,0.36,0.031,1.068,0.026,118.62253727010174,-38.12836998479808
695,3732.29,1268.63,16.041,0.012,0.924,0.017,0.256,0.023,0.021,0.166,118.33970320382075,-38.30787377780507
696,2806.15,857.6,16.2,0.025,0.683,0.03,0.368,0.029,0.828,0.049,118.48265614832185,-38.356669109944875
698,285.701,1688.88,16.166,0.035,0.504,0.048,0.287,0.057,0.739,0.051,118.8692760054915,-38.25379775633151
699,2887.81,4078.32,16.076,0.016,0.887,0.023,0.152,0.028,1.023,0.042,118.46609896891005,-37.96748541215094
700,135.12,2184.89,15.576,0.036,1.479,0.048,1.353,0.064,1.672,0.074,118.8918200953385,-38.19370570002118
701,3058.94,1033.31,16.056,0.019,0.894,0.023,0.301,0.028,1.014,0.038,118.44355828654471,-38.335673369869724
702,614.308,1418.97,15.809,0.027,1.072,0.039,1.055,0.048,1.196,0.048,118.81907040755563,-38.28673261919922
703,1546.95,3125.09,15.77,0.019,1.221,0.024,0.868,0.03,,,118.67350993266281,-38.081416779855104
704,1629.92,993.299,16.023,0.024,0.894,0.033,0.366,0.033,1.159,0.036,118.66339497390196,-38.3391475918412
706,3020.15,1434.51,15.57,0.02,1.493,0.025,1.04,0.031,2.271,0.064,118.44902630845472,-38.28714672040936
707,765.315,2859.27,15.611,0.027,1.405,0.031,1.126,0.032,1.674,0.043,118.79405738997222,-38.11279947779644
708,805.287,3868.09,15.982,0.023,0.964,0.03,0.474,0.03,1.184,0.037,118.78665741295718,-37.99090992277401
709,1745.2,326.829,15.731,0.039,2.089,0.332,-0.287,0.367,1.376,0.054,118.64649185067366,-38.41980808857035
711,1344.99,3774.99,16.002,0.026,0.979,0.033,0.464,0.032,0.281,0.195,118.70376523445786,-38.00267637163449
713,2483.09,1502.8,16.008,0.028,0.89,0.034,0.337,0.035,1.114,0.033,118.53154278156,-38.278381367111685
714,2307.92,2552.84,16.245,0.023,0.564,0.028,0.164,0.027,0.768,0.03,118.55718104494667,-38.15130490752611
715,4032.95,3376.38,15.937,0.012,1.145,0.02,0.289,0.029,1.154,0.029,118.29084470271266,-38.053414123961666
716,3855.64,1667.55,15.826,0.015,1.156,0.021,1.064,0.028,1.327,0.029,118.32023649842722,-38.25977718020447
717,917.663,2332.64,15.772,0.028,1.255,0.034,0.963,0.034,1.543,0.036,118.7712795373806,-38.1765940011478
719,901.955,2652.9,16.15,0.025,0.806,0.03,0.397,0.03,0.985,0.047,118.77329795237378,-38.13787188546612
720,124.521,355.358,16.107,0.033,0.641,0.045,0.431,0.048,0.728,0.046,118.89572112100588,-38.41481584060304
721,2066.95,2782.46,15.943,0.02,1.003,0.025,1.015,0.031,1.211,0.035,118.5939578515949,-38.123323060874604
722,1889.03,1413.36,15.738,0.025,1.359,0.033,1.044,0.037,1.716,0.036,118.62302178353326,-38.28862521069511
723,865.336,936.711,16.087,0.023,0.817,0.032,0.319,0.04,1.037,0.038,118.78106023745954,-38.345258413191644
725,1675.7,2802.86,15.99,0.018,0.969,0.024,0.544,0.032,1.15,0.028,118.65410780677364,-38.120484699614536
727,2194.32,2915.85,16.162,0.023,0.856,0.026,0.327,0.028,-0.288,0.273,118.57420244369942,-38.107322685007304
