EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5538150218394473472" 0.039408 -0.04044 118.64691259685 -38.25291316769 0.396 0.231 -1.254 0.225 2.291 0.242 19.165548 0.003925 1.003401 0.03953157434254295 19.33 0.034 0.653 0.042 0.583 0.089 0.972 0.045 0.95 1 0.0000 0.026946 0.019026 -0.019081 135.1 "Gaia EDR3 5538150218394473472" 118.64691259685 0.1629 -38.25291316769 0.2075 5538150218394473472 1636042515805110273 293576303 2016.0 0.3960 0.2310 1.7141 2.611 -1.254 0.225 2.291 0.242 -0.0297 -0.0329 -0.1345 -0.0254 0.2678 0.0045 -0.1377 0.1276 -0.0400 -0.0238 372 0 367 5 2.0637 438.53 0.834 1.9 31 0 1.482 "" "" "" "" "" "" "" 43 25 0.33756 45 20 0 0.024 1.5e+02 0 0 1.077 0.17 0.19 0.19 0.26 -79.223 -89.247 45.570 17.055 0 372 406.2 1.046 388.432 19.165548 0.003925 42 202.5 5.762 35.147 19.572317 0.031017 38 296.2 6.607 44.835 18.568916 0.024509 0 2 0 1 0 1.228 1.003401 0.406769 0.596632 "" "" 0 "" "" "" 253.5652269666 -5.2883021525 134.2831977531 -57.3706096854 "" "" "" "" 19.165548 0.003925 406.2 0.011 118.64691969498 3.6227 -38.25292334817 3.9099 -0.0226
"Gaia EDR3 5538151111747795072" 0.007734 0.001368 118.60657314251 -38.21111599295 -0.0893 0.2055 -1.535 0.207 2.377 0.22 19.096985 0.003637 1.352898 0.03757775022536607 19.414 0.031 0.799 0.042 0.413 0.081 1.18 0.041 1.0 1 0.0000 0.026007 -0.012659 0.022718 330.9 "Gaia EDR3 5538151111747795072" 118.60657314251 0.1434 -38.21111599295 0.1831 5538151111747795072 1636042515805110273 808591322 2016.0 -0.0893 0.2055 -0.4344 2.830 -1.535 0.207 2.377 0.220 -0.0289 -0.0064 -0.0830 -0.0057 0.2578 0.0461 -0.0850 0.2041 0.0338 -0.0161 384 0 380 4 0.5266 405.79 0.000 0 31 0 1.436 "" "" "" "" "" "" "" 44 25 0.30541 47 21 0 0.032 1.7e+02 0 0 1.018 0.16 0.2 0.19 0.23 -100.522 -86.113 49.550 17.206 0 387 432.7 0.946 457.352 19.096985 0.003637 42 173.5 4.715 36.799 19.740189 0.029636 42 350.1 7.351 47.634 18.387291 0.023104 0 2 0 5 0 1.210 1.352898 0.643204 0.709694 "" "" 0 "" "" "" 253.5128905769 -5.2942411855 134.2008654399 -57.3427033126 "" "" 38098892 "" 19.096985 0.003637 432.7 -0.043 118.60658182737 3.3288 -38.21112655820 3.5449 -0.0181
"Gaia EDR3 5538150252754195456" 0.01979 -0.047894 118.62193374012 -38.26037560842 0.2182 0.1173 -1.307 0.129 2.524 0.134 18.252695 0.003131 0.958361 0.024506115257216923 18.401 0.031 0.583 0.038 0.482 0.044 0.872 0.04 1.0 1 0.0000 0.026547 -0.000589 -0.026541 181.3 "Gaia EDR3 5538150252754195456" 118.62193374012 0.0859 -38.26037560842 0.1054 5538150252754195456 1636042515805110273 275744135 2016.0 0.2182 0.1173 1.8611 2.842 -1.307 0.129 2.524 0.134 -0.0545 0.0154 -0.1112 -0.0519 0.1702 -0.0338 -0.0925 0.1765 -0.0945 -0.1706 367 0 366 1 0.4850 389.38 0.150 0.2 31 0 1.514 "" "" "" "" "" "" "" 42 27 0.19843 44 18 0 0.024 1.6e+02 0 0 1.017 0.15 0.16 0.13 0.21 -75.040 88.301 48.419 15.088 0 367 941.6 1.29 729.855 18.252695 0.003131 39 477.7 9.925 48.133 18.640566 0.022729 38 670.3 5.153 130.090 17.682205 0.009162 0 2 0 0 0 1.219 0.958361 0.387871 0.570490 "" "" 0 "" "" "" 253.5616259363 -5.3089796959 134.2540589598 -57.3845256161 "" "" 38098715 "" 18.252695 0.003131 941.6 0.006 118.62194113674 2.0829 -38.26038682671 2.1640 -0.1650
"Gaia EDR3 5538148779591118592" 0.013008 -0.052409 118.61329754753 -38.26489223142 0.1111 0.1247 -1.42 0.124 1.876 0.137 18.338306 0.00314 0.859549 0.02171867677829384 18.454 0.03 0.508 0.037 0.339 0.046 0.792 0.04 1.0 1 0.0000 0.031920 -0.007370 -0.031058 193.3 "Gaia EDR3 5538148779591118592" 118.61329754753 0.0902 -38.26489223142 0.1076 5538148779591118592 1636042515805110273 524707825 2016.0 0.1111 0.1247 0.8904 2.353 -1.420 0.124 1.876 0.137 -0.0707 -0.0992 -0.1100 -0.0398 0.2088 -0.0097 -0.0997 0.1691 -0.0396 -0.0674 384 0 382 2 -1.3105 352.38 0.000 0 95 0 "" 1.5535 0.0300 0.024 -0.093 -0.229 -0.067 0.161 44 27 0.19176 46 46 0 0.023 1.6e+02 0 0 0.952 0.16 0.12 0.14 0.22 -76.255 -88.319 55.639 17.625 0 379 870.2 1.207 720.999 18.338306 0.003140 39 447.5 6.969 64.205 18.711689 0.017139 41 573.2 6.754 84.865 17.852140 0.013340 0 1 0 0 0 1.173 0.859549 0.373383 0.486166 "" "" 0 "" "" "" 253.5620555424 -5.3171159387 134.2452519986 -57.3911477067 "" "" 38093829 "" 18.342078 0.003142 867.2 -0.032 118.61330558750 1.9995 -38.26490057041 2.2062 -0.0645
"Gaia EDR3 5538149806077671808" -0.009719 -0.019594 118.58435665957 -38.23207799513 0.3006 0.1039 -1.051 0.107 2.071 0.113 18.055632 0.003077 1.531174 0.019315561084265714 18.459 0.024 1.059 0.03 0.631 0.063 1.349 0.033 0.97 1 0.0000 0.030158 -0.030107 0.001751 273.3 "Gaia EDR3 5538149806077671808" 118.58435665957 0.0758 -38.23207799513 0.0916 5538149806077671808 1636042515805110273 117954714 2016.0 0.3006 0.1039 2.8926 2.322 -1.051 0.107 2.071 0.113 -0.0166 -0.1142 -0.1858 0.0016 0.2116 0.0492 -0.0896 0.2060 0.0341 0.0106 376 0 376 0 -0.1825 381.64 0.000 0 31 0 1.411 "" "" "" "" "" "" "" 43 26 0.15706 45 19 0 0.012 6.5 0 0 0.992 0.17 0.15 0.18 0.2 -82.362 -80.860 -58.203 19.245 0 381 1129 1.424 792.936 18.055632 0.003077 41 426 6.712 63.473 18.764898 0.017332 42 1013 7.131 142.071 17.233725 0.008526 0 3 0 3 0 1.275 1.531174 0.709267 0.821907 "" "" 0 "" "" "" 253.5220668316 -5.3199424938 134.1843066549 -57.3684764838 "" "" 38098665 "" 18.055632 0.003077 1129 0.001 118.58436260360 1.7252 -38.23208719826 1.8243 0.0079
"Gaia EDR3 5538150252756327296" 0.011829 -0.040101 118.61179278603 -38.25258462423 0.3428 0.2739 -1.109 0.326 2.372 0.325 19.44085 0.004225 1.591867 0.061385036947125805 19.831 0.038 1.079 0.056 0.42 0.15 1.375 0.049 0.98 1 0.0000 0.020609 -0.008553 -0.018750 204.5 "Gaia EDR3 5538150252756327296" 118.61179278603 0.2083 -38.25258462423 0.2440 5538150252756327296 1636042515805110273 1259914692 2016.0 0.3428 0.2739 1.2515 2.618 -1.109 0.326 2.372 0.325 -0.1322 -0.0207 0.0807 -0.1863 0.1574 -0.1826 0.0407 0.1378 -0.0664 -0.2486 341 0 340 1 1.6478 396.05 0.671 0.85 31 0 1.386 "" "" "" "" "" "" "" 39 24 0.50644 42 17 0 0.044 1.8e+02 1 0 1.063 0.15 0.15 0.15 0.3 -107.758 75.374 40.909 14.925 0 344 315.2 0.9298 339.028 19.440850 0.004225 40 106.9 5.402 19.788 20.266230 0.054940 38 268.8 6.714 40.035 18.674362 0.027381 0 2 0 1 0 1.192 1.591867 0.825380 0.766487 "" "" 0 "" "" "" 253.5508170710 -5.3118572685 134.2351308583 -57.3800519867 "" "" 38098722 "" 19.440850 0.004225 315.2 -0.090 118.61179906072 5.2041 -38.25259516447 5.1968 -0.2336
"Gaia EDR3 5538151111747766912" 0.003821 -0.007202 118.60159402784 -38.21968621548 0.1083 0.0901 -1.597 0.091 1.977 0.099 17.847557 0.002951 1.437181 0.020141016980281805 18.218 0.025 0.964 0.031 0.533 0.053 1.289 0.033 1.0 1 0.0000 0.021787 -0.016569 0.014147 310.5 "Gaia EDR3 5538151111747766912" 118.60159402784 0.0640 -38.21968621548 0.0807 5538151111747766912 1636042515805110273 229201376 2016.0 0.1083 0.0901 1.2024 2.541 -1.597 0.091 1.977 0.099 0.0072 0.0019 -0.1033 0.0139 0.2274 0.0594 -0.1133 0.1960 0.0359 0.0130 395 0 395 0 -0.5521 390.99 0.000 0 31 0 1.419 "" "" "" "" "" "" "" 45 26 0.13726 47 20 0 0.017 1.8e+02 2 0 0.979 0.18 0.19 0.19 0.21 -92.758 -81.931 52.270 17.909 0 399 1368 1.33 1028.344 17.847557 0.002951 42 541.2 9.112 59.389 18.505217 0.018494 42 1180 7.635 154.564 17.068035 0.007977 0 0 0 1 0 1.259 1.437181 0.657660 0.779522 "" "" 0 "" "" "" 253.5182918730 -5.3019760123 134.1996879463 -57.3521027372 "" "" 38098885 "" 17.847557 0.002951 1368 -0.004 118.60160306270 1.4562 -38.21969500022 1.5945 0.0093
"Gaia EDR3 5538150257055843328" 0.019436 -0.045274 118.62148196282 -38.25775594925 0.2587 0.9696 -1.614 0.784 2.333 0.878 20.626656 0.008297 1.372257 0.13479905344252235 20.825 0.06 0.962 0.091 "" "" 1.225 0.079 1.0 1 0.0000 0.023940 -0.000944 -0.023921 182.3 "Gaia EDR3 5538150257055843328" 118.62148196282 0.5694 -38.25775594925 0.8636 5538150257055843328 1636042515805110273 1737378563 2016.0 0.2587 0.9696 0.2667 2.837 -1.614 0.784 2.333 0.878 -0.1051 -0.0422 0.1072 -0.1597 0.5633 -0.0854 -0.0224 0.0920 0.0757 -0.0794 231 0 231 0 1.2545 268.63 2.271 1.4 95 0 "" 1.4386 0.1999 -0.059 -0.108 -0.227 -0.015 0.277 27 17 1.2333 28 11 0 0.018 38 0 0 1.058 0.24 0.18 0.23 0.32 -57.436 83.586 40.426 17.663 0 227 105.8 0.7622 138.738 20.626656 0.008297 25 43.63 4.873 8.954 21.238977 0.121285 26 89.63 4.846 18.494 19.866720 0.058828 0 1 0 1 0 1.260 1.372257 0.612322 0.759935 "" "" 0 "" "" "" 253.5591810922 -5.3079489887 134.2517252536 -57.3822005061 "" "" "" "" 20.627090 0.008300 105.7 0.005 118.62149110002 12.4887 -38.25776632007 14.0977 -0.0673
"Gaia EDR3 5538149874797180800" -0.018879 -0.008121 118.57269950678 -38.22060269078 0.4197 0.223 -1.163 0.231 2.122 0.26 19.232561 0.003771 1.128193 0.05135507316711758 19.421 0.03 0.672 0.038 0.455 0.069 1.022 0.041 0.94 1 0.0000 0.041436 -0.039270 0.013222 288.6 "Gaia EDR3 5538149874797180800" 118.57269950678 0.1565 -38.22060269078 0.1959 5538149874797180800 1636042515805110273 474932543 2016.0 0.4197 0.2230 1.8815 2.420 -1.163 0.231 2.122 0.260 -0.0152 -0.0327 -0.0423 0.0512 0.2771 0.1022 0.0403 0.1500 -0.0288 0.1057 386 0 385 1 -0.9582 369.87 0.000 0 31 1 1.492 "" "" "" "" "" "" "" 44 24 0.36606 46 18 0 0.0083 1.3 0 0 0.965 0.2 0.16 0.17 0.31 -97.278 -87.610 55.051 14.413 0 390 381.9 0.9055 421.723 19.232561 0.003771 43 168.1 7.306 23.006 19.774700 0.047276 45 275.8 5.003 55.117 18.646507 0.020058 0 1 0 2 0 1.162 1.128193 0.542139 0.586054 "" "" 0 "" "" "" 253.5074637409 -5.3219739380 134.1609101428 -57.3609703485 "" "" 38098690 "" 19.232561 0.003771 381.9 -0.067 118.57270608761 3.7098 -38.22061212221 4.1556 0.0985
"Gaia EDR3 5538151317908235136" 0.000514 -0.003501 118.59738367053 -38.21598577434 0.4438 0.3935 -1.41 0.386 2.138 0.399 19.90835 0.005027 1.600569 0.09362203634294651 20.41 0.037 1.129 0.065 "" "" 1.548 0.05 0.96 1 0.0000 0.026714 -0.019878 0.017846 311.9 "Gaia EDR3 5538151317908235136" 118.59738367053 0.2595 -38.21598577434 0.3249 5538151317908235136 1636042515805110273 1385304864 2016.0 0.4438 0.3935 1.1279 2.561 -1.410 0.386 2.138 0.399 -0.0284 0.0363 -0.0263 -0.0265 0.2667 0.0471 -0.1108 0.2761 -0.0444 -0.0535 376 0 373 3 0.7792 406.10 0.000 2.1e-15 95 0 "" 1.3975 0.0950 -0.012 -0.158 -0.345 -0.105 0.164 43 24 0.56425 45 18 0 0.011 1.3e+02 1 0 1.028 0.23 0.17 0.2 0.24 -88.989 -85.409 51.320 18.194 0 377 204.9 0.7936 258.234 19.908350 0.005027 37 72.58 5.648 12.851 20.686443 0.084533 38 184 6.789 27.101 19.085875 0.040240 0 1 0 1 0 1.252 1.600569 0.778093 0.822475 "" "" 0 "" "" "" 253.5134011072 -5.3029353552 134.1915301027 -57.3498079464 "" "" 38098884 "" 19.905888 0.005019 205.4 -0.030 118.59739164473 6.1894 -38.21599527477 6.4239 -0.0544
"Gaia EDR3 5538151111747750656" 0.008622 -0.012749 118.60770548845 -38.22523321027 -0.0164 0.1906 -1.182 0.189 2.552 0.224 18.984196 0.003527 1.268434 0.034164639278060585 19.278 0.033 0.711 0.042 0.526 0.097 1.117 0.043 1.0 1 0.0000 0.014575 -0.011767 0.008601 306.2 "Gaia EDR3 5538151111747750656" 118.60770548845 0.1343 -38.22523321027 0.1768 5538151111747750656 1636042515805110273 376247840 2016.0 -0.0164 0.1906 -0.0859 2.813 -1.182 0.189 2.552 0.224 -0.0277 -0.0924 -0.1072 0.0104 0.1962 0.0421 -0.1321 0.1479 0.0474 0.0553 359 0 358 1 1.2940 404.43 0.216 0.17 31 0 1.456 "" "" "" "" "" "" "" 41 26 0.31194 42 18 0 0.03 1.8e+02 0 0 1.048 0.16 0.22 0.18 0.2 -102.797 -83.943 -56.665 15.607 0 363 480 0.9731 493.286 18.984196 0.003527 40 199.6 5.16 38.686 19.587942 0.028204 41 372.7 6.49 57.426 18.319508 0.019281 0 0 0 0 0 1.192 1.268434 0.603746 0.664688 "" "" 0 "" "" "" 253.5255426551 -5.3006736582 134.2116452532 -57.3555975952 "" "" 38098856 "" 18.984196 0.003527 480 -0.052 118.60771217553 3.0352 -38.22524455356 3.6119 0.0520
"Gaia EDR3 5538151047332941184" 0.019579 -0.010267 118.6216516867 -38.22274835555 0.282 0.0339 -1.232 0.035 1.885 0.038 16.09145 0.002791 1.83449 0.006122682826996675 16.707 0.024 1.347 0.028 1.146 0.033 1.649 0.035 1.0 1 0.0000 0.011116 -0.000811 0.011086 355.8 "Gaia EDR3 5538151047332941184" 118.62165168670 0.0256 -38.22274835555 0.0299 5538151047332941184 1636042515805110273 1064769585 2016.0 0.2820 0.0339 8.3211 2.252 -1.232 0.035 1.885 0.038 -0.0116 0.0290 -0.1246 0.0340 0.1542 0.0626 -0.1488 0.1824 -0.0054 -0.0001 411 0 410 1 -0.7187 398.84 0.000 0 31 0 1.366 "" "" "" "" "" "" "" 47 27 0.05258 50 22 0 0.011 1.4e+02 0 0 0.974 0.18 0.15 0.17 0.21 -77.715 -79.855 52.842 18.580 0 406 6892 2.819 2444.708 16.091450 0.002791 45 2187 7.135 306.524 16.988894 0.004509 48 6877 10.74 640.354 15.154404 0.004142 0 2 0 1 0 1.315 1.834490 0.897444 0.937046 "" "" 0 "" "" "" 253.5290066240 -5.2899818934 134.2290193347 -57.3494039099 "" "" 38098875 "" 16.091450 0.002791 6892 0.003 118.62165865561 0.5640 -38.22275673477 0.6105 -0.0047
"Gaia EDR3 5538151077387979648" 0.001491 -0.023411 118.59862825178 -38.23589502899 0.2257 0.2942 -1.338 0.278 2.57 0.315 19.505312 0.004432 1.560226 0.0588289078769953 19.888 0.041 1.025 0.058 0.63 0.161 1.353 0.048 1.0 1 0.0000 0.019008 -0.018895 -0.002063 263.8 "Gaia EDR3 5538151077387979648" 118.59862825178 0.1938 -38.23589502899 0.2573 5538151077387979648 1636042515805110273 391799351 2016.0 0.2257 0.2942 0.7674 2.897 -1.338 0.278 2.570 0.315 -0.0721 -0.1169 -0.1093 -0.0322 0.2961 0.0213 -0.0372 0.1550 0.0089 0.0184 342 0 340 2 0.3722 359.52 0.359 0.21 95 0 "" 1.3946 0.0724 -0.002 -0.121 -0.276 -0.020 0.181 39 22 0.4363 40 15 0 0.023 54 0 0 1.013 0.29 0.21 0.2 0.36 -89.474 -89.499 56.690 15.273 0 345 297 0.9498 312.735 19.505312 0.004432 34 115.3 5.373 21.455 20.184135 0.050681 36 281.6 7.685 36.642 18.623909 0.029871 0 22 0 23 0 1.336 1.560226 0.678824 0.881403 "" "" 0 "" "" "" 253.5311035612 -5.3122433596 134.2062560411 -57.3680903535 "" "" 38098843 "" 19.503410 0.004427 297.6 0.059 118.59863582014 4.4662 -38.23590644908 5.0619 0.0184
"Gaia EDR3 5538149535500893440" 0.004074 -0.036408 118.60191735471 -38.24889268521 -0.1055 1.6353 -1.365 1.933 2.55 1.461 20.766212 0.012241 0.914633 0.33055025551495193 21.05 0.057 1.021 0.106 "" "" 1.388 0.072 1.0 1 0.0000 0.022199 -0.016309 -0.015060 227.3 "Gaia EDR3 5538149535500893440" 118.60191735471 1.2560 -38.24889268521 1.1230 5538149535500893440 1636042515805110273 105294487 2016.0 -0.1055 1.6353 -0.0645 2.892 -1.365 1.933 2.550 1.461 -0.1893 -0.0455 0.0055 -0.2394 0.3774 -0.0956 0.0092 0.4141 -0.1809 -0.3604 132 0 132 0 2.6679 185.52 4.083 2.3 95 0 "" 1.4664 0.3762 -0.023 -0.280 -0.290 0.161 0.195 15 14 2.8906 16 5 0 0.029 1.4e+02 0 0 1.170 0.34 0.16 0.28 0.22 -79.042 36.691 29.950 20.860 0 130 93 1.022 91.030 20.766212 0.012241 13 51.64 14.5 3.560 21.056093 0.304965 15 69.59 8.17 8.518 20.141460 0.127514 0 0 0 0 1 1.304 0.914633 0.289881 0.624752 "" "" 0 "" "" "" 253.5436564113 -5.3166467716 134.2192525807 -57.3793380975 "" "" "" "" 20.769884 0.012281 92.68 0.094 118.60192507735 30.9446 -38.24890401684 23.3935 -0.3460
"Gaia EDR3 5538151012969617152" 0.01052 -0.03458 118.61012580922 -38.24706352559 0.2468 0.0844 -1.309 0.086 2.569 0.095 17.784872 0.003033 0.97093 0.026096105935560575 17.805 0.039 0.496 0.044 0.309 0.038 0.609 0.044 1.0 1 0.0000 0.016501 -0.009863 -0.013229 216.7 "Gaia EDR3 5538151012969617152" 118.61012580922 0.0616 -38.24706352559 0.0757 5538151012969617152 1636042515805110273 672157831 2016.0 0.2468 0.0844 2.9254 2.883 -1.309 0.086 2.569 0.095 -0.0230 -0.0618 -0.1119 -0.0106 0.1808 0.0156 -0.1120 0.1460 0.0099 -0.0121 402 9 400 2 0.8698 436.66 0.065 0.069 31 0 1.536 "" "" "" "" "" "" "" 46 27 0.13201 48 20 0 0.025 1.6e+02 0 0 1.030 "" "" "" "" "" "" "" "" 0 404 1449 1.691 856.872 17.784872 0.003033 45 826.7 12.73 64.913 18.045185 0.016957 42 1173 21.05 55.757 17.074255 0.019836 0 30 0 30 0 1.381 0.970930 0.260313 0.710617 "" "" 0 "" "" "" 253.5453766764 -5.3101684856 134.2292405874 -57.3753495517 "" "" "" "" 17.784872 0.003033 1449 0.166 118.61013321858 1.3805 -38.24707494310 1.5335 -0.0123
"Gaia EDR3 5538149806077698432" -0.01277 -0.011042 118.58047487842 -38.22352536423 -0.0735 0.1216 -1.041 0.122 1.947 0.133 18.28759 0.003111 1.809013 0.0310146444925619 18.811 0.029 1.322 0.04 0.769 0.108 1.596 0.037 1.0 1 0.0000 0.034723 -0.033160 0.010302 287.3 "Gaia EDR3 5538149806077698432" 118.58047487842 0.0870 -38.22352536423 0.1105 5538149806077698432 1636042515805110273 784254536 2016.0 -0.0735 0.1216 -0.6041 2.208 -1.041 0.122 1.947 0.133 0.0112 -0.0579 -0.1295 0.0176 0.1995 0.0499 -0.0561 0.1581 -0.0008 0.0061 386 0 386 0 0.8818 423.00 0.235 0.45 31 0 1.364 "" "" "" "" "" "" "" 44 25 0.18404 46 20 0 0.018 1.8e+02 0 0 1.031 0.17 0.18 0.16 0.2 -82.797 -82.629 -57.224 14.178 0 392 911.8 1.213 751.713 18.287590 0.003111 42 288.8 7.564 38.181 19.187086 0.028573 39 887 9.358 94.789 17.378073 0.012062 0 2 0 2 0 1.290 1.809013 0.899496 0.909517 "" "" 0 "" "" "" 253.5131156157 -5.3182074483 134.1734195056 -57.3615501436 "" "" 38098689 "" 18.287590 0.003111 911.8 -0.020 118.58048076656 1.9588 -38.22353401977 2.1379 0.0027
"Gaia EDR3 5538151008675074432" 0.010794 -0.031954 118.61047357437 -38.24443784628 0.0252 0.1939 -1.353 0.191 1.807 0.207 18.965984 0.003597 1.82934 0.04648300266764186 19.585 0.035 1.315 0.052 "" "" 1.699 0.043 1.0 1 0.0000 0.014297 -0.009590 -0.010604 222.1 "Gaia EDR3 5538151008675074432" 118.61047357437 0.1401 -38.24443784628 0.1686 5538151008675074432 1636042515805110273 1514902708 2016.0 0.0252 0.1939 0.1300 2.258 -1.353 0.191 1.807 0.207 -0.0711 -0.1437 -0.0904 -0.0227 0.2317 0.0021 -0.0995 0.0988 0.0282 -0.0196 383 0 383 0 1.2807 431.75 0.458 0.7 31 0 1.371 "" "" "" "" "" "" "" 44 26 0.28723 46 19 0 0.019 1.6e+02 0 0 1.046 0.22 0.15 0.19 0.26 -81.957 -86.057 49.882 18.343 0 387 488.1 1.04 469.526 18.965984 0.003597 41 148.8 5.935 25.068 19.907253 0.043401 41 465.6 6.951 66.982 18.077913 0.016644 0 3 0 2 0 1.259 1.829340 0.941269 0.888071 "" "" 0 "" "" "" 253.5432480258 -5.3085948172 134.2279939828 -57.3727966991 "" "" "" "" 18.965984 0.003597 488.1 -0.053 118.61048123287 3.0652 -38.24444587705 3.3346 -0.0186
"Gaia EDR3 5538150527637518080" 0.061242 -0.017085 118.67469159365 -38.22954385922 0.2073 0.127 -1.358 0.129 1.818 0.134 18.336412 0.003176 0.864204 0.017250616974473696 18.465 0.029 0.497 0.035 0.444 0.046 0.773 0.04 0.98 1 0.0000 0.041077 0.040854 0.004279 84.0 "Gaia EDR3 5538150527637518080" 118.67469159365 0.0920 -38.22954385922 0.1123 5538150527637518080 1636042515805110273 1180316384 2016.0 0.2073 0.1270 1.6326 2.269 -1.358 0.129 1.818 0.134 -0.0323 -0.0927 -0.1920 -0.0259 0.2527 0.0170 -0.1562 0.1877 -0.0221 -0.0115 371 0 371 0 1.8167 434.19 0.281 0.62 31 0 1.546 "" "" "" "" "" "" "" 43 27 0.18628 46 21 0 0.018 1.6e+02 0 0 1.067 0.17 0.16 0.17 0.25 -70.830 -85.039 51.463 18.820 0 374 871.7 1.269 687.095 18.336412 0.003176 41 454.8 5.668 80.248 18.693910 0.013815 42 585.2 5.182 112.921 17.829706 0.010331 0 1 0 1 0 1.193 0.864204 0.357498 0.506706 "" "" 0 "" "" "" 253.5562250578 -5.2576134332 134.3057079572 -57.3410342196 "" "" 38108018 "" 18.336412 0.003176 871.7 -0.012 118.67469927765 2.0792 -38.22955193955 2.1586 -0.0111
"Gaia EDR3 5538150188335889152" 0.026605 -0.059689 118.6306190512 -38.27216843976 0.2244 0.1253 -1.324 0.123 1.817 0.133 18.304102 0.003186 1.046923 0.04881127152615469 18.435 0.046 0.718 0.068 0.416 0.076 0.987 0.053 1.0 1 0.0000 0.038837 0.006229 -0.038334 170.8 "Gaia EDR3 5538150188335889152" 118.63061905120 0.0878 -38.27216843976 0.1115 5538150188335889152 1636042515805110273 1432875569 2016.0 0.2244 0.1253 1.7904 2.248 -1.324 0.123 1.817 0.133 -0.0084 -0.0445 -0.1013 -0.0151 0.2950 0.0400 -0.0593 0.1919 0.0010 -0.0225 364 0 363 1 -0.2882 364.78 0.000 0 31 0 1.478 "" "" "" "" "" "" "" 42 26 0.18412 44 18 0 0.02 1.5e+02 0 0 0.988 0.17 0.17 0.15 0.19 -59.504 -82.717 49.621 16.098 0 371 898.1 1.322 679.069 18.304102 0.003186 16 469.7 18.98 24.744 18.658930 0.043968 14 715.1 13.74 52.052 17.612007 0.021198 0 1 0 0 0 1.319 1.046923 0.354828 0.692095 "" "" 0 "" "" "" 253.5753063101 -5.3091278468 134.2736321774 -57.3931452106 "" "" "" "" 18.304102 0.003186 898.1 0.098 118.63062654581 1.9737 -38.27217651462 2.1352 -0.0238
"Gaia EDR3 5538150291415037696" 0.024156 -0.023501 118.62748308846 -38.23598107809 0.2167 0.1935 -0.932 0.188 2.096 0.212 18.952433 0.00396 1.195698 0.03472757850757809 19.141 0.03 0.697 0.038 0.361 0.061 1.002 0.042 0.99 1 0.0000 0.004338 0.003769 -0.002146 119.7 "Gaia EDR3 5538150291415037696" 118.62748308846 0.1376 -38.23598107809 0.1747 5538150291415037696 1636042515805110273 1426156544 2016.0 0.2167 0.1935 1.1202 2.294 -0.932 0.188 2.096 0.212 -0.0663 -0.1298 -0.1403 0.0204 0.2339 0.0569 -0.1554 0.1707 -0.0180 0.0089 374 0 373 1 2.5365 459.25 0.539 1 31 0 1.461 "" "" "" "" "" "" "" 43 27 0.29537 45 19 0 0.041 1.2e+02 0 0 1.094 0.19 0.15 0.19 0.25 -78.182 86.197 56.140 16.551 0 375 494.3 1.295 381.636 18.952433 0.003960 40 221.3 6.328 34.964 19.476269 0.031178 41 386.3 5.273 73.257 18.280571 0.015295 0 0 0 0 0 1.229 1.195698 0.523836 0.671862 "" "" 0 "" "" "" 253.5427839984 -5.2927902634 134.2456294322 -57.3601652161 "" "" 38098766 "" 18.952433 0.003960 494.3 -0.007 118.62748836034 3.0321 -38.23599039498 3.4283 0.0049
